meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1293,11361,2026-09-06T14:39:50+00:00,11,43,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:39:49
1293,11361,2026-09-06T14:40:03+00:00,11,43,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:40:03
1293,11361,2026-09-06T14:40:35+00:00,,43,Other,,,,,CAR 23 (ALB) TIME 1:27.380 DELETED - TRACK LIMITS AT TURN 1 LAP 42 16:38:57
1293,11361,2026-09-06T14:41:22+00:00,,44,Other,,,,,CAR 43 (COL) TIME 1:26.278 DELETED - TRACK LIMITS AT TURN 1 LAP 43 16:40:06
1293,11361,2026-09-06T14:47:00+00:00,77,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:46:59
1293,11361,2026-09-06T14:47:12+00:00,77,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:47:11
1293,11361,2026-09-06T14:47:20+00:00,77,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:47:20
1293,11361,2026-09-06T14:47:59+00:00,23,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:47:59
1293,11361,2026-09-06T14:48:08+00:00,23,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:48:07
1293,11361,2026-09-06T14:49:04+00:00,,49,Other,,,,,CAR 77 (BOT) TIME 1:37.053 DELETED - TRACK LIMITS AT TURN 2 LAP 47 16:47:44
1293,11361,2026-09-06T14:49:15+00:00,,50,Other,,,,,CAR 12 (ANT) TIME 1:28.582 DELETED - TRACK LIMITS AT TURN 1 LAP 49 16:47:58
1293,11361,2026-09-06T14:49:28+00:00,11,50,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:49:28
1293,11361,2026-09-06T14:51:32+00:00,77,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:51:31
1293,11361,2026-09-06T14:51:49+00:00,31,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:51:49
1293,11361,2026-09-06T14:52:08+00:00,31,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:52:07
1293,11361,2026-09-06T14:54:09+00:00,11,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:54:08
1293,11361,2026-09-06T14:54:46+00:00,,53,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1293,11361,2026-09-06T14:54:46.411000+00:00,,53,SessionStatus,,,,,SESSION FINISHED
1293,11361,2026-09-06T14:55:13+00:00,,53,Other,,,,,CAR 1 (NOR) TIME 1:25.210 DELETED - TRACK LIMITS AT TURN 1 LAP 53 16:53:56
1293,11361,2026-09-06T14:56:06+00:00,,53,Other,,,,,ALL PASS HOLDERS MAY ACCESS THE PIT LANE
