date,session_key,driver_number,meeting_key,interval,gap_to_leader
2026-08-22T10:17:56.817000+00:00,11348,10,1292,12.354,22.09
2026-08-22T10:17:56.831000+00:00,11348,3,1292,1.252,7.713
2026-08-22T10:17:57.421000+00:00,11348,43,1292,1.99,27.39
2026-08-22T10:17:57.540000+00:00,11348,31,1292,2.175,30.616
2026-08-22T10:17:58.078000+00:00,11348,5,1292,1.278,23.368
2026-08-22T10:17:58.232000+00:00,11348,14,1292,3.183,38.872
2026-08-22T10:17:58.314000+00:00,11348,77,1292,3.005,41.884
2026-08-22T10:17:58.507000+00:00,11348,22,1292,1.08,28.47
2026-08-22T10:17:58.549000+00:00,11348,87,1292,1.025,31.641
2026-08-22T10:17:58.631000+00:00,11348,43,1292,2.032,27.395
2026-08-22T10:17:58.631000+00:00,11348,1,1292,1.43,1.43
2026-08-22T10:17:58.748000+00:00,11348,81,1292,3.467,6.62
2026-08-22T10:17:58.845000+00:00,11348,55,1292,3.136,44.952
2026-08-22T10:17:58.950000+00:00,11348,23,1292,3.95,35.52
2026-08-22T10:17:58.950000+00:00,11348,44,1292,2.12,9.833
2026-08-22T10:17:59.341000+00:00,11348,18,1292,0.448,35.968
2026-08-22T10:17:59.357000+00:00,11348,41,1292,1.286,24.654
2026-08-22T10:17:59.450000+00:00,11348,16,1292,0.812,2.242
2026-08-22T10:17:59.685000+00:00,11348,22,1292,1.049,28.444
2026-08-22T10:17:59.872000+00:00,11348,3,1292,1.144,7.764
2026-08-22T10:18:00.029000+00:00,11348,30,1292,0.665,25.319
2026-08-22T10:18:00.372000+00:00,11348,12,1292,0.913,3.155
2026-08-22T10:18:00.685000+00:00,11348,31,1292,2.182,30.652
2026-08-22T10:18:00.763000+00:00,11348,10,1292,12.409,22.084
2026-08-22T10:18:01.435000+00:00,11348,77,1292,3.215,42.087
2026-08-22T10:18:01.497000+00:00,11348,1,1292,1.465,1.465
2026-08-22T10:18:01.732000+00:00,11348,87,1292,1.021,31.673
2026-08-22T10:18:01.888000+00:00,11348,31,1292,2.212,30.656
2026-08-22T10:18:01.904000+00:00,11348,44,1292,2.065,9.829
2026-08-22T10:18:02.031000+00:00,11348,43,1292,1.991,27.31
2026-08-22T10:18:02.045000+00:00,11348,5,1292,1.271,23.355
2026-08-22T10:18:02.111000+00:00,11348,55,1292,3.784,45.668
2026-08-22T10:18:02.246000+00:00,11348,16,1292,0.753,2.218
2026-08-22T10:18:02.477000+00:00,11348,23,1292,3.939,35.58
2026-08-22T10:18:02.499000+00:00,11348,14,1292,3.133,39.101
2026-08-22T10:18:02.887000+00:00,11348,87,1292,1.014,31.67
2026-08-22T10:18:02.983000+00:00,11348,18,1292,0.481,36.061
2026-08-22T10:18:03.046000+00:00,11348,22,1292,1.045,28.355
2026-08-22T10:18:03.186000+00:00,11348,12,1292,0.926,3.144
2026-08-22T10:18:03.412000+00:00,11348,41,1292,1.379,24.734
2026-08-22T10:18:03.892000+00:00,11348,81,1292,3.511,6.666
2026-08-22T10:18:03.978000+00:00,11348,30,1292,0.572,25.306
2026-08-22T10:18:04.114000+00:00,11348,10,1292,12.583,22.248
2026-08-22T10:18:05.015000+00:00,11348,3,1292,1.133,7.799
2026-08-22T10:18:05.280000+00:00,11348,31,1292,2.188,30.543
2026-08-22T10:18:05.390000+00:00,11348,5,1292,1.272,23.52
2026-08-22T10:18:05.437000+00:00,11348,55,1292,4.009,46.096
2026-08-22T10:18:05.624000+00:00,11348,23,1292,3.909,35.582
2026-08-22T10:18:05.827000+00:00,11348,77,1292,3.341,42.442
2026-08-22T10:18:06.034000+00:00,11348,43,1292,2.031,27.337
2026-08-22T10:18:06.075000+00:00,11348,14,1292,3.115,39.176
2026-08-22T10:18:06.132000+00:00,11348,18,1292,0.536,36.118
2026-08-22T10:18:06.253000+00:00,11348,87,1292,1.008,31.551
2026-08-22T10:18:06.831000+00:00,11348,41,1292,1.31,24.83
2026-08-22T10:18:06.832000+00:00,11348,1,1292,1.459,1.459
2026-08-22T10:18:06.832000+00:00,11348,81,1292,3.558,6.702
2026-08-22T10:18:06.847000+00:00,11348,23,1292,3.907,35.577
2026-08-22T10:18:07.075000+00:00,11348,22,1292,1.057,28.394
2026-08-22T10:18:07.196000+00:00,11348,44,1292,2.136,9.935
2026-08-22T10:18:07.374000+00:00,11348,30,1292,0.634,25.464
2026-08-22T10:18:07.374000+00:00,11348,18,1292,0.554,36.131
2026-08-22T10:18:07.426000+00:00,11348,16,1292,0.685,2.144
2026-08-22T10:18:07.724000+00:00,11348,3,1292,0.994,7.696
2026-08-22T10:18:08.318000+00:00,11348,12,1292,0.918,3.062
2026-08-22T10:18:08.731000+00:00,11348,10,1292,12.627,22.382
2026-08-22T10:18:09.318000+00:00,11348,31,1292,,30.582
2026-08-22T10:18:09.333000+00:00,11348,14,1292,3.135,39.253
2026-08-22T10:18:09.421000+00:00,11348,43,1292,2.08,27.544
2026-08-22T10:18:09.474000+00:00,11348,77,1292,3.397,42.573
2026-08-22T10:18:09.933000+00:00,11348,44,1292,2.208,9.904
2026-08-22T10:18:09.992000+00:00,11348,5,1292,1.262,23.644
2026-08-22T10:18:10.155000+00:00,11348,55,1292,4.335,46.777
2026-08-22T10:18:10.265000+00:00,11348,87,1292,1.016,31.598
2026-08-22T10:18:10.343000+00:00,11348,23,1292,4.052,35.603
2026-08-22T10:18:10.405000+00:00,11348,22,1292,0.988,28.532
2026-08-22T10:18:10.515000+00:00,11348,14,1292,3.151,39.282
2026-08-22T10:18:10.687000+00:00,11348,1,1292,1.429,1.429
2026-08-22T10:18:10.827000+00:00,11348,18,1292,0.486,36.089
2026-08-22T10:18:11.374000+00:00,11348,16,1292,,2.114
2026-08-22T10:18:11.452000+00:00,11348,41,1292,1.432,25.076
2026-08-22T10:18:11.671000+00:00,11348,10,1292,12.741,22.574
2026-08-22T10:18:12.030000+00:00,11348,81,1292,3.712,6.774
2026-08-22T10:18:12.077000+00:00,11348,30,1292,0.663,25.739
2026-08-22T10:18:12.249000+00:00,11348,12,1292,0.902,3.016
2026-08-22T10:18:12.624000+00:00,11348,31,1292,2.224,30.756
2026-08-22T10:18:12.734000+00:00,11348,77,1292,3.365,42.618
2026-08-22T10:18:12.812000+00:00,11348,3,1292,0.81,7.584
2026-08-22T10:18:12.921000+00:00,11348,5,1292,1.23,23.804
2026-08-22T10:18:13.624000+00:00,11348,87,1292,1.005,31.761
2026-08-22T10:18:13.843000+00:00,11348,77,1292,3.34,42.622
2026-08-22T10:18:13.937000+00:00,11348,14,1292,3.128,39.217
2026-08-22T10:18:14.140000+00:00,11348,55,1292,4.671,47.244
2026-08-22T10:18:14.171000+00:00,11348,43,1292,2.077,27.816
2026-08-22T10:18:14.249000+00:00,11348,41,1292,1.349,25.153
2026-08-22T10:18:14.459000+00:00,11348,23,1292,4.181,35.779
2026-08-22T10:18:14.671000+00:00,11348,10,1292,12.758,22.587
2026-08-22T10:18:14.833000+00:00,11348,1,1292,1.447,1.447
2026-08-22T10:18:14.907000+00:00,11348,30,1292,0.635,25.788
2026-08-22T10:18:14.918000+00:00,11348,18,1292,0.445,36.224
2026-08-22T10:18:15.002000+00:00,11348,44,1292,2.169,9.753
2026-08-22T10:18:15.097000+00:00,11348,22,1292,0.946,28.762
2026-08-22T10:18:15.518000+00:00,11348,16,1292,0.644,2.091
2026-08-22T10:18:15.988000+00:00,11348,81,1292,3.713,6.729
2026-08-22T10:18:16.003000+00:00,11348,5,1292,1.316,23.903
2026-08-22T10:18:16.364000+00:00,11348,12,1292,0.885,2.976
2026-08-22T10:18:16.796000+00:00,11348,3,1292,0.837,7.566
2026-08-22T10:18:17.117000+00:00,11348,43,1292,2.212,28.0
2026-08-22T10:18:17.317000+00:00,11348,55,1292,4.679,47.297
2026-08-22T10:18:17.371000+00:00,11348,31,1292,2.253,31.015
2026-08-22T10:18:17.454000+00:00,11348,77,1292,3.492,42.709
2026-08-22T10:18:17.475000+00:00,11348,41,1292,1.453,25.356
2026-08-22T10:18:17.846000+00:00,11348,23,1292,4.238,35.999
2026-08-22T10:18:17.874000+00:00,11348,14,1292,2.934,39.158
2026-08-22T10:18:18.028000+00:00,11348,22,1292,0.904,28.904
2026-08-22T10:18:18.053000+00:00,11348,30,1292,0.619,25.975
2026-08-22T10:18:18.118000+00:00,11348,1,1292,1.441,1.441
2026-08-22T10:18:18.319000+00:00,11348,18,1292,0.457,36.456
2026-08-22T10:18:18.431000+00:00,11348,87,1292,1.076,32.091
2026-08-22T10:18:18.574000+00:00,11348,55,1292,4.721,47.343
2026-08-22T10:18:18.730000+00:00,11348,16,1292,0.607,2.048
2026-08-22T10:18:19.047000+00:00,11348,44,1292,2.224,9.79
2026-08-22T10:18:19.617000+00:00,11348,12,1292,0.884,2.932
2026-08-22T10:18:19.850000+00:00,11348,10,1292,12.688,22.623
2026-08-22T10:18:20.228000+00:00,11348,81,1292,3.838,6.814
2026-08-22T10:18:20.249000+00:00,11348,43,1292,2.162,28.137
2026-08-22T10:18:20.318000+00:00,11348,31,1292,2.302,31.206
2026-08-22T10:18:20.376000+00:00,11348,1,1292,1.437,1.437
2026-08-22T10:18:20.574000+00:00,11348,63,1292,0.0,0.0
2026-08-22T10:18:20.946000+00:00,11348,16,1292,0.572,2.009
2026-08-22T10:18:21.029000+00:00,11348,3,1292,0.817,7.631
2026-08-22T10:18:21.163000+00:00,11348,14,1292,2.841,39.297
2026-08-22T10:18:21.217000+00:00,11348,22,1292,0.999,29.136
2026-08-22T10:18:21.277000+00:00,11348,5,1292,1.442,24.065
2026-08-22T10:18:21.468000+00:00,11348,87,1292,1.141,32.347
2026-08-22T10:18:21.553000+00:00,11348,77,1292,3.696,42.854
2026-08-22T10:18:21.818000+00:00,11348,12,1292,0.877,2.886
2026-08-22T10:18:21.921000+00:00,11348,16,1292,0.541,1.978
2026-08-22T10:18:22.031000+00:00,11348,1,1292,1.44,1.44
2026-08-22T10:18:22.264000+00:00,11348,55,1292,4.851,47.56
2026-08-22T10:18:22.517000+00:00,11348,16,1292,0.512,1.952
2026-08-22T10:18:22.597000+00:00,11348,41,1292,1.327,25.392
2026-08-22T10:18:22.669000+00:00,11348,23,1292,4.21,36.301
2026-08-22T10:18:22.718000+00:00,11348,10,1292,12.787,22.691
2026-08-22T10:18:22.797000+00:00,11348,12,1292,,2.855
2026-08-22T10:18:23.062000+00:00,11348,18,1292,0.423,36.724
2026-08-22T10:18:23.197000+00:00,11348,30,1292,0.577,25.969
2026-08-22T10:18:23.197000+00:00,11348,44,1292,2.173,9.804
2026-08-22T10:18:23.432000+00:00,11348,12,1292,0.88,2.832
2026-08-22T10:18:23.432000+00:00,11348,31,1292,2.204,31.34
2026-08-22T10:18:23.514000+00:00,11348,81,1292,3.889,6.821
2026-08-22T10:18:24.158000+00:00,11348,5,1292,1.416,24.107
2026-08-22T10:18:24.297000+00:00,11348,1,1292,1.449,1.449
2026-08-22T10:18:24.317000+00:00,11348,3,1292,0.813,7.634
2026-08-22T10:18:24.563000+00:00,11348,87,1292,1.155,32.495
2026-08-22T10:18:24.699000+00:00,11348,16,1292,0.389,1.838
2026-08-22T10:18:24.912000+00:00,11348,77,1292,3.737,43.034
2026-08-22T10:18:25.516000+00:00,11348,43,1292,2.295,28.264
2026-08-22T10:18:25.519000+00:00,11348,41,1292,1.372,25.479
2026-08-22T10:18:25.596000+00:00,11348,12,1292,0.9,2.738
2026-08-22T10:18:25.596000+00:00,11348,23,1292,4.139,36.486
2026-08-22T10:18:25.783000+00:00,11348,81,1292,3.932,6.818
2026-08-22T10:18:25.817000+00:00,11348,14,1292,2.74,39.464
2026-08-22T10:18:25.938000+00:00,11348,18,1292,0.322,36.808
2026-08-22T10:18:26.118000+00:00,11348,30,1292,0.607,26.086
2026-08-22T10:18:26.231000+00:00,11348,1,1292,1.385,1.385
2026-08-22T10:18:26.431000+00:00,11348,22,1292,0.942,29.206
2026-08-22T10:18:26.474000+00:00,11348,44,1292,2.164,9.798
2026-08-22T10:18:26.517000+00:00,11348,55,1292,4.994,47.848
2026-08-22T10:18:26.690000+00:00,11348,3,1292,0.807,7.625
2026-08-22T10:18:26.785000+00:00,11348,16,1292,0.446,1.831
2026-08-22T10:18:26.803000+00:00,11348,81,1292,3.968,6.823
2026-08-22T10:18:27.424000+00:00,11348,81,1292,3.998,6.83
2026-08-22T10:18:27.551000+00:00,11348,12,1292,0.878,2.709
2026-08-22T10:18:27.561000+00:00,11348,3,1292,0.804,7.627
2026-08-22T10:18:27.860000+00:00,11348,10,1292,12.847,22.6
2026-08-22T10:18:28.196000+00:00,11348,3,1292,0.805,7.635
2026-08-22T10:18:28.331000+00:00,11348,43,1292,2.2,28.286
2026-08-22T10:18:28.698000+00:00,11348,14,1292,2.769,39.577
2026-08-22T10:18:28.734000+00:00,11348,31,1292,2.315,31.521
2026-08-22T10:18:28.734000+00:00,11348,44,1292,2.168,9.793
2026-08-22T10:18:28.749000+00:00,11348,23,1292,4.172,36.667
2026-08-22T10:18:29.248000+00:00,11348,18,1292,0.494,37.161
2026-08-22T10:18:29.257000+00:00,11348,22,1292,0.952,29.238
2026-08-22T10:18:29.374000+00:00,11348,5,1292,1.517,24.117
2026-08-22T10:18:29.600000+00:00,11348,77,1292,3.789,43.253
2026-08-22T10:18:29.726000+00:00,11348,81,1292,4.115,6.853
2026-08-22T10:18:29.750000+00:00,11348,44,1292,2.163,9.79
2026-08-22T10:18:29.870000+00:00,11348,87,1292,1.078,32.599
2026-08-22T10:18:29.974000+00:00,11348,55,1292,5.08,48.114
2026-08-22T10:18:30.336000+00:00,11348,44,1292,2.151,9.786
2026-08-22T10:18:30.480000+00:00,11348,3,1292,0.786,7.639
2026-08-22T10:18:30.783000+00:00,11348,41,1292,1.427,25.544
2026-08-22T10:18:31.417000+00:00,11348,1,1292,1.465,1.465
2026-08-22T10:18:31.428000+00:00,11348,30,1292,0.614,26.158
2026-08-22T10:18:31.696000+00:00,11348,31,1292,2.404,31.642
2026-08-22T10:18:31.748000+00:00,11348,81,1292,4.164,6.873
2026-08-22T10:18:31.770000+00:00,11348,14,1292,2.505,39.666
2026-08-22T10:18:31.848000+00:00,11348,16,1292,0.42,1.885
2026-08-22T10:18:31.861000+00:00,11348,10,1292,12.82,22.61
2026-08-22T10:18:32.555000+00:00,11348,3,1292,0.822,7.695
2026-08-22T10:18:32.629000+00:00,11348,44,1292,2.115,9.754
2026-08-22T10:18:32.630000+00:00,11348,77,1292,3.913,43.49
2026-08-22T10:18:32.726000+00:00,11348,12,1292,0.864,2.749
2026-08-22T10:18:32.735000+00:00,11348,87,1292,1.056,32.698
2026-08-22T10:18:33.346000+00:00,11348,5,1292,1.49,24.1
2026-08-22T10:18:33.578000+00:00,11348,43,1292,2.152,28.31
2026-08-22T10:18:33.999000+00:00,11348,1,1292,1.47,1.47
2026-08-22T10:18:34.034000+00:00,11348,23,1292,4.213,36.812
2026-08-22T10:18:34.397000+00:00,11348,18,1292,0.373,37.185
2026-08-22T10:18:34.446000+00:00,11348,22,1292,0.893,29.203
2026-08-22T10:18:34.463000+00:00,11348,16,1292,0.447,1.917
2026-08-22T10:18:34.477000+00:00,11348,44,1292,1.945,9.64
2026-08-22T10:18:34.734000+00:00,11348,55,1292,5.128,48.381
2026-08-22T10:18:34.789000+00:00,11348,41,1292,1.434,25.534
2026-08-22T10:18:35.274000+00:00,11348,12,1292,0.818,2.735
2026-08-22T10:18:35.371000+00:00,11348,30,1292,0.589,26.123
2026-08-22T10:18:35.782000+00:00,11348,77,1292,4.043,43.709
2026-08-22T10:18:36.097000+00:00,11348,10,1292,12.884,22.688
2026-08-22T10:18:36.842000+00:00,11348,81,1292,4.138,6.887
2026-08-22T10:18:36.873000+00:00,11348,31,1292,2.407,31.61
2026-08-22T10:18:36.888000+00:00,11348,23,1292,4.18,36.878
2026-08-22T10:18:36.951000+00:00,11348,1,1292,1.425,1.425
2026-08-22T10:18:37.029000+00:00,11348,14,1292,2.608,39.793
2026-08-22T10:18:37.294000+00:00,11348,18,1292,0.383,37.261
2026-08-22T10:18:37.404000+00:00,11348,16,1292,0.473,1.898
2026-08-22T10:18:37.576000+00:00,11348,3,1292,0.74,7.627
2026-08-22T10:18:37.591000+00:00,11348,43,1292,2.225,28.348
2026-08-22T10:18:37.607000+00:00,11348,5,1292,1.534,24.222
2026-08-22T10:18:37.888000+00:00,11348,55,1292,5.3,48.79
2026-08-22T10:18:37.998000+00:00,11348,87,1292,1.14,32.75
2026-08-22T10:18:38.154000+00:00,11348,12,1292,0.753,2.651
2026-08-22T10:18:38.451000+00:00,11348,22,1292,0.851,29.199
2026-08-22T10:18:39.013000+00:00,11348,41,1292,1.384,25.606
2026-08-22T10:18:39.373000+00:00,11348,10,1292,12.903,22.701
2026-08-22T10:18:39.451000+00:00,11348,81,1292,4.183,6.918
2026-08-22T10:18:39.576000+00:00,11348,44,1292,1.978,9.605
2026-08-22T10:18:39.654000+00:00,11348,30,1292,0.659,26.265
2026-08-22T10:18:39.889000+00:00,11348,14,1292,2.591,39.852
2026-08-22T10:18:40.154000+00:00,11348,3,1292,0.709,
2026-08-22T10:18:40.873000+00:00,11348,31,1292,2.42,31.619
2026-08-22T10:18:40.888000+00:00,11348,5,1292,1.524,24.225
2026-08-22T10:18:41.016000+00:00,11348,55,1292,5.216,48.925
2026-08-22T10:18:41.029000+00:00,11348,1,1292,1.478,1.478
2026-08-22T10:18:41.044000+00:00,11348,77,1292,,43.836
2026-08-22T10:18:41.560000+00:00,11348,16,1292,0.55,2.028
2026-08-22T10:18:41.638000+00:00,11348,10,1292,12.907,22.7
2026-08-22T10:18:41.841000+00:00,11348,43,1292,2.2,28.465
2026-08-22T10:18:42.029000+00:00,11348,87,1292,1.154,32.773
2026-08-22T10:18:42.138000+00:00,11348,44,1292,1.987,9.614
2026-08-22T10:18:42.185000+00:00,11348,23,1292,4.191,36.941
2026-08-22T10:18:42.248000+00:00,11348,12,1292,0.68,2.708
2026-08-22T10:18:42.263000+00:00,11348,41,1292,1.354,25.579
2026-08-22T10:18:42.404000+00:00,11348,81,1292,4.251,6.902
2026-08-22T10:18:42.654000+00:00,11348,10,1292,12.908,22.698
2026-08-22T10:18:42.716000+00:00,11348,22,1292,0.85,29.315
2026-08-22T10:18:42.826000+00:00,11348,18,1292,0.66,37.601
2026-08-22T10:18:42.919000+00:00,11348,30,1292,0.672,26.251
2026-08-22T10:18:43.107000+00:00,11348,3,1292,0.705,7.607
2026-08-22T10:18:43.154000+00:00,11348,5,1292,1.52,24.22
2026-08-22T10:18:43.263000+00:00,11348,10,1292,12.906,22.692
2026-08-22T10:18:43.982000+00:00,11348,77,1292,4.109,43.961
2026-08-22T10:18:44.185000+00:00,11348,5,1292,1.532,24.23
2026-08-22T10:18:44.498000+00:00,11348,41,1292,1.337,25.557
2026-08-22T10:18:44.498000+00:00,11348,1,1292,1.447,1.447
2026-08-22T10:18:44.810000+00:00,11348,5,1292,1.553,24.245
2026-08-22T10:18:45.060000+00:00,11348,44,1292,1.953,9.56
2026-08-22T10:18:45.091000+00:00,11348,14,1292,2.237,39.838
2026-08-22T10:18:45.107000+00:00,11348,16,1292,0.595,2.042
2026-08-22T10:18:45.123000+00:00,11348,31,1292,2.406,31.721
2026-08-22T10:18:45.138000+00:00,11348,43,1292,2.199,28.45
2026-08-22T10:18:45.154000+00:00,11348,30,1292,0.661,26.218
2026-08-22T10:18:45.486000+00:00,11348,10,1292,12.859,22.613
2026-08-22T10:18:45.496000+00:00,11348,41,1292,1.324,25.554
2026-08-22T10:18:45.747000+00:00,11348,12,1292,0.654,2.696
2026-08-22T10:18:45.997000+00:00,11348,22,1292,0.848,29.298
2026-08-22T10:18:46.131000+00:00,11348,41,1292,1.311,25.556
2026-08-22T10:18:46.148000+00:00,11348,30,1292,0.651,26.205
2026-08-22T10:18:46.233000+00:00,11348,87,1292,1.103,32.824
2026-08-22T10:18:46.235000+00:00,11348,23,1292,4.202,36.975
2026-08-22T10:18:46.331000+00:00,11348,55,1292,5.279,49.115
2026-08-22T10:18:46.512000+00:00,11348,81,1292,4.259,6.967
2026-08-22T10:18:46.781000+00:00,11348,30,1292,0.642,26.198
2026-08-22T10:18:46.933000+00:00,11348,18,1292,0.69,37.665
2026-08-22T10:18:47.178000+00:00,11348,5,1292,1.667,24.28
2026-08-22T10:18:47.300000+00:00,11348,3,1292,0.766,7.733
2026-08-22T10:18:47.392000+00:00,11348,43,1292,,28.417
2026-08-22T10:18:47.501000+00:00,11348,10,1292,13.001,22.641
2026-08-22T10:18:47.648000+00:00,11348,1,1292,1.473,1.473
2026-08-22T10:18:48.228000+00:00,11348,16,1292,0.569,
2026-08-22T10:18:48.231000+00:00,11348,22,1292,0.888,29.305
2026-08-22T10:18:48.347000+00:00,11348,43,1292,2.198,28.403
2026-08-22T10:18:48.432000+00:00,11348,41,1292,1.266,25.546
2026-08-22T10:18:48.432000+00:00,11348,31,1292,2.446,31.744
2026-08-22T10:18:48.839000+00:00,11348,12,1292,0.618,2.66
2026-08-22T10:18:48.846000+00:00,11348,1,1292,1.49,1.49
2026-08-22T10:18:49.032000+00:00,11348,43,1292,2.189,28.387
2026-08-22T10:18:49.084000+00:00,11348,30,1292,0.611,26.157
2026-08-22T10:18:49.228000+00:00,11348,5,1292,1.65,24.291
2026-08-22T10:18:49.236000+00:00,11348,14,1292,2.232,39.897
2026-08-22T10:18:49.236000+00:00,11348,44,1292,1.893,9.626
2026-08-22T10:18:49.236000+00:00,11348,77,1292,4.078,43.916
2026-08-22T10:18:49.298000+00:00,11348,22,1292,0.901,29.304
2026-08-22T10:18:49.316000+00:00,11348,55,1292,5.287,49.248
2026-08-22T10:18:49.364000+00:00,11348,16,1292,0.534,2.024
2026-08-22T10:18:49.531000+00:00,11348,87,1292,1.095,32.839
2026-08-22T10:18:49.863000+00:00,11348,22,1292,0.911,29.298
2026-08-22T10:18:49.976000+00:00,11348,12,1292,0.604,2.628
2026-08-22T10:18:50.031000+00:00,11348,81,1292,4.27,6.966
2026-08-22T10:18:50.400000+00:00,11348,41,1292,1.254,25.545
2026-08-22T10:18:50.602000+00:00,11348,23,1292,4.373,37.197
2026-08-22T10:18:50.703000+00:00,11348,31,1292,2.447,31.752
2026-08-22T10:18:50.775000+00:00,11348,3,1292,0.735,7.701
2026-08-22T10:18:51.057000+00:00,11348,30,1292,0.639,26.184
2026-08-22T10:18:51.128000+00:00,11348,43,1292,2.121,28.278
2026-08-22T10:18:51.297000+00:00,11348,18,1292,0.683,37.88
2026-08-22T10:18:51.706000+00:00,11348,31,1292,2.451,31.755
2026-08-22T10:18:51.769000+00:00,11348,87,1292,1.077,32.829
2026-08-22T10:18:52.072000+00:00,11348,1,1292,1.318,1.318
2026-08-22T10:18:52.118000+00:00,11348,22,1292,0.986,29.264
2026-08-22T10:18:52.331000+00:00,11348,31,1292,2.458,31.756
2026-08-22T10:18:52.634000+00:00,11348,16,1292,0.579,1.897
2026-08-22T10:18:52.683000+00:00,11348,10,1292,13.121,22.726
2026-08-22T10:18:52.707000+00:00,11348,44,1292,1.947,9.648
2026-08-22T10:18:52.771000+00:00,11348,87,1292,1.067,32.822
2026-08-22T10:18:53.114000+00:00,11348,43,1292,2.076,28.26
2026-08-22T10:18:53.197000+00:00,11348,81,1292,4.359,7.019
2026-08-22T10:18:53.218000+00:00,11348,77,1292,4.064,43.961
2026-08-22T10:18:53.346000+00:00,11348,12,1292,0.71,2.607
2026-08-22T10:18:53.419000+00:00,11348,87,1292,1.061,32.817
2026-08-22T10:18:53.428000+00:00,11348,14,1292,2.135,40.015
2026-08-22T10:18:53.892000+00:00,11348,3,1292,0.695,7.714
2026-08-22T10:18:53.897000+00:00,11348,23,1292,,37.212
2026-08-22T10:18:54.098000+00:00,11348,22,1292,1.014,29.274
2026-08-22T10:18:54.316000+00:00,11348,5,1292,1.599,24.325
2026-08-22T10:18:54.416000+00:00,11348,81,1292,4.423,7.051
2026-08-22T10:18:54.517000+00:00,11348,55,1292,5.323,49.239
2026-08-22T10:18:54.583000+00:00,11348,18,1292,0.701,37.913
2026-08-22T10:18:54.648000+00:00,11348,31,1292,2.501,31.765
2026-08-22T10:18:55.049000+00:00,11348,3,1292,0.668,7.719
2026-08-22T10:18:55.270000+00:00,11348,10,1292,13.136,22.75
2026-08-22T10:18:55.572000+00:00,11348,41,1292,1.296,25.621
2026-08-22T10:18:55.660000+00:00,11348,87,1292,1.029,32.794
2026-08-22T10:18:55.858000+00:00,11348,44,1292,1.964,9.678
2026-08-22T10:18:55.919000+00:00,11348,1,1292,1.242,1.242
2026-08-22T10:18:56.132000+00:00,11348,23,1292,4.371,37.2
2026-08-22T10:18:56.277000+00:00,11348,30,1292,0.699,26.32
2026-08-22T10:18:56.498000+00:00,11348,16,1292,0.585,1.827
2026-08-22T10:18:56.709000+00:00,11348,31,1292,2.564,31.838
2026-08-22T10:18:56.737000+00:00,11348,14,1292,2.126,40.039
2026-08-22T10:18:56.827000+00:00,11348,18,1292,0.708,37.908
2026-08-22T10:18:56.864000+00:00,11348,5,1292,1.591,24.341
2026-08-22T10:18:57.012000+00:00,11348,44,1292,1.962,9.681
2026-08-22T10:18:57.136000+00:00,11348,23,1292,4.372,37.194
2026-08-22T10:18:57.337000+00:00,11348,12,1292,0.843,2.67
2026-08-22T10:18:57.556000+00:00,11348,77,1292,4.207,44.222
2026-08-22T10:18:57.681000+00:00,11348,81,1292,4.331,6.938
2026-08-22T10:18:57.715000+00:00,11348,87,1292,1.028,32.866
2026-08-22T10:18:57.743000+00:00,11348,23,1292,4.369,37.186
2026-08-22T10:18:57.837000+00:00,11348,18,1292,0.702,37.896
2026-08-22T10:18:58.134000+00:00,11348,41,1292,1.293,25.634
