date,session_key,meeting_key,gap_to_leader,interval,driver_number
2026-06-14T13:38:26.435000+00:00,11307,1287,+1 LAP,6.557,11
2026-06-14T13:38:27.279000+00:00,11307,1287,4.607,2.137,12
2026-06-14T13:38:27.296000+00:00,11307,1287,14.018,7.708,3
2026-06-14T13:38:27.607000+00:00,11307,1287,2.574,2.574,44
2026-06-14T13:38:27.654000+00:00,11307,1287,73.614,2.652,5
2026-06-14T13:38:27.732000+00:00,11307,1287,42.508,19.054,6
2026-06-14T13:38:27.748000+00:00,11307,1287,16.718,2.719,16
2026-06-14T13:38:27.764000+00:00,11307,1287,23.376,6.672,81
2026-06-14T13:38:27.873000+00:00,11307,1287,70.987,9.826,55
2026-06-14T13:38:28.170000+00:00,11307,1287,61.306,2.608,43
2026-06-14T13:38:28.279000+00:00,11307,1287,81.286,5.284,87
2026-06-14T13:38:28.436000+00:00,11307,1287,+1 LAP,5.191,23
2026-06-14T13:38:29.045000+00:00,11307,1287,6.388,1.781,1
2026-06-14T13:38:29.654000+00:00,11307,1287,4.631,2.057,12
2026-06-14T13:38:29.748000+00:00,11307,1287,14.105,7.75,3
2026-06-14T13:38:29.764000+00:00,11307,1287,75.73,2.116,31
2026-06-14T13:38:29.921000+00:00,11307,1287,16.661,2.643,16
2026-06-14T13:38:30.044000+00:00,11307,1287,+1 LAP,6.658,11
2026-06-14T13:38:30.122000+00:00,11307,1287,76.072,0.342,41
2026-06-14T13:38:30.180000+00:00,11307,1287,57.578,15.011,30
2026-06-14T13:38:30.443000+00:00,11307,1287,14.121,7.757,3
2026-06-14T13:38:30.563000+00:00,11307,1287,73.668,2.681,5
2026-06-14T13:38:30.737000+00:00,11307,1287,58.121,0.543,27
2026-06-14T13:38:31.044000+00:00,11307,1287,23.334,6.622,81
2026-06-14T13:38:31.328000+00:00,11307,1287,42.628,19.146,6
2026-06-14T13:38:31.416000+00:00,11307,1287,58.811,0.69,10
2026-06-14T13:38:31.447000+00:00,11307,1287,6.41,1.779,1
2026-06-14T13:38:31.615000+00:00,11307,1287,81.438,5.308,87
2026-06-14T13:38:31.985000+00:00,11307,1287,71.006,9.754,55
2026-06-14T13:38:32.337000+00:00,11307,1287,16.69,2.585,16
2026-06-14T13:38:32.572000+00:00,11307,1287,2.6,2.6,44
2026-06-14T13:38:32.693000+00:00,11307,1287,75.825,2.157,31
2026-06-14T13:38:32.903000+00:00,11307,1287,+1 LAP,6.82,11
2026-06-14T13:38:32.953000+00:00,11307,1287,76.065,0.24,41
2026-06-14T13:38:33.038000+00:00,11307,1287,16.7,2.579,16
2026-06-14T13:38:33.208000+00:00,11307,1287,+1 LAP,24.943,14
2026-06-14T13:38:33.385000+00:00,11307,1287,42.705,19.177,6
2026-06-14T13:38:33.928000+00:00,11307,1287,+1 LAP,5.667,23
2026-06-14T13:38:34.010000+00:00,11307,1287,14.151,7.77,3
2026-06-14T13:38:34.137000+00:00,11307,1287,61.499,2.688,43
2026-06-14T13:38:34.385000+00:00,11307,1287,57.558,14.996,30
2026-06-14T13:38:34.401000+00:00,11307,1287,23.392,6.674,81
2026-06-14T13:38:34.605000+00:00,11307,1287,73.636,2.63,5
2026-06-14T13:38:34.637000+00:00,11307,1287,4.639,2.039,12
2026-06-14T13:38:34.980000+00:00,11307,1287,58.177,0.619,27
2026-06-14T13:38:35.342000+00:00,11307,1287,+1 LAP,6.898,11
2026-06-14T13:38:35.576000+00:00,11307,1287,81.539,5.467,87
2026-06-14T13:38:35.645000+00:00,11307,1287,58.858,0.681,10
2026-06-14T13:38:35.728000+00:00,11307,1287,2.576,2.576,44
2026-06-14T13:38:36.315000+00:00,11307,1287,6.35,1.711,1
2026-06-14T13:38:36.583000+00:00,11307,1287,16.731,2.58,16
2026-06-14T13:38:36.656000+00:00,11307,1287,23.398,6.737,81
2026-06-14T13:38:36.829000+00:00,11307,1287,14.163,7.775,3
2026-06-14T13:38:36.851000+00:00,11307,1287,75.94800000000001,2.312,31
2026-06-14T13:38:37.299000+00:00,11307,1287,76.31700000000001,0.369,41
2026-06-14T13:38:37.783000+00:00,11307,1287,4.6,2.024,12
2026-06-14T13:38:37.902000+00:00,11307,1287,71.011,9.705,55
2026-06-14T13:38:38.172000+00:00,11307,1287,+1 LAP,6.609,23
2026-06-14T13:38:38.339000+00:00,11307,1287,61.565,2.707,43
2026-06-14T13:38:38.495000+00:00,11307,1287,81.634,5.569,87
2026-06-14T13:38:38.573000+00:00,11307,1287,+1 LAP,24.736,14
2026-06-14T13:38:39.042000+00:00,11307,1287,23.432,6.742,81
2026-06-14T13:38:39.136000+00:00,11307,1287,14.138,7.728,3
2026-06-14T13:38:39.373000+00:00,11307,1287,57.462,15.012,30
2026-06-14T13:38:39.413000+00:00,11307,1287,16.757,2.594,16
2026-06-14T13:38:39.490000+00:00,11307,1287,6.33,1.73,1
2026-06-14T13:38:39.610000+00:00,11307,1287,2.627,2.627,44
2026-06-14T13:38:39.788000+00:00,11307,1287,23.44,6.74,81
2026-06-14T13:38:40.149000+00:00,11307,1287,58.257,0.795,27
2026-06-14T13:38:40.514000+00:00,11307,1287,73.614,2.603,5
2026-06-14T13:38:40.537000+00:00,11307,1287,+1 LAP,6.616,11
2026-06-14T13:38:40.861000+00:00,11307,1287,58.964,0.707,10
2026-06-14T13:38:41.622000+00:00,11307,1287,42.615,19.251,6
2026-06-14T13:38:41.661000+00:00,11307,1287,4.661,2.034,12
2026-06-14T13:38:41.792000+00:00,11307,1287,16.763,2.625,16
2026-06-14T13:38:42.033000+00:00,11307,1287,+1 LAP,24.68,14
2026-06-14T13:38:42.463000+00:00,11307,1287,+1 LAP,6.88,23
2026-06-14T13:38:42.494000+00:00,11307,1287,2.679,2.679,44
2026-06-14T13:38:42.528000+00:00,11307,1287,81.639,5.322,87
2026-06-14T13:38:42.836000+00:00,11307,1287,57.621,15.113,30
2026-06-14T13:38:42.864000+00:00,11307,1287,75.974,2.36,31
2026-06-14T13:38:43.218000+00:00,11307,1287,76.315,0.341,41
2026-06-14T13:38:43.316000+00:00,11307,1287,23.469,6.738,81
2026-06-14T13:38:43.442000+00:00,11307,1287,6.438,1.777,1
2026-06-14T13:38:43.528000+00:00,11307,1287,61.637,2.673,43
2026-06-14T13:38:43.669000+00:00,11307,1287,58.449,0.828,27
2026-06-14T13:38:43.742000+00:00,11307,1287,71.12,9.621,55
2026-06-14T13:38:43.928000+00:00,11307,1287,+1 LAP,5.713,11
2026-06-14T13:38:44.143000+00:00,11307,1287,14.137,7.787,3
2026-06-14T13:38:44.329000+00:00,11307,1287,59.108,0.659,10
2026-06-14T13:38:44.523000+00:00,11307,1287,4.677,1.998,12
2026-06-14T13:38:45.400000+00:00,11307,1287,+1 LAP,6.876,23
2026-06-14T13:38:45.542000+00:00,11307,1287,+1 LAP,24.702,14
2026-06-14T13:38:46.131000+00:00,11307,1287,23.495,,81
2026-06-14T13:38:46.266000+00:00,11307,1287,73.673,2.553,5
2026-06-14T13:38:46.300000+00:00,11307,1287,6.464,1.787,1
2026-06-14T13:38:46.381000+00:00,11307,1287,2.501,2.501,44
2026-06-14T13:38:46.401000+00:00,11307,1287,57.718,15.09,30
2026-06-14T13:38:46.711000+00:00,11307,1287,16.713,2.576,16
2026-06-14T13:38:46.984000+00:00,11307,1287,61.778,2.67,43
2026-06-14T13:38:47.090000+00:00,11307,1287,42.668,19.292,6
2026-06-14T13:38:47.239000+00:00,11307,1287,58.559,0.841,27
2026-06-14T13:38:47.328000+00:00,11307,1287,14.151,7.821,3
2026-06-14T13:38:47.973000+00:00,11307,1287,59.291,0.732,10
2026-06-14T13:38:47.980000+00:00,11307,1287,71.189,9.624,55
2026-06-14T13:38:47.991000+00:00,11307,1287,+1 LAP,24.726,14
2026-06-14T13:38:48.094000+00:00,11307,1287,+1 LAP,5.644,11
2026-06-14T13:38:48.404000+00:00,11307,1287,4.586,2.085,12
2026-06-14T13:38:48.484000+00:00,11307,1287,57.804,15.099,30
2026-06-14T13:38:48.520000+00:00,11307,1287,23.499,6.736,81
2026-06-14T13:38:48.529000+00:00,11307,1287,81.633,5.318,87
2026-06-14T13:38:48.750000+00:00,11307,1287,76.148,2.475,31
2026-06-14T13:38:49.100000+00:00,11307,1287,76.502,0.354,41
2026-06-14T13:38:49.304000+00:00,11307,1287,58.655,0.851,27
2026-06-14T13:38:49.681000+00:00,11307,1287,+1 LAP,7.08,23
2026-06-14T13:38:49.967000+00:00,11307,1287,16.812,2.661,16
2026-06-14T13:38:50.024000+00:00,11307,1287,59.346,0.691,10
2026-06-14T13:38:50.344000+00:00,11307,1287,6.485,1.899,1
2026-06-14T13:38:50.429000+00:00,11307,1287,73.639,2.45,5
2026-06-14T13:38:50.475000+00:00,11307,1287,42.721,19.387,6
2026-06-14T13:38:50.524000+00:00,11307,1287,+1 LAP,24.76,14
2026-06-14T13:38:50.605000+00:00,11307,1287,61.932,2.641,43
2026-06-14T13:38:51.125000+00:00,11307,1287,+1 LAP,5.712,11
2026-06-14T13:38:51.219000+00:00,11307,1287,+1 LAP,24.772,14
2026-06-14T13:38:51.256000+00:00,11307,1287,14.251,7.813,3
2026-06-14T13:38:52.331000+00:00,11307,1287,2.597,2.597,44
2026-06-14T13:38:52.762000+00:00,11307,1287,62.03,2.684,43
2026-06-14T13:38:52.990000+00:00,11307,1287,76.19200000000001,2.553,31
2026-06-14T13:38:53.194000+00:00,11307,1287,71.301,9.664,55
2026-06-14T13:38:53.335000+00:00,11307,1287,76.545,0.353,41
2026-06-14T13:38:53.413000+00:00,11307,1287,23.445,6.732,81
2026-06-14T13:38:53.807000+00:00,11307,1287,42.753,19.361,6
2026-06-14T13:38:53.854000+00:00,11307,1287,16.834,2.583,16
2026-06-14T13:38:54.105000+00:00,11307,1287,14.266,7.802,3
2026-06-14T13:38:54.267000+00:00,11307,1287,81.63,5.128,87
2026-06-14T13:38:54.389000+00:00,11307,1287,4.653,2.056,12
2026-06-14T13:38:54.874000+00:00,11307,1287,+1 LAP,24.827,14
2026-06-14T13:38:55.203000+00:00,11307,1287,+1 LAP,5.532,11
2026-06-14T13:38:55.639000+00:00,11307,1287,73.737,2.436,5
2026-06-14T13:38:56.039000+00:00,11307,1287,42.777,19.379,6
2026-06-14T13:38:56.262000+00:00,11307,1287,6.516,1.863,1
2026-06-14T13:38:56.482000+00:00,11307,1287,+1 LAP,7.973,23
2026-06-14T13:38:56.664000+00:00,11307,1287,23.493,6.681,81
2026-06-14T13:38:56.699000+00:00,11307,1287,16.9,2.634,16
2026-06-14T13:38:56.706000+00:00,11307,1287,71.472,9.694,55
2026-06-14T13:38:56.765000+00:00,11307,1287,57.766,15.151,30
2026-06-14T13:38:57.713000+00:00,11307,1287,58.699,0.933,27
2026-06-14T13:38:57.873000+00:00,11307,1287,+1 LAP,24.946,14
2026-06-14T13:38:58.003000+00:00,11307,1287,2.476,2.476,44
2026-06-14T13:38:58.039000+00:00,11307,1287,14.204,7.719,3
2026-06-14T13:38:58.242000+00:00,11307,1287,76.332,2.595,31
2026-06-14T13:38:58.425000+00:00,11307,1287,81.643,5.098,87
2026-06-14T13:38:58.443000+00:00,11307,1287,59.436,0.737,10
2026-06-14T13:38:58.476000+00:00,11307,1287,42.821,19.389,6
2026-06-14T13:38:58.499000+00:00,11307,1287,76.61,0.278,41
2026-06-14T13:38:59.143000+00:00,11307,1287,73.944,2.472,5
2026-06-14T13:38:59.173000+00:00,11307,1287,42.831,19.391,6
2026-06-14T13:39:00.131000+00:00,11307,1287,4.625,2.149,12
2026-06-14T13:39:00.348000+00:00,11307,1287,71.659,9.727,55
2026-06-14T13:39:00.439000+00:00,11307,1287,+1 LAP,25.085,14
2026-06-14T13:39:00.581000+00:00,11307,1287,23.539,6.705,81
2026-06-14T13:39:00.705000+00:00,11307,1287,16.842,2.638,16
2026-06-14T13:39:01.192000+00:00,11307,1287,62.191,2.755,43
2026-06-14T13:39:01.400000+00:00,11307,1287,+1 LAP,4.896,11
2026-06-14T13:39:01.702000+00:00,11307,1287,76.515,2.571,31
2026-06-14T13:39:01.908000+00:00,11307,1287,6.422,1.797,1
2026-06-14T13:39:02.142000+00:00,11307,1287,76.939,0.424,41
2026-06-14T13:39:02.221000+00:00,11307,1287,2.502,2.502,44
2026-06-14T13:39:02.283000+00:00,11307,1287,57.853,15.185,30
2026-06-14T13:39:02.424000+00:00,11307,1287,71.766,9.736,55
2026-06-14T13:39:02.549000+00:00,11307,1287,+1 LAP,8.332,23
2026-06-14T13:39:02.705000+00:00,11307,1287,42.869,19.4,6
2026-06-14T13:39:02.721000+00:00,11307,1287,74.05,2.391,5
2026-06-14T13:39:03.237000+00:00,11307,1287,58.81,0.957,27
2026-06-14T13:39:03.455000+00:00,11307,1287,23.613,6.713,81
2026-06-14T13:39:03.533000+00:00,11307,1287,81.633,5.023,87
2026-06-14T13:39:03.830000+00:00,11307,1287,59.47,0.66,10
2026-06-14T13:39:03.986000+00:00,11307,1287,14.23,7.714,3
2026-06-14T13:39:04.299000+00:00,11307,1287,4.593,2.091,12
2026-06-14T13:39:04.807000+00:00,11307,1287,74.119,2.353,5
2026-06-14T13:39:05.303000+00:00,11307,1287,76.614,2.564,31
2026-06-14T13:39:05.573000+00:00,11307,1287,42.901,19.406,6
2026-06-14T13:39:05.584000+00:00,11307,1287,+1 LAP,25.023,14
2026-06-14T13:39:05.584000+00:00,11307,1287,57.865,15.144,30
2026-06-14T13:39:05.667000+00:00,11307,1287,76.98,0.366,41
2026-06-14T13:39:06.085000+00:00,11307,1287,6.371,1.778,1
2026-06-14T13:39:06.467000+00:00,11307,1287,16.72,2.49,16
2026-06-14T13:39:06.585000+00:00,11307,1287,58.84,0.975,27
2026-06-14T13:39:06.685000+00:00,11307,1287,62.283,2.813,43
2026-06-14T13:39:06.943000+00:00,11307,1287,81.739,4.8,87
2026-06-14T13:39:06.962000+00:00,11307,1287,+1 LAP,8.516,23
2026-06-14T13:39:07.245000+00:00,11307,1287,+1 LAP,4.679,11
2026-06-14T13:39:07.253000+00:00,11307,1287,2.544,2.544,44
2026-06-14T13:39:07.300000+00:00,11307,1287,76.648,2.529,31
2026-06-14T13:39:07.324000+00:00,11307,1287,59.606,0.766,10
2026-06-14T13:39:07.423000+00:00,11307,1287,23.527,6.685,81
2026-06-14T13:39:07.626000+00:00,11307,1287,76.967,0.319,41
2026-06-14T13:39:07.943000+00:00,11307,1287,42.894,19.395,6
2026-06-14T13:39:08.848000+00:00,11307,1287,+1 LAP,24.929,14
2026-06-14T13:39:09.043000+00:00,11307,1287,58.016,15.263,30
2026-06-14T13:39:09.364000+00:00,11307,1287,4.631,2.087,12
2026-06-14T13:39:09.644000+00:00,11307,1287,14.147,7.725,3
2026-06-14T13:39:09.964000+00:00,11307,1287,58.939,0.923,27
2026-06-14T13:39:10.032000+00:00,11307,1287,62.319,2.713,43
2026-06-14T13:39:10.515000+00:00,11307,1287,81.852,4.872,87
2026-06-14T13:39:10.581000+00:00,11307,1287,2.551,2.551,44
2026-06-14T13:39:10.705000+00:00,11307,1287,59.694,0.755,10
2026-06-14T13:39:10.705000+00:00,11307,1287,71.733,9.542,55
2026-06-14T13:39:11.130000+00:00,11307,1287,6.42,1.789,1
2026-06-14T13:39:11.423000+00:00,11307,1287,58.157,15.38,30
2026-06-14T13:39:11.513000+00:00,11307,1287,+1 LAP,4.566,11
2026-06-14T13:39:12.162000+00:00,11307,1287,16.664,2.517,16
2026-06-14T13:39:12.244000+00:00,11307,1287,+1 LAP,8.708,23
2026-06-14T13:39:12.267000+00:00,11307,1287,59.002,0.845,27
2026-06-14T13:39:12.675000+00:00,11307,1287,4.623,2.072,12
2026-06-14T13:39:12.909000+00:00,11307,1287,42.889,19.444,6
2026-06-14T13:39:12.909000+00:00,11307,1287,+1 LAP,24.817,14
2026-06-14T13:39:13.065000+00:00,11307,1287,59.814,0.812,10
2026-06-14T13:39:13.112000+00:00,11307,1287,82.394,5.427,87
2026-06-14T13:39:13.181000+00:00,11307,1287,23.455,6.735,81
2026-06-14T13:39:13.194000+00:00,11307,1287,74.191,2.458,5
2026-06-14T13:39:13.409000+00:00,11307,1287,62.386,2.692,43
2026-06-14T13:39:13.800000+00:00,11307,1287,14.059,7.688,3
2026-06-14T13:39:13.849000+00:00,11307,1287,58.214,15.393,30
2026-06-14T13:39:14.211000+00:00,11307,1287,2.653,2.653,44
2026-06-14T13:39:14.462000+00:00,11307,1287,6.419,1.796,1
2026-06-14T13:39:14.544000+00:00,11307,1287,58.227,15.396,30
2026-06-14T13:39:14.703000+00:00,11307,1287,59.054,0.84,27
2026-06-14T13:39:15.393000+00:00,11307,1287,59.063,0.836,27
2026-06-14T13:39:15.573000+00:00,11307,1287,59.932,0.878,10
2026-06-14T13:39:15.784000+00:00,11307,1287,62.506,,43
2026-06-14T13:39:15.828000+00:00,11307,1287,76.816,2.625,31
2026-06-14T13:39:15.874000+00:00,11307,1287,+1 LAP,8.924,23
2026-06-14T13:39:16.029000+00:00,11307,1287,+1 LAP,24.919,14
2026-06-14T13:39:16.115000+00:00,11307,1287,42.882,19.389,6
2026-06-14T13:39:16.163000+00:00,11307,1287,4.619,1.966,12
2026-06-14T13:39:16.190000+00:00,11307,1287,77.144,0.328,41
2026-06-14T13:39:16.247000+00:00,11307,1287,2.666,2.666,44
2026-06-14T13:39:16.273000+00:00,11307,1287,59.947,0.884,10
2026-06-14T13:39:16.290000+00:00,11307,1287,71.83500000000001,9.552,55
2026-06-14T13:39:16.359000+00:00,11307,1287,16.639,2.58,16
2026-06-14T13:39:16.660000+00:00,11307,1287,+1 LAP,4.41,11
2026-06-14T13:39:17.921000+00:00,11307,1287,6.409,1.79,1
2026-06-14T13:39:18.111000+00:00,11307,1287,58.275,15.406,30
2026-06-14T13:39:18.144000+00:00,11307,1287,4.609,1.943,12
2026-06-14T13:39:18.206000+00:00,11307,1287,62.568,2.636,43
2026-06-14T13:39:18.643000+00:00,11307,1287,74.254,2.419,5
2026-06-14T13:39:18.822000+00:00,11307,1287,14.117,7.697,3
2026-06-14T13:39:18.864000+00:00,11307,1287,23.35,6.686,81
2026-06-14T13:39:18.874000+00:00,11307,1287,59.026,0.751,27
2026-06-14T13:39:18.920000+00:00,11307,1287,62.578,2.631,43
2026-06-14T13:39:19.566000+00:00,11307,1287,+1 LAP,9.032,23
2026-06-14T13:39:19.635000+00:00,11307,1287,71.92099999999999,9.602,55
2026-06-14T13:39:19.729000+00:00,11307,1287,59.901,0.875,10
2026-06-14T13:39:19.827000+00:00,11307,1287,42.844,19.305,6
2026-06-14T13:39:19.948000+00:00,11307,1287,6.406,1.797,1
2026-06-14T13:39:20.182000+00:00,11307,1287,+1 LAP,4.319,11
2026-06-14T13:39:20.213000+00:00,11307,1287,+1 LAP,25.021,14
2026-06-14T13:39:21.001000+00:00,11307,1287,58.325,15.424,30
2026-06-14T13:39:21.362000+00:00,11307,1287,16.648,2.531,16
2026-06-14T13:39:21.367000+00:00,11307,1287,76.989,2.735,31
2026-06-14T13:39:21.616000+00:00,11307,1287,58.933,0.608,27
2026-06-14T13:39:21.644000+00:00,11307,1287,+1 LAP,8.613,23
2026-06-14T13:39:21.722000+00:00,11307,1287,77.289,0.3,41
2026-06-14T13:39:21.947000+00:00,11307,1287,74.234,2.313,5
2026-06-14T13:39:22.210000+00:00,11307,1287,14.171,7.752,3
2026-06-14T13:39:22.438000+00:00,11307,1287,62.597,2.696,43
2026-06-14T13:39:22.443000+00:00,11307,1287,59.776,0.843,10
2026-06-14T13:39:22.540000+00:00,11307,1287,+1 LAP,6.395,87
2026-06-14T13:39:22.664000+00:00,11307,1287,42.824,19.211,6
2026-06-14T13:39:23.022000+00:00,11307,1287,23.313,6.674,81
2026-06-14T13:39:23.089000+00:00,11307,1287,72.064,9.678,55
2026-06-14T13:39:23.473000+00:00,11307,1287,58.438,15.544,30
2026-06-14T13:39:23.922000+00:00,11307,1287,+1 LAP,4.361,11
2026-06-14T13:39:24.045000+00:00,11307,1287,59.018,0.58,27
2026-06-14T13:39:24.617000+00:00,11307,1287,2.7,2.7,44
2026-06-14T13:39:24.687000+00:00,11307,1287,16.641,2.47,16
2026-06-14T13:39:24.767000+00:00,11307,1287,77.047,2.813,31
2026-06-14T13:39:24.780000+00:00,11307,1287,59.753,0.735,10
2026-06-14T13:39:25.030000+00:00,11307,1287,77.32,0.273,41
2026-06-14T13:39:25.267000+00:00,11307,1287,62.598,2.822,43
2026-06-14T13:39:25.345000+00:00,11307,1287,74.32,2.256,5
2026-06-14T13:39:25.470000+00:00,11307,1287,72.197,9.691,55
2026-06-14T13:39:25.702000+00:00,11307,1287,14.201,7.792,3
2026-06-14T13:39:25.962000+00:00,11307,1287,+1 LAP,4.293,11
2026-06-14T13:39:26.251000+00:00,11307,1287,+1 LAP,24.863,14
2026-06-14T13:39:26.343000+00:00,11307,1287,4.445,1.745,12
2026-06-14T13:39:26.681000+00:00,11307,1287,42.854,19.327,6
2026-06-14T13:39:27.665000+00:00,11307,1287,74.409,2.212,5
2026-06-14T13:39:27.728000+00:00,11307,1287,62.681,2.928,43
2026-06-14T13:39:27.759000+00:00,11307,1287,14.203,7.797,3
2026-06-14T13:39:27.978000+00:00,11307,1287,72.314,9.746,55
2026-06-14T13:39:28.009000+00:00,11307,1287,23.308,6.66,81
2026-06-14T13:39:28.025000+00:00,11307,1287,+1 LAP,6.316,87
2026-06-14T13:39:28.100000+00:00,11307,1287,6.197,1.752,1
2026-06-14T13:39:28.211000+00:00,11307,1287,16.687,2.486,16
2026-06-14T13:39:28.265000+00:00,11307,1287,77.251,2.931,31
2026-06-14T13:39:28.503000+00:00,11307,1287,77.481,0.23,41
2026-06-14T13:39:28.607000+00:00,11307,1287,58.583,15.694,30
2026-06-14T13:39:28.667000+00:00,11307,1287,72.336,9.758,55
2026-06-14T13:39:29.210000+00:00,11307,1287,59.195,0.612,27
2026-06-14T13:39:29.884000+00:00,11307,1287,59.877,0.682,10
2026-06-14T13:39:29.978000+00:00,11307,1287,2.72,2.72,44
2026-06-14T13:39:30.130000+00:00,11307,1287,+1 LAP,7.553,23
2026-06-14T13:39:30.164000+00:00,11307,1287,74.505,2.191,5
2026-06-14T13:39:30.228000+00:00,11307,1287,16.665,2.462,16
2026-06-14T13:39:30.664000+00:00,11307,1287,77.395,2.986,31
2026-06-14T13:39:30.864000+00:00,11307,1287,74.523,2.187,5
2026-06-14T13:39:30.944000+00:00,11307,1287,77.681,0.286,41
2026-06-14T13:39:31.322000+00:00,11307,1287,+1 LAP,6.296,87
2026-06-14T13:39:31.373000+00:00,11307,1287,23.322,6.681,81
2026-06-14T13:39:31.624000+00:00,11307,1287,4.374,1.654,12
2026-06-14T13:39:32.003000+00:00,11307,1287,58.828,15.946,30
2026-06-14T13:39:32.044000+00:00,11307,1287,+1 LAP,24.812,14
2026-06-14T13:39:32.234000+00:00,11307,1287,72.401,9.804,55
2026-06-14T13:39:32.507000+00:00,11307,1287,59.297,0.469,27
2026-06-14T13:39:32.549000+00:00,11307,1287,42.818,19.363,6
2026-06-14T13:39:32.827000+00:00,11307,1287,62.803,2.926,43
2026-06-14T13:39:33.153000+00:00,11307,1287,77.505,3.0,31
2026-06-14T13:39:33.250000+00:00,11307,1287,59.998,0.701,10
2026-06-14T13:39:33.273000+00:00,11307,1287,2.691,2.691,44
2026-06-14T13:39:33.412000+00:00,11307,1287,77.76,0.255,41
2026-06-14T13:39:33.443000+00:00,11307,1287,6.184,1.81,1
2026-06-14T13:39:33.920000+00:00,11307,1287,77.526,3.003,31
2026-06-14T13:39:34.129000+00:00,11307,1287,,0.234,41
2026-06-14T13:39:34.399000+00:00,11307,1287,+1 LAP,4.32,11
2026-06-14T13:39:34.418000+00:00,11307,1287,74.566,2.165,5
2026-06-14T13:39:34.808000+00:00,11307,1287,+1 LAP,6.307,87
2026-06-14T13:39:34.884000+00:00,11307,1287,23.381,6.694,81
2026-06-14T13:39:34.911000+00:00,11307,1287,4.329,1.638,12
2026-06-14T13:39:35.108000+00:00,11307,1287,72.445,9.847,55
2026-06-14T13:39:35.600000+00:00,11307,1287,+1 LAP,7.549,23
2026-06-14T13:39:35.939000+00:00,11307,1287,58.936,16.092,30
2026-06-14T13:39:36.044000+00:00,11307,1287,14.166,7.969,3
2026-06-14T13:39:36.200000+00:00,11307,1287,63.001,3.003,43
2026-06-14T13:39:36.391000+00:00,11307,1287,+1 LAP,24.884,14
2026-06-14T13:39:36.404000+00:00,11307,1287,59.417,0.481,27
2026-06-14T13:39:36.702000+00:00,11307,1287,2.774,2.774,44
2026-06-14T13:39:36.705000+00:00,11307,1287,6.117,1.788,1
2026-06-14T13:39:36.943000+00:00,11307,1287,23.408,6.743,81
2026-06-14T13:39:37.162000+00:00,11307,1287,+1 LAP,6.221,87
2026-06-14T13:39:37.209000+00:00,11307,1287,60.225,0.808,10
2026-06-14T13:39:37.240000+00:00,11307,1287,74.578,2.133,5
2026-06-14T13:39:37.443000+00:00,11307,1287,77.58500000000001,3.019,31
2026-06-14T13:39:37.521000+00:00,11307,1287,72.489,9.808,55
2026-06-14T13:39:37.756000+00:00,11307,1287,77.643,0.058,41
2026-06-14T13:39:38.224000+00:00,11307,1287,42.709,19.359,6
2026-06-14T13:39:38.240000+00:00,11307,1287,4.307,1.533,12
2026-06-14T13:39:38.428000+00:00,11307,1287,16.539,2.373,16
2026-06-14T13:39:38.807000+00:00,11307,1287,58.956,16.132,30
2026-06-14T13:39:38.949000+00:00,11307,1287,+1 LAP,7.611,23
2026-06-14T13:39:38.965000+00:00,11307,1287,2.777,2.777,44
2026-06-14T13:39:39.268000+00:00,11307,1287,0.0,0.0,63
2026-06-14T13:39:39.334000+00:00,11307,1287,59.503,0.547,27
2026-06-14T13:39:39.614000+00:00,11307,1287,+1 LAP,6.222,87
2026-06-14T13:39:39.662000+00:00,11307,1287,74.625,2.136,5
2026-06-14T13:39:39.986000+00:00,11307,1287,+1 LAP,4.448,11
2026-06-14T13:39:40.002000+00:00,11307,1287,6.085,1.778,1
2026-06-14T13:39:40.126000+00:00,11307,1287,60.279,0.776,10
