date,session_key,meeting_key,driver_number,gap_to_leader,interval,source_closure_retrieved_utc
2026-07-04T11:29:55.627000+00:00,11321,1289,55,47.676,0.169,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:55.770000+00:00,11321,1289,44,2.516,2.516,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:55.792000+00:00,11321,1289,16,12.118,1.999,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:56.103000+00:00,11321,1289,30,29.152,12.217,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:56.187000+00:00,11321,1289,63,10.165,0.772,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:56.355000+00:00,11321,1289,81,17.009,1.022,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:56.478000+00:00,11321,1289,10,38.661,5.159,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:56.603000+00:00,11321,1289,18,+1 LAP,29.122,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:56.659000+00:00,11321,1289,23,48.736,1.06,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:56.725000+00:00,11321,1289,41,33.622,3.567,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:56.944000+00:00,11321,1289,77,71.518,23.372,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:57.007000+00:00,11321,1289,6,30.026,0.874,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:57.033000+00:00,11321,1289,87,44.566,3.26,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:57.577000+00:00,11321,1289,43,39.758,1.097,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:57.656000+00:00,11321,1289,11,+1 LAP,1.06,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:57.790000+00:00,11321,1289,1,9.452,6.992,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:58.152000+00:00,11321,1289,16,12.126,1.961,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:58.506000+00:00,11321,1289,14,85.375,14.237,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:58.537000+00:00,11321,1289,63,10.224,,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:58.568000+00:00,11321,1289,27,40.711,0.953,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:59.194000+00:00,11321,1289,5,41.34,0.629,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:59.740000+00:00,11321,1289,3,16.078,3.96,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:59.756000+00:00,11321,1289,1,9.493,6.975,2026-07-18T20:34:06.132515Z
2026-07-04T11:29:59.896000+00:00,11321,1289,14,85.389,14.185,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.068000+00:00,11321,1289,30,29.318,12.323,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.318000+00:00,11321,1289,31,47.864,3.298,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.334000+00:00,11321,1289,18,+1 LAP,29.071,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.350000+00:00,11321,1289,77,71.684,23.376,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.428000+00:00,11321,1289,16,12.131,1.907,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.537000+00:00,11321,1289,63,10.265,,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.584000+00:00,11321,1289,44,2.459,2.459,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.600000+00:00,11321,1289,41,33.659,3.633,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.771000+00:00,11321,1289,81,17.135,1.057,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.865000+00:00,11321,1289,6,30.121,0.803,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:00.881000+00:00,11321,1289,55,48.43,0.566,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:01.412000+00:00,11321,1289,11,+1 LAP,1.086,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:01.615000+00:00,11321,1289,23,49.171,0.741,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:01.771000+00:00,11321,1289,44,2.385,2.385,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:01.834000+00:00,11321,1289,10,38.74,5.118,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:01.896000+00:00,11321,1289,14,85.43,14.111,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:02.178000+00:00,11321,1289,3,16.153,4.027,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:02.381000+00:00,11321,1289,16,12.119,1.854,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:02.553000+00:00,11321,1289,87,44.685,3.345,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:02.568000+00:00,11321,1289,30,29.343,12.347,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:02.725000+00:00,11321,1289,1,9.474,6.958,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:02.740000+00:00,11321,1289,14,85.46000000000001,14.107,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:02.990000+00:00,11321,1289,43,39.874,1.134,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:03.194000+00:00,11321,1289,81,17.164,1.011,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:03.396000+00:00,11321,1289,6,30.174,0.831,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:03.506000+00:00,11321,1289,63,10.244,0.77,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:04.006000+00:00,11321,1289,27,40.899,1.025,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:04.553000+00:00,11321,1289,3,16.272,4.141,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:04.568000+00:00,11321,1289,77,71.853,23.407,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:04.568000+00:00,11321,1289,41,33.841,3.72,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:04.694000+00:00,11321,1289,5,41.567,0.668,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:04.881000+00:00,11321,1289,18,+1 LAP,28.848,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:05.100000+00:00,11321,1289,30,29.341,12.37,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:05.318000+00:00,11321,1289,16,12.042,1.798,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:05.490000+00:00,11321,1289,81,17.162,0.89,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:05.709000+00:00,11321,1289,10,38.746,5.087,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:05.740000+00:00,11321,1289,31,47.887,3.202,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:05.975000+00:00,11321,1289,6,30.209,0.868,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:06.068000+00:00,11321,1289,11,+1 LAP,1.177,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:06.412000+00:00,11321,1289,55,48.544,0.657,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:06.662000+00:00,11321,1289,3,16.381,4.262,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:06.803000+00:00,11321,1289,43,39.847,1.101,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:07.100000+00:00,11321,1289,41,33.886,3.712,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:07.194000+00:00,11321,1289,23,49.315,0.771,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:07.303000+00:00,11321,1289,18,+1 LAP,28.803,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:07.365000+00:00,11321,1289,81,17.11,0.729,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:07.396000+00:00,11321,1289,44,2.57,2.57,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:07.678000+00:00,11321,1289,1,9.56,7.101,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:07.756000+00:00,11321,1289,14,85.668,14.297,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:07.912000+00:00,11321,1289,87,44.793,3.226,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:07.959000+00:00,11321,1289,27,41.001,1.154,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:08.397000+00:00,11321,1289,63,10.275,0.715,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:08.506000+00:00,11321,1289,11,+1 LAP,1.199,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:08.600000+00:00,11321,1289,5,41.625,0.624,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:08.740000+00:00,11321,1289,44,2.608,2.608,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:08.850000+00:00,11321,1289,30,29.521,12.512,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:09.163000+00:00,11321,1289,1,9.618,7.233,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:09.584000+00:00,11321,1289,6,30.255,0.734,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:09.631000+00:00,11321,1289,18,+1 LAP,28.733,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:09.646000+00:00,11321,1289,63,10.253,0.635,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:09.693000+00:00,11321,1289,41,33.915,3.706,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:09.693000+00:00,11321,1289,3,16.453,4.411,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:09.740000+00:00,11321,1289,10,39.023,5.182,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:10.256000+00:00,11321,1289,81,16.997,0.544,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:10.318000+00:00,11321,1289,16,12.206,1.931,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:10.537000+00:00,11321,1289,77,71.952,23.12,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:10.756000+00:00,11321,1289,43,40.021,0.998,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:10.834000+00:00,11321,1289,44,2.714,2.714,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:10.881000+00:00,11321,1289,11,+1 LAP,1.265,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:11.084000+00:00,11321,1289,31,47.98,3.187,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:11.225000+00:00,11321,1289,14,85.814,14.296,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:11.568000+00:00,11321,1289,18,+1 LAP,28.615,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:11.646000+00:00,11321,1289,44,2.745,2.745,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:11.662000+00:00,11321,1289,16,12.265,2.012,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:11.725000+00:00,11321,1289,87,44.775,3.15,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:11.803000+00:00,11321,1289,55,48.701,0.721,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:11.896000+00:00,11321,1289,27,41.162,1.141,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:12.303000+00:00,11321,1289,10,39.078,5.192,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:12.459000+00:00,11321,1289,5,41.735,0.573,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:12.479000+00:00,11321,1289,23,49.382,0.681,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:12.912000+00:00,11321,1289,11,+1 LAP,1.367,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:13.240000+00:00,11321,1289,43,40.039,0.961,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:13.350000+00:00,11321,1289,41,34.021,3.766,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:13.381000+00:00,11321,1289,30,29.725,12.59,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:14.100000+00:00,11321,1289,6,30.46,0.735,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:14.490000+00:00,11321,1289,77,71.975,23.132,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:14.537000+00:00,11321,1289,27,41.237,1.198,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:14.600000+00:00,11321,1289,3,16.396,4.19,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:14.615000+00:00,11321,1289,18,+1 LAP,28.508,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:14.631000+00:00,11321,1289,1,9.754,7.184,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:14.756000+00:00,11321,1289,14,86.019,14.335,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:14.865000+00:00,11321,1289,10,39.089,5.174,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:14.912000+00:00,11321,1289,31,47.953,3.178,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.021000+00:00,11321,1289,5,41.771,0.534,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.209000+00:00,11321,1289,63,10.456,0.702,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.271000+00:00,11321,1289,81,17.139,0.743,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.584000+00:00,11321,1289,55,48.644,0.691,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.678000+00:00,11321,1289,87,44.957,3.222,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.756000+00:00,11321,1289,3,16.315,4.05,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.771000+00:00,11321,1289,30,29.759,12.595,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.834000+00:00,11321,1289,43,40.012,0.923,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.912000+00:00,11321,1289,1,9.772,7.164,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:15.990000+00:00,11321,1289,11,+1 LAP,1.422,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:16.334000+00:00,11321,1289,23,49.369,0.725,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:16.475000+00:00,11321,1289,6,30.455,0.696,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:16.537000+00:00,11321,1289,81,,0.824,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:16.662000+00:00,11321,1289,63,10.532,0.76,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:17.037000+00:00,11321,1289,27,41.282,1.27,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:17.209000+00:00,11321,1289,16,12.428,1.972,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:17.553000+00:00,11321,1289,5,41.782,0.5,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:17.834000+00:00,11321,1289,1,9.777,7.063,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:17.943000+00:00,11321,1289,41,34.248,3.788,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.131000+00:00,11321,1289,30,29.803,12.641,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.240000+00:00,11321,1289,87,45.036,3.265,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.537000+00:00,11321,1289,10,39.184,5.163,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.646000+00:00,11321,1289,16,12.505,1.973,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.678000+00:00,11321,1289,77,72.041,23.268,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.693000+00:00,11321,1289,63,10.608,0.831,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.709000+00:00,11321,1289,1,9.783,7.038,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.740000+00:00,11321,1289,6,30.417,0.614,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.851000+00:00,11321,1289,14,86.175,14.322,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:18.865000+00:00,11321,1289,31,48.126,3.169,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:19.412000+00:00,11321,1289,43,40.09,0.906,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:19.553000+00:00,11321,1289,55,48.821,0.695,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:19.553000+00:00,11321,1289,63,10.639,0.856,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:19.850000+00:00,11321,1289,18,+1 LAP,28.497,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:19.975000+00:00,11321,1289,77,72.084,23.348,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:20.131000+00:00,11321,1289,30,29.864,12.754,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:20.209000+00:00,11321,1289,23,49.486,0.665,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:20.350000+00:00,11321,1289,41,34.328,3.873,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:20.631000+00:00,11321,1289,6,30.36,0.496,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:20.646000+00:00,11321,1289,27,41.31,1.22,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:20.678000+00:00,11321,1289,16,12.601,1.993,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:20.850000+00:00,11321,1289,87,45.082,3.3,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:21.144000+00:00,11321,1289,11,+1 LAP,1.293,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:21.222000+00:00,11321,1289,5,41.846,0.536,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:21.232000+00:00,11321,1289,18,+1 LAP,28.474,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:21.265000+00:00,11321,1289,3,16.454,4.026,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:21.388000+00:00,11321,1289,31,48.176,3.14,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:21.539000+00:00,11321,1289,16,12.62,1.981,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:22.040000+00:00,11321,1289,55,48.846,0.67,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:22.141000+00:00,11321,1289,81,17.363,0.909,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:22.443000+00:00,11321,1289,11,+1 LAP,1.265,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:22.661000+00:00,11321,1289,3,16.514,4.009,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:22.704000+00:00,11321,1289,23,49.496,0.65,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:22.759000+00:00,11321,1289,41,34.465,4.048,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:23.087000+00:00,11321,1289,10,39.411,,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:23.203000+00:00,11321,1289,30,29.943,12.946,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:23.567000+00:00,11321,1289,81,17.436,0.922,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:23.587000+00:00,11321,1289,6,30.325,0.382,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:23.981000+00:00,11321,1289,31,48.195,3.113,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:24.070000+00:00,11321,1289,43,40.398,0.987,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:24.447000+00:00,11321,1289,87,45.117,3.271,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:24.595000+00:00,11321,1289,55,48.835,0.64,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:24.643000+00:00,11321,1289,3,16.55,3.949,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:24.881000+00:00,11321,1289,41,34.587,4.227,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:24.990000+00:00,11321,1289,14,86.365,14.413,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:25.021000+00:00,11321,1289,77,72.542,23.371,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:25.146000+00:00,11321,1289,27,41.467,1.069,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:25.240000+00:00,11321,1289,23,49.476,0.641,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:25.490000+00:00,11321,1289,3,,3.93,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:25.521000+00:00,11321,1289,10,39.499,5.171,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:25.600000+00:00,11321,1289,81,17.52,0.97,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:25.662000+00:00,11321,1289,5,42.002,0.535,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:26.459000+00:00,11321,1289,81,17.551,1.001,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:26.490000+00:00,11321,1289,43,40.465,0.966,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:26.803000+00:00,11321,1289,18,+1 LAP,28.312,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:27.459000+00:00,11321,1289,27,41.455,0.99,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:27.662000+00:00,11321,1289,31,48.337,3.22,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:27.881000+00:00,11321,1289,10,39.563,5.098,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:27.896000+00:00,11321,1289,41,34.649,4.324,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.037000+00:00,11321,1289,5,42.027,0.572,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.084000+00:00,11321,1289,30,29.974,12.835,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.225000+00:00,11321,1289,11,+1 LAP,1.331,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.287000+00:00,11321,1289,18,+1 LAP,28.373,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.318000+00:00,11321,1289,55,49.001,0.664,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.537000+00:00,11321,1289,6,30.433,0.459,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.771000+00:00,11321,1289,43,,0.902,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.896000+00:00,11321,1289,23,49.572,0.571,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.912000+00:00,11321,1289,14,86.526,14.551,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:28.943000+00:00,11321,1289,87,45.286,3.284,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:29.350000+00:00,11321,1289,30,29.944,12.805,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:29.568000+00:00,11321,1289,11,+1 LAP,1.302,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:29.721000+00:00,11321,1289,27,41.399,0.934,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:29.823000+00:00,11321,1289,6,30.403,,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:29.889000+00:00,11321,1289,10,39.614,5.027,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:30.323000+00:00,11321,1289,18,+1 LAP,28.411,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:30.323000+00:00,11321,1289,5,41.989,0.59,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:30.546000+00:00,11321,1289,77,72.687,23.372,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:30.681000+00:00,11321,1289,43,40.398,0.784,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:31.221000+00:00,11321,1289,18,+1 LAP,28.424,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:31.359000+00:00,11321,1289,87,45.306,3.279,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:31.598000+00:00,11321,1289,27,41.314,0.916,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:31.606000+00:00,11321,1289,11,+1 LAP,1.295,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:32.144000+00:00,11321,1289,5,41.899,0.585,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:32.187000+00:00,11321,1289,31,48.537,3.251,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:32.505000+00:00,11321,1289,11,+1 LAP,11.289,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:32.787000+00:00,11321,1289,11,+1 LAP,1.289,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:32.865000+00:00,11321,1289,41,34.753,4.32,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:32.881000+00:00,11321,1289,55,49.24,0.703,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:32.928000+00:00,11321,1289,10,39.67,5.021,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:33.490000+00:00,11321,1289,23,49.819,0.579,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:33.521000+00:00,11321,1289,14,86.877,14.836,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:33.599000+00:00,11321,1289,43,40.335,0.665,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:33.615000+00:00,11321,1289,87,45.327,3.338,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:34.115000+00:00,11321,1289,41,34.736,4.333,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:34.537000+00:00,11321,1289,27,41.25,0.915,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:34.662000+00:00,11321,1289,31,48.621,3.315,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:34.943000+00:00,11321,1289,14,86.97800000000001,14.894,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:35.037000+00:00,11321,1289,30,30.212,12.849,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:35.115000+00:00,11321,1289,5,41.804,0.554,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:35.256000+00:00,11321,1289,55,49.233,0.612,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:35.584000+00:00,11321,1289,87,45.329,3.43,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:35.693000+00:00,11321,1289,6,30.87,0.658,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:35.881000+00:00,11321,1289,23,49.837,0.604,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:35.943000+00:00,11321,1289,77,72.82900000000001,23.447,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:36.349000+00:00,11321,1289,30,30.216,12.78,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:37.068000+00:00,11321,1289,6,30.911,0.695,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:37.084000+00:00,11321,1289,31,48.757,3.43,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:37.506000+00:00,11321,1289,55,49.166,0.409,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:37.974000+00:00,11321,1289,10,39.843,5.09,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:38.115000+00:00,11321,1289,23,49.789,0.623,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:38.303000+00:00,11321,1289,30,30.232,12.712,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:38.599000+00:00,11321,1289,87,45.34,3.536,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:38.615000+00:00,11321,1289,43,40.51,0.667,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:39.021000+00:00,11321,1289,6,30.938,0.706,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:39.178000+00:00,11321,1289,31,48.896,3.567,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:39.178000+00:00,11321,1289,30,30.233,12.682,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:39.271000+00:00,11321,1289,10,39.861,5.125,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:39.334000+00:00,11321,1289,55,49.053,0.157,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:39.428000+00:00,11321,1289,27,41.306,0.796,2026-07-18T20:34:06.132515Z
2026-07-04T11:30:39.740000+00:00,11321,1289,77,72.803,23.434,2026-07-18T20:34:06.132515Z
