date,session_key,meeting_key,interval,driver_number,gap_to_leader
2026-06-14T13:47:27.834000+00:00,11307,1287,16.782,41,+1 LAP
2026-06-14T13:47:27.959000+00:00,11307,1287,12.199,55,+1 LAP
2026-06-14T13:47:28.115000+00:00,11307,1287,0.656,12,0.656
2026-06-14T13:47:28.177000+00:00,11307,1287,11.541,3,35.695
2026-06-14T13:47:28.319000+00:00,11307,1287,10.532,6,46.382
2026-06-14T13:47:28.615000+00:00,11307,1287,1.248,43,70.233
2026-06-14T13:47:28.771000+00:00,11307,1287,13.493,23,+1 LAP
2026-06-14T13:47:29.177000+00:00,11307,1287,4.454,1,5.052
2026-06-14T13:47:29.240000+00:00,11307,1287,4.742,87,+1 LAP
2026-06-14T13:47:29.271000+00:00,11307,1287,9.473,44,14.409
2026-06-14T13:47:29.818000+00:00,11307,1287,1.969,5,+1 LAP
2026-06-14T13:47:29.896000+00:00,11307,1287,3.826,14,+1 LAP
2026-06-14T13:47:30.678000+00:00,11307,1287,10.54,6,46.421
2026-06-14T13:47:30.693000+00:00,11307,1287,9.77,11,+1 LAP
2026-06-14T13:47:30.693000+00:00,11307,1287,1.411,16,15.82
2026-06-14T13:47:31.162000+00:00,11307,1287,13.358,23,+1 LAP
2026-06-14T13:47:31.412000+00:00,11307,1287,16.822,41,+1 LAP
2026-06-14T13:47:31.599000+00:00,11307,1287,0.679,12,0.679
2026-06-14T13:47:31.662000+00:00,11307,1287,21.972,30,67.832
2026-06-14T13:47:31.943000+00:00,11307,1287,2.705,31,+1 LAP
2026-06-14T13:47:31.959000+00:00,11307,1287,11.344,3,35.657
2026-06-14T13:47:32.568000+00:00,11307,1287,4.465,1,5.121
2026-06-14T13:47:32.802000+00:00,11307,1287,3.999,14,+1 LAP
2026-06-14T13:47:32.865000+00:00,11307,1287,1.253,10,69.08500000000001
2026-06-14T13:47:33.365000+00:00,11307,1287,9.352,44,14.221
2026-06-14T13:47:33.427000+00:00,11307,1287,8.438,81,24.269
2026-06-14T13:47:33.427000+00:00,11307,1287,2.004,5,+1 LAP
2026-06-14T13:47:33.584000+00:00,11307,1287,0.696,12,0.696
2026-06-14T13:47:33.693000+00:00,11307,1287,9.892,11,+1 LAP
2026-06-14T13:47:33.865000+00:00,11307,1287,12.016,55,+1 LAP
2026-06-14T13:47:34.084000+00:00,11307,1287,1.164,43,70.249
2026-06-14T13:47:34.365000+00:00,11307,1287,4.545,87,+1 LAP
2026-06-14T13:47:34.756000+00:00,11307,1287,11.251,3,35.522
2026-06-14T13:47:34.927000+00:00,11307,1287,1.553,16,15.774
2026-06-14T13:47:34.990000+00:00,11307,1287,16.802,41,+1 LAP
2026-06-14T13:47:35.037000+00:00,11307,1287,21.941,30,67.875
2026-06-14T13:47:35.271000+00:00,11307,1287,4.101,14,+1 LAP
2026-06-14T13:47:35.787000+00:00,11307,1287,10.733,6,46.459
2026-06-14T13:47:36.131000+00:00,11307,1287,4.55,1,5.229
2026-06-14T13:47:36.365000+00:00,11307,1287,1.33,10,69.205
2026-06-14T13:47:36.568000+00:00,11307,1287,13.541,23,+1 LAP
2026-06-14T13:47:36.990000+00:00,11307,1287,16.725,41,+1 LAP
2026-06-14T13:47:37.131000+00:00,11307,1287,2.13,5,+1 LAP
2026-06-14T13:47:37.287000+00:00,11307,1287,2.941,31,+1 LAP
2026-06-14T13:47:37.427000+00:00,11307,1287,1.067,43,70.272
2026-06-14T13:47:37.834000+00:00,11307,1287,9.825,11,+1 LAP
2026-06-14T13:47:37.849000+00:00,11307,1287,4.416,87,+1 LAP
2026-06-14T13:47:38.146000+00:00,11307,1287,4.582,1,5.278
2026-06-14T13:47:38.287000+00:00,11307,1287,9.127,44,14.179
2026-06-14T13:47:38.584000+00:00,11307,1287,11.059,3,35.337
2026-06-14T13:47:38.599000+00:00,11307,1287,22.124,30,68.146
2026-06-14T13:47:39.006000+00:00,11307,1287,10.838,6,46.533
2026-06-14T13:47:39.178000+00:00,11307,1287,2.173,5,+1 LAP
2026-06-14T13:47:39.256000+00:00,11307,1287,8.566,81,24.386
2026-06-14T13:47:39.615000+00:00,11307,1287,11.9,55,+1 LAP
2026-06-14T13:47:39.787000+00:00,11307,1287,1.183,10,69.32900000000001
2026-06-14T13:47:39.990000+00:00,11307,1287,13.559,23,+1 LAP
2026-06-14T13:47:40.037000+00:00,11307,1287,1.726,16,15.905
2026-06-14T13:47:40.412000+00:00,11307,1287,3.788,14,+1 LAP
2026-06-14T13:47:40.834000+00:00,11307,1287,2.995,31,+1 LAP
2026-06-14T13:47:40.990000+00:00,11307,1287,22.226,30,68.304
2026-06-14T13:47:41.068000+00:00,11307,1287,1.006,43,70.33500000000001
2026-06-14T13:47:41.412000+00:00,11307,1287,4.278,87,+1 LAP
2026-06-14T13:47:41.631000+00:00,11307,1287,9.047,44,14.168
2026-06-14T13:47:41.865000+00:00,11307,1287,0.583,12,0.583
2026-06-14T13:47:42.131000+00:00,11307,1287,1.157,10,69.461
2026-06-14T13:47:42.974000+00:00,11307,1287,11.023,6,46.68
2026-06-14T13:47:43.146000+00:00,11307,1287,1.008,43,70.469
2026-06-14T13:47:43.381000+00:00,11307,1287,4.237,87,+1 LAP
2026-06-14T13:47:43.427000+00:00,11307,1287,22.201,30,68.358
2026-06-14T13:47:43.459000+00:00,11307,1287,8.551,81,24.325
2026-06-14T13:47:43.490000+00:00,11307,1287,1.876,16,16.044
2026-06-14T13:47:43.771000+00:00,11307,1287,3.722,14,+1 LAP
2026-06-14T13:47:43.865000+00:00,11307,1287,11.928,55,+1 LAP
2026-06-14T13:47:43.896000+00:00,11307,1287,13.213,23,+1 LAP
2026-06-14T13:47:44.115000+00:00,11307,1287,22.196,30,68.367
2026-06-14T13:47:44.349000+00:00,11307,1287,10.91,3,35.179
2026-06-14T13:47:44.459000+00:00,11307,1287,10.62,11,+1 LAP
2026-06-14T13:47:44.474000+00:00,11307,1287,3.068,31,+1 LAP
2026-06-14T13:47:44.584000+00:00,11307,1287,1.185,10,69.543
2026-06-14T13:47:45.021000+00:00,11307,1287,8.895,44,14.124
2026-06-14T13:47:45.271000+00:00,11307,1287,16.65,41,+1 LAP
2026-06-14T13:47:45.303000+00:00,11307,1287,1.188,10,69.555
2026-06-14T13:47:45.599000+00:00,11307,1287,1.003,43,70.54599999999999
2026-06-14T13:47:45.834000+00:00,11307,1287,11.068,6,46.59
2026-06-14T13:47:46.303000+00:00,11307,1287,1.001,43,70.556
2026-06-14T13:47:46.428000+00:00,11307,1287,4.587,1,5.17
2026-06-14T13:47:46.803000+00:00,11307,1287,13.132,23,+1 LAP
2026-06-14T13:47:46.834000+00:00,11307,1287,3.467,31,+1 LAP
2026-06-14T13:47:47.006000+00:00,11307,1287,8.827,44,14.105
2026-06-14T13:47:47.084000+00:00,11307,1287,2.054,16,16.178
2026-06-14T13:47:47.178000+00:00,11307,1287,0.449,12,0.449
2026-06-14T13:47:47.648000+00:00,11307,1287,22.189,30,68.459
2026-06-14T13:47:47.724000+00:00,11307,1287,2.441,5,+1 LAP
2026-06-14T13:47:47.787000+00:00,11307,1287,3.901,14,+1 LAP
2026-06-14T13:47:48.537000+00:00,11307,1287,8.514,81,24.419
2026-06-14T13:47:48.820000+00:00,11307,1287,1.162,10,69.621
2026-06-14T13:47:49.068000+00:00,11307,1287,11.752,55,+1 LAP
2026-06-14T13:47:49.068000+00:00,11307,1287,2.098,16,16.203
2026-06-14T13:47:49.818000+00:00,11307,1287,0.992,43,70.613
2026-06-14T13:47:49.912000+00:00,11307,1287,11.314,6,46.651
2026-06-14T13:47:49.930000+00:00,11307,1287,10.66,3,35.046
2026-06-14T13:47:50.412000+00:00,11307,1287,0.398,12,0.398
2026-06-14T13:47:50.537000+00:00,11307,1287,22.201,30,68.583
2026-06-14T13:47:50.537000+00:00,11307,1287,10.929,11,+1 LAP
2026-06-14T13:47:50.740000+00:00,11307,1287,3.938,14,+1 LAP
2026-06-14T13:47:50.740000+00:00,11307,1287,16.706,41,+1 LAP
2026-06-14T13:47:50.928000+00:00,11307,1287,13.077,23,+1 LAP
2026-06-14T13:47:51.646000+00:00,11307,1287,1.113,10,69.696
2026-06-14T13:47:51.818000+00:00,11307,1287,4.111,87,+1 LAP
2026-06-14T13:47:51.834000+00:00,11307,1287,4.677,1,5.126
2026-06-14T13:47:51.896000+00:00,11307,1287,8.42,81,24.464
2026-06-14T13:47:52.615000+00:00,11307,1287,0.976,43,70.672
2026-06-14T13:47:52.631000+00:00,11307,1287,11.788,55,+1 LAP
2026-06-14T13:47:52.943000+00:00,11307,1287,22.209,30,68.63
2026-06-14T13:47:53.319000+00:00,11307,1287,2.56,5,+1 LAP
2026-06-14T13:47:53.709000+00:00,11307,1287,0.292,12,0.292
2026-06-14T13:47:54.053000+00:00,11307,1287,1.103,10,69.733
2026-06-14T13:47:54.084000+00:00,11307,1287,10.581,3,34.906
2026-06-14T13:47:54.178000+00:00,11307,1287,16.748,41,+1 LAP
2026-06-14T13:47:54.803000+00:00,11307,1287,10.935,11,+1 LAP
2026-06-14T13:47:54.834000+00:00,11307,1287,3.931,14,+1 LAP
2026-06-14T13:47:55.053000+00:00,11307,1287,1.021,43,70.754
2026-06-14T13:47:55.068000+00:00,11307,1287,8.627,44,13.797
2026-06-14T13:47:55.115000+00:00,11307,1287,4.68,1,5.078
2026-06-14T13:47:55.443000+00:00,11307,1287,8.358,81,24.536
2026-06-14T13:47:55.771000+00:00,11307,1287,3.962,31,+1 LAP
2026-06-14T13:47:55.818000+00:00,11307,1287,11.457,6,46.636
2026-06-14T13:47:55.975000+00:00,11307,1287,0.399,12,0.399
2026-06-14T13:47:56.162000+00:00,11307,1287,11.703,55,+1 LAP
2026-06-14T13:47:56.725000+00:00,11307,1287,2.55,5,+1 LAP
2026-06-14T13:47:56.818000+00:00,11307,1287,12.319,23,+1 LAP
2026-06-14T13:47:57.256000+00:00,11307,1287,3.907,87,+1 LAP
2026-06-14T13:47:57.350000+00:00,11307,1287,2.29,16,16.087
2026-06-14T13:47:57.459000+00:00,11307,1287,8.392,81,24.595
2026-06-14T13:47:57.584000+00:00,11307,1287,16.806,41,+1 LAP
2026-06-14T13:47:58.068000+00:00,11307,1287,22.305,30,68.764
2026-06-14T13:47:58.193000+00:00,11307,1287,11.36,55,+1 LAP
2026-06-14T13:47:58.396000+00:00,11307,1287,0.456,12,0.456
2026-06-14T13:47:58.443000+00:00,11307,1287,4.76,1,5.052
2026-06-14T13:47:58.662000+00:00,11307,1287,0.0,63,0.0
2026-06-14T13:47:59.037000+00:00,11307,1287,10.505,3,34.924
2026-06-14T13:47:59.100000+00:00,11307,1287,1.021,10,69.785
2026-06-14T13:47:59.146000+00:00,11307,1287,0.454,12,0.454
2026-06-14T13:47:59.959000+00:00,11307,1287,16.82,41,+1 LAP
2026-06-14T13:48:00.146000+00:00,11307,1287,1.033,43,70.818
2026-06-14T13:48:00.193000+00:00,11307,1287,11.132,11,+1 LAP
2026-06-14T13:48:00.225000+00:00,11307,1287,2.634,5,+1 LAP
2026-06-14T13:48:00.240000+00:00,11307,1287,8.42,44,13.546
2026-06-14T13:48:00.615000+00:00,11307,1287,3.912,87,+1 LAP
2026-06-14T13:48:00.771000+00:00,11307,1287,4.763,1,5.162
2026-06-14T13:48:01.006000+00:00,11307,1287,4.202,14,+1 LAP
2026-06-14T13:48:01.396000+00:00,11307,1287,4.14,31,+1 LAP
2026-06-14T13:48:01.506000+00:00,11307,1287,22.495,30,69.028
2026-06-14T13:48:01.553000+00:00,11307,1287,11.618,6,46.664
2026-06-14T13:48:02.412000+00:00,11307,1287,0.91,10,69.938
2026-06-14T13:48:02.443000+00:00,11307,1287,10.516,3,34.98
2026-06-14T13:48:02.443000+00:00,11307,1287,16.821,41,+1 LAP
2026-06-14T13:48:02.475000+00:00,11307,1287,0.333,12,0.333
2026-06-14T13:48:02.506000+00:00,11307,1287,11.962,23,+1 LAP
2026-06-14T13:48:02.600000+00:00,11307,1287,2.639,5,+1 LAP
2026-06-14T13:48:02.693000+00:00,11307,1287,2.453,16,15.999
2026-06-14T13:48:03.131000+00:00,11307,1287,16.823,41,+1 LAP
2026-06-14T13:48:03.146000+00:00,11307,1287,4.793,1,5.249
2026-06-14T13:48:03.490000+00:00,11307,1287,1.073,43,71.011
2026-06-14T13:48:03.537000+00:00,11307,1287,8.404,44,13.482
2026-06-14T13:48:03.834000+00:00,11307,1287,11.212,11,+1 LAP
2026-06-14T13:48:03.865000+00:00,11307,1287,4.805,1,5.259
2026-06-14T13:48:04.053000+00:00,11307,1287,3.827,87,+1 LAP
2026-06-14T13:48:04.818000+00:00,11307,1287,4.189,31,+1 LAP
2026-06-14T13:48:05.115000+00:00,11307,1287,2.69,5,+1 LAP
2026-06-14T13:48:05.146000+00:00,11307,1287,0.157,12,0.157
2026-06-14T13:48:05.600000+00:00,11307,1287,22.612,30,69.292
2026-06-14T13:48:05.725000+00:00,11307,1287,11.692,6,46.598
2026-06-14T13:48:05.787000+00:00,11307,1287,8.429,81,24.516
2026-06-14T13:48:05.803000+00:00,11307,1287,2.699,5,+1 LAP
2026-06-14T13:48:05.912000+00:00,11307,1287,10.441,3,34.977
2026-06-14T13:48:06.084000+00:00,11307,1287,2.574,16,16.056
2026-06-14T13:48:06.350000+00:00,11307,1287,3.754,87,+1 LAP
2026-06-14T13:48:06.475000+00:00,11307,1287,0.879,10,70.17099999999999
2026-06-14T13:48:06.568000+00:00,11307,1287,10.777,55,+1 LAP
2026-06-14T13:48:06.819000+00:00,11307,1287,4.313,14,+1 LAP
2026-06-14T13:48:06.834000+00:00,11307,1287,12.025,23,+1 LAP
2026-06-14T13:48:06.850000+00:00,11307,1287,8.385,44,13.437
2026-06-14T13:48:06.850000+00:00,11307,1287,17.023,41,+1 LAP
2026-06-14T13:48:07.365000+00:00,11307,1287,4.876,1,5.209
2026-06-14T13:48:07.459000+00:00,11307,1287,0.984,43,71.155
2026-06-14T13:48:07.506000+00:00,11307,1287,0.166,12,0.166
2026-06-14T13:48:07.631000+00:00,11307,1287,11.46,11,+1 LAP
2026-06-14T13:48:07.943000+00:00,11307,1287,10.439,3,35.034
2026-06-14T13:48:08.428000+00:00,11307,1287,4.371,31,+1 LAP
2026-06-14T13:48:08.475000+00:00,11307,1287,22.641,30,69.231
2026-06-14T13:48:08.881000+00:00,11307,1287,3.79,87,+1 LAP
2026-06-14T13:48:09.006000+00:00,11307,1287,8.269,44,13.431
2026-06-14T13:48:09.350000+00:00,11307,1287,0.887,10,70.118
2026-06-14T13:48:09.381000+00:00,11307,1287,2.542,5,+1 LAP
2026-06-14T13:48:09.412000+00:00,11307,1287,2.602,16,16.039
2026-06-14T13:48:09.631000+00:00,11307,1287,3.8,87,+1 LAP
2026-06-14T13:48:09.647000+00:00,11307,1287,11.437,11,+1 LAP
2026-06-14T13:48:10.022000+00:00,11307,1287,17.415,41,+1 LAP
2026-06-14T13:48:10.318000+00:00,11307,1287,0.967,43,71.08500000000001
2026-06-14T13:48:10.365000+00:00,11307,1287,4.942,1,5.099
2026-06-14T13:48:10.881000+00:00,11307,1287,4.523,31,+1 LAP
2026-06-14T13:48:10.881000+00:00,11307,1287,11.84,6,46.764
2026-06-14T13:48:11.131000+00:00,11307,1287,8.445,81,24.444
2026-06-14T13:48:11.193000+00:00,11307,1287,4.36,14,+1 LAP
2026-06-14T13:48:11.397000+00:00,11307,1287,8.202,44,13.451
2026-06-14T13:48:11.756000+00:00,11307,1287,2.732,16,16.163
2026-06-14T13:48:11.865000+00:00,11307,1287,10.49,55,+1 LAP
2026-06-14T13:48:11.897000+00:00,11307,1287,11.709,23,+1 LAP
2026-06-14T13:48:12.132000+00:00,11307,1287,8.199,44,13.458
2026-06-14T13:48:12.240000+00:00,11307,1287,2.182,5,+1 LAP
2026-06-14T13:48:12.412000+00:00,11307,1287,4.961,1,5.127
2026-06-14T13:48:12.709000+00:00,11307,1287,22.81,30,69.461
2026-06-14T13:48:12.757000+00:00,11307,1287,17.721,41,+1 LAP
2026-06-14T13:48:12.850000+00:00,11307,1287,0.151,12,0.151
2026-06-14T13:48:13.193000+00:00,11307,1287,3.829,87,+1 LAP
2026-06-14T13:48:13.412000+00:00,11307,1287,0.697,10,70.158
2026-06-14T13:48:13.443000+00:00,11307,1287,4.535,31,+1 LAP
2026-06-14T13:48:14.193000+00:00,11307,1287,2.812,16,16.263
2026-06-14T13:48:14.209000+00:00,11307,1287,4.533,31,+1 LAP
2026-06-14T13:48:14.397000+00:00,11307,1287,11.898,6,46.878
2026-06-14T13:48:14.397000+00:00,11307,1287,0.973,43,71.131
2026-06-14T13:48:14.428000+00:00,11307,1287,8.329,81,24.385
2026-06-14T13:48:14.568000+00:00,11307,1287,1.841,5,+1 LAP
2026-06-14T13:48:14.881000+00:00,11307,1287,2.818,16,16.276
2026-06-14T13:48:15.147000+00:00,11307,1287,10.321,55,+1 LAP
2026-06-14T13:48:15.381000+00:00,11307,1287,11.566,23,+1 LAP
2026-06-14T13:48:15.602000+00:00,11307,1287,8.265,44,13.474
2026-06-14T13:48:16.006000+00:00,11307,1287,10.234,3,34.75
2026-06-14T13:48:16.037000+00:00,11307,1287,3.86,87,+1 LAP
2026-06-14T13:48:16.303000+00:00,11307,1287,0.232,12,0.232
2026-06-14T13:48:16.350000+00:00,11307,1287,4.472,14,+1 LAP
2026-06-14T13:48:17.428000+00:00,11307,1287,4.633,1,4.784
2026-06-14T13:48:17.725000+00:00,11307,1287,4.522,31,+1 LAP
2026-06-14T13:48:17.787000+00:00,11307,1287,8.356,81,24.395
2026-06-14T13:48:17.881000+00:00,11307,1287,12.004,6,46.981
2026-06-14T13:48:18.068000+00:00,11307,1287,11.522,11,+1 LAP
2026-06-14T13:48:18.084000+00:00,11307,1287,17.955,41,+1 LAP
2026-06-14T13:48:18.412000+00:00,11307,1287,2.794,16,16.268
2026-06-14T13:48:18.475000+00:00,11307,1287,8.387,44,13.486
2026-06-14T13:48:18.475000+00:00,11307,1287,3.864,87,+1 LAP
2026-06-14T13:48:18.568000+00:00,11307,1287,10.147,55,+1 LAP
2026-06-14T13:48:18.756000+00:00,11307,1287,22.954,30,69.59
2026-06-14T13:48:19.006000+00:00,11307,1287,11.38,23,+1 LAP
2026-06-14T13:48:19.449000+00:00,11307,1287,0.692,10,70.282
2026-06-14T13:48:19.815000+00:00,11307,1287,1.724,5,+1 LAP
2026-06-14T13:48:19.908000+00:00,11307,1287,4.512,14,+1 LAP
2026-06-14T13:48:19.949000+00:00,11307,1287,12.003,6,47.037
2026-06-14T13:48:20.037000+00:00,11307,1287,8.279,81,24.442
2026-06-14T13:48:20.249000+00:00,11307,1287,0.395,12,0.395
2026-06-14T13:48:20.408000+00:00,11307,1287,0.956,43,71.238
2026-06-14T13:48:20.684000+00:00,11307,1287,4.416,1,4.648
2026-06-14T13:48:20.735000+00:00,11307,1287,4.681,31,+1 LAP
2026-06-14T13:48:20.870000+00:00,11307,1287,8.415,44,13.542
2026-06-14T13:48:20.952000+00:00,11307,1287,10.069,55,+1 LAP
2026-06-14T13:48:21.093000+00:00,11307,1287,11.43,23,+1 LAP
2026-06-14T13:48:21.218000+00:00,11307,1287,2.75,16,16.236
2026-06-14T13:48:21.265000+00:00,11307,1287,10.099,3,34.543
2026-06-14T13:48:21.546000+00:00,11307,1287,18.05,41,+1 LAP
2026-06-14T13:48:22.437000+00:00,11307,1287,8.238,81,24.501
2026-06-14T13:48:23.171000+00:00,11307,1287,8.237,81,24.513
2026-06-14T13:48:23.187000+00:00,11307,1287,0.429,12,0.429
2026-06-14T13:48:23.187000+00:00,11307,1287,1.634,5,+1 LAP
2026-06-14T13:48:23.437000+00:00,11307,1287,9.998,55,+1 LAP
2026-06-14T13:48:23.515000+00:00,11307,1287,3.73,87,+1 LAP
2026-06-14T13:48:23.577000+00:00,11307,1287,4.552,14,+1 LAP
2026-06-14T13:48:23.655000+00:00,11307,1287,2.745,16,16.287
2026-06-14T13:48:23.687000+00:00,11307,1287,11.833,11,+1 LAP
2026-06-14T13:48:23.796000+00:00,11307,1287,5.359,31,+1 LAP
2026-06-14T13:48:24.171000+00:00,11307,1287,9.983,55,+1 LAP
2026-06-14T13:48:24.484000+00:00,11307,1287,10.057,3,34.442
2026-06-14T13:48:24.530000+00:00,11307,1287,23.001,30,69.66499999999999
2026-06-14T13:48:24.640000+00:00,11307,1287,4.372,1,4.767
2026-06-14T13:48:25.265000+00:00,11307,1287,0.73,10,70.395
2026-06-14T13:48:25.578000+00:00,11307,1287,18.119,41,+1 LAP
2026-06-14T13:48:25.593000+00:00,11307,1287,8.134,44,12.918
2026-06-14T13:48:25.671000+00:00,11307,1287,4.577,14,+1 LAP
2026-06-14T13:48:26.249000+00:00,11307,1287,0.976,43,71.371
2026-06-14T13:48:26.688000+00:00,11307,1287,8.286,81,24.554
2026-06-14T13:48:26.860000+00:00,11307,1287,3.68,87,+1 LAP
2026-06-14T13:48:27.187000+00:00,11307,1287,12.037,11,+1 LAP
2026-06-14T13:48:27.202000+00:00,11307,1287,0.427,12,0.427
2026-06-14T13:48:27.281000+00:00,11307,1287,1.707,5,+1 LAP
2026-06-14T13:48:27.499000+00:00,11307,1287,4.284,1,4.713
2026-06-14T13:48:27.593000+00:00,11307,1287,9.879,55,+1 LAP
2026-06-14T13:48:27.812000+00:00,11307,1287,10.029,3,34.424
2026-06-14T13:48:28.249000+00:00,11307,1287,12.236,6,46.986
2026-06-14T13:48:28.452000+00:00,11307,1287,18.104,41,+1 LAP
2026-06-14T13:48:28.702000+00:00,11307,1287,8.002,44,12.65
2026-06-14T13:48:28.702000+00:00,11307,1287,3.112,16,16.03
2026-06-14T13:48:28.718000+00:00,11307,1287,,30,69.599
2026-06-14T13:48:29.202000+00:00,11307,1287,5.672,31,+1 LAP
2026-06-14T13:48:29.390000+00:00,11307,1287,11.299,23,+1 LAP
2026-06-14T13:48:29.499000+00:00,11307,1287,0.77,10,70.369
2026-06-14T13:48:29.562000+00:00,11307,1287,8.347,81,24.583
2026-06-14T13:48:30.140000+00:00,11307,1287,10.065,3,34.507
2026-06-14T13:48:30.187000+00:00,11307,1287,1.765,5,+1 LAP
2026-06-14T13:48:30.327000+00:00,11307,1287,9.592,55,+1 LAP
2026-06-14T13:48:30.499000+00:00,11307,1287,0.973,43,71.342
2026-06-14T13:48:30.781000+00:00,11307,1287,3.521,87,+1 LAP
2026-06-14T13:48:30.890000+00:00,11307,1287,12.365,11,+1 LAP
2026-06-14T13:48:31.449000+00:00,11307,1287,4.182,1,4.609
2026-06-14T13:48:31.926000+00:00,11307,1287,8.318,81,24.605
2026-06-14T13:48:31.990000+00:00,11307,1287,3.306,16,15.956
2026-06-14T13:48:32.449000+00:00,11307,1287,7.823,44,12.59
2026-06-14T13:48:32.480000+00:00,11307,1287,10.028,3,34.529
2026-06-14T13:48:32.551000+00:00,11307,1287,5.721,31,+1 LAP
2026-06-14T13:48:32.610000+00:00,11307,1287,18.184,41,+1 LAP
2026-06-14T13:48:32.729000+00:00,11307,1287,8.918,55,+1 LAP
2026-06-14T13:48:33.152000+00:00,11307,1287,10.018,3,34.531
2026-06-14T13:48:33.266000+00:00,11307,1287,0.491,12,0.491
2026-06-14T13:48:33.686000+00:00,11307,1287,3.501,87,+1 LAP
2026-06-14T13:48:33.862000+00:00,11307,1287,12.552,6,47.095
2026-06-14T13:48:33.917000+00:00,11307,1287,22.975,30,69.739
2026-06-14T13:48:34.051000+00:00,11307,1287,4.64,14,+1 LAP
2026-06-14T13:48:34.331000+00:00,11307,1287,1.73,5,+1 LAP
2026-06-14T13:48:34.699000+00:00,11307,1287,0.823,10,70.562
2026-06-14T13:48:34.810000+00:00,11307,1287,11.036,23,+1 LAP
2026-06-14T13:48:35.318000+00:00,11307,1287,7.855,44,12.568
2026-06-14T13:48:35.699000+00:00,11307,1287,1.019,43,71.581
2026-06-14T13:48:35.910000+00:00,11307,1287,3.469,16,16.059
2026-06-14T13:48:36.671000+00:00,11307,1287,9.981,3,34.535
2026-06-14T13:48:36.680000+00:00,11307,1287,5.88,31,+1 LAP
2026-06-14T13:48:36.954000+00:00,11307,1287,8.211,81,24.241
2026-06-14T13:48:37.245000+00:00,11307,1287,12.733,6,47.175
2026-06-14T13:48:37.353000+00:00,11307,1287,23.026,30,69.904
2026-06-14T13:48:37.374000+00:00,11307,1287,4.121,1,4.612
2026-06-14T13:48:37.761000+00:00,11307,1287,3.4,87,+1 LAP
2026-06-14T13:48:37.851000+00:00,11307,1287,8.678,55,+1 LAP
2026-06-14T13:48:38.080000+00:00,11307,1287,10.885,23,+1 LAP
2026-06-14T13:48:38.209000+00:00,11307,1287,0.851,10,70.755
2026-06-14T13:48:38.716000+00:00,11307,1287,18.299,41,+1 LAP
2026-06-14T13:48:38.791000+00:00,11307,1287,3.482,16,16.05
2026-06-14T13:48:39.084000+00:00,11307,1287,0.646,12,0.646
2026-06-14T13:48:39.193000+00:00,11307,1287,7.748,44,12.357
2026-06-14T13:48:39.240000+00:00,11307,1287,1.027,43,71.782
2026-06-14T13:48:39.521000+00:00,11307,1287,9.957,3,34.54
2026-06-14T13:48:39.552000+00:00,11307,1287,5.895,31,+1 LAP
2026-06-14T13:48:39.646000+00:00,11307,1287,4.841,14,+1 LAP
2026-06-14T13:48:40.177000+00:00,11307,1287,8.181,81,24.137
2026-06-14T13:48:40.412000+00:00,11307,1287,1.715,5,+1 LAP
2026-06-14T13:48:40.724000+00:00,11307,1287,12.906,6,47.33
2026-06-14T13:48:40.912000+00:00,11307,1287,23.046,30,70.027
2026-06-14T13:48:41.209000+00:00,11307,1287,8.643,55,+1 LAP
2026-06-14T13:48:41.490000+00:00,11307,1287,10.546,23,+1 LAP
2026-06-14T13:48:41.834000+00:00,11307,1287,0.901,10,70.928
2026-06-14T13:48:41.912000+00:00,11307,1287,9.967,3,34.572
2026-06-14T13:48:42.787000+00:00,11307,1287,0.962,43,71.89
2026-06-14T13:48:42.802000+00:00,11307,1287,3.606,16,15.963
2026-06-14T13:48:42.974000+00:00,11307,1287,3.903,1,4.549
2026-06-14T13:48:43.005000+00:00,11307,1287,23.061,30,70.098
2026-06-14T13:48:43.005000+00:00,11307,1287,4.937,14,+1 LAP
2026-06-14T13:48:43.365000+00:00,11307,1287,0.679,12,0.679
2026-06-14T13:48:43.630000+00:00,11307,1287,3.216,87,+1 LAP
2026-06-14T13:48:43.896000+00:00,11307,1287,0.903,10,71.001
2026-06-14T13:48:43.959000+00:00,11307,1287,6.185,31,+1 LAP
2026-06-14T13:48:44.130000+00:00,11307,1287,8.217,81,24.276
2026-06-14T13:48:44.537000+00:00,11307,1287,18.29,41,+1 LAP
2026-06-14T13:48:44.854000+00:00,11307,1287,0.947,43,71.94800000000001
2026-06-14T13:48:45.005000+00:00,11307,1287,7.635,44,12.247
2026-06-14T13:48:45.084000+00:00,11307,1287,8.418,55,+1 LAP
2026-06-14T13:48:46.287000+00:00,11307,1287,1.755,5,+1 LAP
