date,session_key,position,driver_number,meeting_key
2026-08-21T14:49:13.813000+00:00,11344,11,5,1292
2026-08-21T14:49:13.813000+00:00,11344,13,41,1292
2026-08-21T14:49:13.813000+00:00,11344,9,3,1292
2026-08-21T14:49:13.813000+00:00,11344,8,30,1292
2026-08-21T14:49:13.813000+00:00,11344,2,31,1292
2026-08-21T14:49:13.813000+00:00,11344,14,22,1292
2026-08-21T14:49:22.247000+00:00,11344,11,12,1292
2026-08-21T14:49:22.247000+00:00,11344,5,1,1292
2026-08-21T14:49:22.247000+00:00,11344,8,63,1292
2026-08-21T14:49:22.247000+00:00,11344,7,44,1292
2026-08-21T14:49:22.247000+00:00,11344,4,16,1292
2026-08-21T14:49:22.247000+00:00,11344,6,81,1292
2026-08-21T14:49:22.247000+00:00,11344,13,10,1292
2026-08-21T14:49:22.247000+00:00,11344,12,5,1292
2026-08-21T14:49:22.247000+00:00,11344,14,41,1292
2026-08-21T14:49:22.247000+00:00,11344,10,3,1292
2026-08-21T14:49:22.247000+00:00,11344,9,30,1292
2026-08-21T14:49:22.247000+00:00,11344,15,22,1292
2026-08-21T14:49:22.247000+00:00,11344,3,23,1292
2026-08-21T14:50:07.378000+00:00,11344,1,1,1292
2026-08-21T14:50:07.378000+00:00,11344,5,16,1292
2026-08-21T14:50:07.378000+00:00,11344,2,27,1292
2026-08-21T14:50:07.378000+00:00,11344,3,31,1292
2026-08-21T14:50:07.378000+00:00,11344,4,23,1292
2026-08-21T14:50:22.134000+00:00,11344,6,16,1292
2026-08-21T14:50:22.134000+00:00,11344,2,81,1292
2026-08-21T14:50:22.134000+00:00,11344,3,27,1292
2026-08-21T14:50:22.134000+00:00,11344,4,31,1292
2026-08-21T14:50:22.134000+00:00,11344,5,23,1292
2026-08-21T14:50:28.220000+00:00,11344,2,1,1292
2026-08-21T14:50:28.220000+00:00,11344,3,81,1292
2026-08-21T14:50:28.220000+00:00,11344,1,27,1292
2026-08-21T14:50:31.063000+00:00,11344,3,1,1292
2026-08-21T14:50:31.063000+00:00,11344,2,16,1292
2026-08-21T14:50:31.063000+00:00,11344,4,81,1292
2026-08-21T14:50:31.063000+00:00,11344,5,31,1292
2026-08-21T14:50:31.063000+00:00,11344,6,23,1292
2026-08-21T14:50:35.124000+00:00,11344,5,44,1292
2026-08-21T14:50:35.124000+00:00,11344,6,31,1292
2026-08-21T14:50:35.124000+00:00,11344,7,23,1292
2026-08-21T14:50:43.300000+00:00,11344,4,1,1292
2026-08-21T14:50:43.300000+00:00,11344,6,44,1292
2026-08-21T14:50:43.300000+00:00,11344,3,16,1292
2026-08-21T14:50:43.300000+00:00,11344,5,81,1292
2026-08-21T14:50:43.300000+00:00,11344,2,31,1292
2026-08-21T14:50:53.797000+00:00,11344,5,1,1292
2026-08-21T14:50:53.797000+00:00,11344,7,44,1292
