date,session_key,meeting_key,position,driver_number
2026-07-25T14:16:46.767000+00:00,11338,1291,21,77
2026-07-25T14:16:46.767000+00:00,11338,1291,17,55
2026-07-25T14:16:46.767000+00:00,11338,1291,18,23
2026-07-25T14:16:46.767000+00:00,11338,1291,22,11
2026-07-25T14:16:53.567000+00:00,11338,1291,15,43
2026-07-25T14:16:53.567000+00:00,11338,1291,13,31
2026-07-25T14:16:53.567000+00:00,11338,1291,14,14
2026-07-25T14:16:57.565000+00:00,11338,1291,17,10
2026-07-25T14:16:57.565000+00:00,11338,1291,16,43
2026-07-25T14:16:57.565000+00:00,11338,1291,14,87
2026-07-25T14:16:57.565000+00:00,11338,1291,15,14
2026-07-25T14:16:57.565000+00:00,11338,1291,20,18
2026-07-25T14:16:57.565000+00:00,11338,1291,18,55
2026-07-25T14:16:57.565000+00:00,11338,1291,19,23
2026-07-25T14:17:21.181000+00:00,11338,1291,9,16
2026-07-25T14:17:21.181000+00:00,11338,1291,8,81
2026-07-25T14:17:21.181000+00:00,11338,1291,7,63
2026-07-25T14:17:21.181000+00:00,11338,1291,11,30
2026-07-25T14:17:21.181000+00:00,11338,1291,6,27
2026-07-25T14:17:21.181000+00:00,11338,1291,10,5
2026-07-25T14:17:21.181000+00:00,11338,1291,12,41
2026-07-25T14:17:43.298000+00:00,11338,1291,15,87
2026-07-25T14:17:43.298000+00:00,11338,1291,14,14
2026-07-25T14:18:23.036000+00:00,11338,1291,13,10
2026-07-25T14:18:23.036000+00:00,11338,1291,17,43
2026-07-25T14:18:23.036000+00:00,11338,1291,14,31
2026-07-25T14:18:23.036000+00:00,11338,1291,16,87
2026-07-25T14:18:23.036000+00:00,11338,1291,15,14
2026-07-25T14:18:34.354000+00:00,11338,1291,14,43
2026-07-25T14:18:34.354000+00:00,11338,1291,15,31
2026-07-25T14:18:34.354000+00:00,11338,1291,17,87
2026-07-25T14:18:34.354000+00:00,11338,1291,16,14
2026-07-25T14:19:29.910000+00:00,11338,1291,3,12
2026-07-25T14:19:29.910000+00:00,11338,1291,2,3
2026-07-25T14:25:23.448000+00:00,11338,1291,2,1
2026-07-25T14:25:23.448000+00:00,11338,1291,5,44
2026-07-25T14:25:23.448000+00:00,11338,1291,4,12
2026-07-25T14:25:23.448000+00:00,11338,1291,10,16
2026-07-25T14:25:23.448000+00:00,11338,1291,9,81
2026-07-25T14:25:23.448000+00:00,11338,1291,8,63
2026-07-25T14:25:23.448000+00:00,11338,1291,3,3
2026-07-25T14:25:23.448000+00:00,11338,1291,6,6
2026-07-25T14:25:23.448000+00:00,11338,1291,12,30
2026-07-25T14:25:23.448000+00:00,11338,1291,7,27
2026-07-25T14:25:23.448000+00:00,11338,1291,11,5
2026-07-25T14:25:23.448000+00:00,11338,1291,14,10
2026-07-25T14:25:23.448000+00:00,11338,1291,13,41
2026-07-25T14:25:23.448000+00:00,11338,1291,15,43
2026-07-25T14:25:23.448000+00:00,11338,1291,16,31
2026-07-25T14:25:23.448000+00:00,11338,1291,1,14
2026-07-25T14:26:58.375000+00:00,11338,1291,3,1
2026-07-25T14:26:58.375000+00:00,11338,1291,2,3
2026-07-25T14:27:02.803000+00:00,11338,1291,4,1
2026-07-25T14:27:02.803000+00:00,11338,1291,3,12
2026-07-25T14:27:07.125000+00:00,11338,1291,5,1
2026-07-25T14:27:07.125000+00:00,11338,1291,6,44
2026-07-25T14:27:07.125000+00:00,11338,1291,4,63
2026-07-25T14:27:07.125000+00:00,11338,1291,7,6
2026-07-25T14:27:07.125000+00:00,11338,1291,8,27
2026-07-25T14:27:21.398000+00:00,11338,1291,6,1
2026-07-25T14:27:21.398000+00:00,11338,1291,7,44
2026-07-25T14:27:21.398000+00:00,11338,1291,5,63
2026-07-25T14:27:21.398000+00:00,11338,1291,8,6
2026-07-25T14:27:21.398000+00:00,11338,1291,4,27
2026-07-25T14:27:30.368000+00:00,11338,1291,7,1
2026-07-25T14:27:30.368000+00:00,11338,1291,8,44
2026-07-25T14:27:30.368000+00:00,11338,1291,6,63
2026-07-25T14:27:30.368000+00:00,11338,1291,4,6
2026-07-25T14:27:30.368000+00:00,11338,1291,5,27
2026-07-25T14:27:35.177000+00:00,11338,1291,8,1
2026-07-25T14:27:35.177000+00:00,11338,1291,9,44
2026-07-25T14:27:35.177000+00:00,11338,1291,11,16
2026-07-25T14:27:35.177000+00:00,11338,1291,10,81
2026-07-25T14:27:35.177000+00:00,11338,1291,7,5
2026-07-25T14:27:39.302000+00:00,11338,1291,9,1
2026-07-25T14:27:39.302000+00:00,11338,1291,10,44
2026-07-25T14:27:39.302000+00:00,11338,1291,7,16
2026-07-25T14:27:39.302000+00:00,11338,1291,11,81
2026-07-25T14:27:39.302000+00:00,11338,1291,8,5
2026-07-25T14:27:46.168000+00:00,11338,1291,2,1
2026-07-25T14:27:46.168000+00:00,11338,1291,4,12
2026-07-25T14:27:46.168000+00:00,11338,1291,8,16
2026-07-25T14:27:46.168000+00:00,11338,1291,7,63
2026-07-25T14:27:46.168000+00:00,11338,1291,3,3
2026-07-25T14:27:46.168000+00:00,11338,1291,5,6
2026-07-25T14:27:46.168000+00:00,11338,1291,6,27
2026-07-25T14:27:46.168000+00:00,11338,1291,9,5
2026-07-25T14:27:51.288000+00:00,11338,1291,11,44
2026-07-25T14:27:51.288000+00:00,11338,1291,12,81
2026-07-25T14:27:51.288000+00:00,11338,1291,10,30
2026-07-25T14:27:55.532000+00:00,11338,1291,12,44
2026-07-25T14:27:55.532000+00:00,11338,1291,13,81
2026-07-25T14:27:55.532000+00:00,11338,1291,11,41
2026-07-25T14:28:03.805000+00:00,11338,1291,13,44
2026-07-25T14:28:03.805000+00:00,11338,1291,9,16
2026-07-25T14:28:03.805000+00:00,11338,1291,8,81
2026-07-25T14:28:03.805000+00:00,11338,1291,11,30
2026-07-25T14:28:03.805000+00:00,11338,1291,10,5
2026-07-25T14:28:03.805000+00:00,11338,1291,12,41
2026-07-25T14:28:15.739000+00:00,11338,1291,14,44
2026-07-25T14:28:15.739000+00:00,11338,1291,15,10
2026-07-25T14:28:15.739000+00:00,11338,1291,16,43
2026-07-25T14:28:15.739000+00:00,11338,1291,13,31
2026-07-25T14:28:25.805000+00:00,11338,1291,3,1
2026-07-25T14:28:25.805000+00:00,11338,1291,2,3
2026-07-25T14:28:28.555000+00:00,11338,1291,15,44
2026-07-25T14:28:28.555000+00:00,11338,1291,13,10
2026-07-25T14:28:28.555000+00:00,11338,1291,14,31
2026-07-25T14:28:33.288000+00:00,11338,1291,16,44
2026-07-25T14:28:33.288000+00:00,11338,1291,14,43
2026-07-25T14:28:33.288000+00:00,11338,1291,15,31
2026-07-25T14:28:40.782000+00:00,11338,1291,4,1
2026-07-25T14:28:40.782000+00:00,11338,1291,3,12
2026-07-25T14:28:48.082000+00:00,11338,1291,5,1
2026-07-25T14:28:48.082000+00:00,11338,1291,4,63
2026-07-25T14:28:48.082000+00:00,11338,1291,6,6
2026-07-25T14:28:48.082000+00:00,11338,1291,7,27
2026-07-25T14:28:56.344000+00:00,11338,1291,6,1
2026-07-25T14:28:56.344000+00:00,11338,1291,5,63
2026-07-25T14:28:56.344000+00:00,11338,1291,7,6
2026-07-25T14:28:56.344000+00:00,11338,1291,4,27
2026-07-25T14:29:03.320000+00:00,11338,1291,7,1
2026-07-25T14:29:03.320000+00:00,11338,1291,6,63
2026-07-25T14:29:03.320000+00:00,11338,1291,4,6
2026-07-25T14:29:03.320000+00:00,11338,1291,5,27
2026-07-25T14:29:08.706000+00:00,11338,1291,8,44
2026-07-25T14:29:08.706000+00:00,11338,1291,10,16
2026-07-25T14:29:08.706000+00:00,11338,1291,9,81
2026-07-25T14:29:08.706000+00:00,11338,1291,12,30
2026-07-25T14:29:08.706000+00:00,11338,1291,11,5
2026-07-25T14:29:08.706000+00:00,11338,1291,14,10
2026-07-25T14:29:08.706000+00:00,11338,1291,13,41
2026-07-25T14:29:08.706000+00:00,11338,1291,15,43
2026-07-25T14:29:08.706000+00:00,11338,1291,16,31
2026-07-25T14:29:11.859000+00:00,11338,1291,8,1
2026-07-25T14:29:11.859000+00:00,11338,1291,9,44
2026-07-25T14:29:11.859000+00:00,11338,1291,11,16
2026-07-25T14:29:11.859000+00:00,11338,1291,10,81
2026-07-25T14:29:11.859000+00:00,11338,1291,7,5
2026-07-25T14:29:20.679000+00:00,11338,1291,9,1
2026-07-25T14:29:20.679000+00:00,11338,1291,10,44
2026-07-25T14:29:20.679000+00:00,11338,1291,7,16
2026-07-25T14:29:20.679000+00:00,11338,1291,11,81
2026-07-25T14:29:20.679000+00:00,11338,1291,8,5
2026-07-25T14:29:28.527000+00:00,11338,1291,2,1
2026-07-25T14:29:28.527000+00:00,11338,1291,4,12
2026-07-25T14:29:28.527000+00:00,11338,1291,8,16
2026-07-25T14:29:28.527000+00:00,11338,1291,7,63
2026-07-25T14:29:28.527000+00:00,11338,1291,3,3
2026-07-25T14:29:28.527000+00:00,11338,1291,5,6
2026-07-25T14:29:28.527000+00:00,11338,1291,6,27
2026-07-25T14:29:28.527000+00:00,11338,1291,9,5
2026-07-25T14:29:35.621000+00:00,11338,1291,11,44
2026-07-25T14:29:35.621000+00:00,11338,1291,12,81
2026-07-25T14:29:35.621000+00:00,11338,1291,10,30
2026-07-25T14:29:44.184000+00:00,11338,1291,3,1
2026-07-25T14:29:44.184000+00:00,11338,1291,1,3
2026-07-25T14:29:44.184000+00:00,11338,1291,2,14
2026-07-25T14:29:45.314000+00:00,11338,1291,12,44
2026-07-25T14:29:45.314000+00:00,11338,1291,13,81
2026-07-25T14:29:45.314000+00:00,11338,1291,11,41
2026-07-25T14:29:52.431000+00:00,11338,1291,13,44
2026-07-25T14:29:52.431000+00:00,11338,1291,9,16
2026-07-25T14:29:52.431000+00:00,11338,1291,8,81
2026-07-25T14:29:52.431000+00:00,11338,1291,11,30
2026-07-25T14:29:52.431000+00:00,11338,1291,10,5
2026-07-25T14:29:52.431000+00:00,11338,1291,12,41
2026-07-25T14:29:58.508000+00:00,11338,1291,14,44
2026-07-25T14:29:58.508000+00:00,11338,1291,15,10
2026-07-25T14:29:58.508000+00:00,11338,1291,16,43
2026-07-25T14:29:58.508000+00:00,11338,1291,13,31
2026-07-25T14:30:06.182000+00:00,11338,1291,15,44
2026-07-25T14:30:06.182000+00:00,11338,1291,13,10
2026-07-25T14:30:06.182000+00:00,11338,1291,14,31
2026-07-25T14:30:12.638000+00:00,11338,1291,4,1
2026-07-25T14:30:12.638000+00:00,11338,1291,3,12
2026-07-25T14:30:16.630000+00:00,11338,1291,5,1
2026-07-25T14:30:16.630000+00:00,11338,1291,4,12
2026-07-25T14:30:16.630000+00:00,11338,1291,6,6
2026-07-25T14:30:16.630000+00:00,11338,1291,2,27
2026-07-25T14:30:16.630000+00:00,11338,1291,3,14
2026-07-25T14:30:21.512000+00:00,11338,1291,16,44
2026-07-25T14:30:21.512000+00:00,11338,1291,14,43
2026-07-25T14:30:21.512000+00:00,11338,1291,15,31
2026-07-25T14:30:30.614000+00:00,11338,1291,6,1
2026-07-25T14:30:30.614000+00:00,11338,1291,5,63
2026-07-25T14:30:30.614000+00:00,11338,1291,7,6
2026-07-25T14:30:39.482000+00:00,11338,1291,7,1
2026-07-25T14:30:39.482000+00:00,11338,1291,5,12
2026-07-25T14:30:39.482000+00:00,11338,1291,2,16
2026-07-25T14:30:39.482000+00:00,11338,1291,9,81
2026-07-25T14:30:39.482000+00:00,11338,1291,6,63
2026-07-25T14:30:39.482000+00:00,11338,1291,8,6
2026-07-25T14:30:39.482000+00:00,11338,1291,3,27
2026-07-25T14:30:39.482000+00:00,11338,1291,4,14
2026-07-25T14:30:45.157000+00:00,11338,1291,8,44
2026-07-25T14:30:45.157000+00:00,11338,1291,10,81
2026-07-25T14:30:45.157000+00:00,11338,1291,9,6
2026-07-25T14:30:45.157000+00:00,11338,1291,12,30
2026-07-25T14:30:45.157000+00:00,11338,1291,11,5
2026-07-25T14:30:45.157000+00:00,11338,1291,14,10
2026-07-25T14:30:45.157000+00:00,11338,1291,13,41
2026-07-25T14:30:45.157000+00:00,11338,1291,15,43
2026-07-25T14:30:45.157000+00:00,11338,1291,16,31
2026-07-25T14:30:47.026000+00:00,11338,1291,2,1
2026-07-25T14:30:47.026000+00:00,11338,1291,6,12
2026-07-25T14:30:47.026000+00:00,11338,1291,3,16
2026-07-25T14:30:47.026000+00:00,11338,1291,7,63
2026-07-25T14:30:47.026000+00:00,11338,1291,4,27
2026-07-25T14:30:47.026000+00:00,11338,1291,5,14
2026-07-25T14:30:55.120000+00:00,11338,1291,9,44
2026-07-25T14:30:55.120000+00:00,11338,1291,7,12
2026-07-25T14:30:55.120000+00:00,11338,1291,11,81
2026-07-25T14:30:55.120000+00:00,11338,1291,8,63
2026-07-25T14:30:55.120000+00:00,11338,1291,10,6
2026-07-25T14:30:55.120000+00:00,11338,1291,4,30
2026-07-25T14:30:55.120000+00:00,11338,1291,5,27
2026-07-25T14:30:55.120000+00:00,11338,1291,12,5
2026-07-25T14:30:55.120000+00:00,11338,1291,6,14
2026-07-25T14:31:02.467000+00:00,11338,1291,8,44
2026-07-25T14:31:02.467000+00:00,11338,1291,10,63
2026-07-25T14:31:02.467000+00:00,11338,1291,9,6
2026-07-25T14:31:04.117000+00:00,11338,1291,9,44
2026-07-25T14:31:04.117000+00:00,11338,1291,8,12
2026-07-25T14:31:04.117000+00:00,11338,1291,4,16
2026-07-25T14:31:04.117000+00:00,11338,1291,12,81
2026-07-25T14:31:04.117000+00:00,11338,1291,11,63
2026-07-25T14:31:04.117000+00:00,11338,1291,10,6
2026-07-25T14:31:04.117000+00:00,11338,1291,5,30
2026-07-25T14:31:04.117000+00:00,11338,1291,6,27
2026-07-25T14:31:04.117000+00:00,11338,1291,13,5
2026-07-25T14:31:04.117000+00:00,11338,1291,3,41
2026-07-25T14:31:04.117000+00:00,11338,1291,7,14
2026-07-25T14:31:11.386000+00:00,11338,1291,10,44
2026-07-25T14:31:11.386000+00:00,11338,1291,9,12
2026-07-25T14:31:11.386000+00:00,11338,1291,5,81
2026-07-25T14:31:11.386000+00:00,11338,1291,12,63
2026-07-25T14:31:11.386000+00:00,11338,1291,11,6
2026-07-25T14:31:11.386000+00:00,11338,1291,6,30
2026-07-25T14:31:11.386000+00:00,11338,1291,7,27
2026-07-25T14:31:11.386000+00:00,11338,1291,8,14
2026-07-25T14:31:18.896000+00:00,11338,1291,11,44
2026-07-25T14:31:18.896000+00:00,11338,1291,10,12
2026-07-25T14:31:18.896000+00:00,11338,1291,13,63
2026-07-25T14:31:18.896000+00:00,11338,1291,12,6
2026-07-25T14:31:18.896000+00:00,11338,1291,14,5
2026-07-25T14:31:18.896000+00:00,11338,1291,15,10
2026-07-25T14:31:18.896000+00:00,11338,1291,16,43
2026-07-25T14:31:18.896000+00:00,11338,1291,8,31
2026-07-25T14:31:18.896000+00:00,11338,1291,9,14
2026-07-25T14:31:26.459000+00:00,11338,1291,12,44
2026-07-25T14:31:26.459000+00:00,11338,1291,11,12
2026-07-25T14:31:26.459000+00:00,11338,1291,14,63
2026-07-25T14:31:26.459000+00:00,11338,1291,13,6
2026-07-25T14:31:26.459000+00:00,11338,1291,15,5
2026-07-25T14:31:26.459000+00:00,11338,1291,8,10
2026-07-25T14:31:26.459000+00:00,11338,1291,9,31
2026-07-25T14:31:26.459000+00:00,11338,1291,10,14
2026-07-25T14:31:30.983000+00:00,11338,1291,3,1
2026-07-25T14:31:30.983000+00:00,11338,1291,1,12
2026-07-25T14:31:30.983000+00:00,11338,1291,5,16
2026-07-25T14:31:30.983000+00:00,11338,1291,6,81
2026-07-25T14:31:30.983000+00:00,11338,1291,2,3
2026-07-25T14:31:30.983000+00:00,11338,1291,7,30
2026-07-25T14:31:30.983000+00:00,11338,1291,8,27
2026-07-25T14:31:30.983000+00:00,11338,1291,9,10
2026-07-25T14:31:30.983000+00:00,11338,1291,4,41
2026-07-25T14:31:30.983000+00:00,11338,1291,10,31
2026-07-25T14:31:30.983000+00:00,11338,1291,11,14
2026-07-25T14:31:41.775000+00:00,11338,1291,13,44
2026-07-25T14:31:41.775000+00:00,11338,1291,15,63
2026-07-25T14:31:41.775000+00:00,11338,1291,14,6
2026-07-25T14:31:41.775000+00:00,11338,1291,16,5
2026-07-25T14:31:41.775000+00:00,11338,1291,10,43
2026-07-25T14:31:41.775000+00:00,11338,1291,11,31
2026-07-25T14:31:41.775000+00:00,11338,1291,12,14
2026-07-25T14:31:49.278000+00:00,11338,1291,14,44
2026-07-25T14:31:49.278000+00:00,11338,1291,6,16
2026-07-25T14:31:49.278000+00:00,11338,1291,7,81
2026-07-25T14:31:49.278000+00:00,11338,1291,4,63
2026-07-25T14:31:49.278000+00:00,11338,1291,15,6
2026-07-25T14:31:49.278000+00:00,11338,1291,8,30
2026-07-25T14:31:49.278000+00:00,11338,1291,9,27
2026-07-25T14:31:49.278000+00:00,11338,1291,10,10
2026-07-25T14:31:49.278000+00:00,11338,1291,5,41
2026-07-25T14:31:49.278000+00:00,11338,1291,11,43
2026-07-25T14:31:49.278000+00:00,11338,1291,12,31
2026-07-25T14:31:49.278000+00:00,11338,1291,13,14
2026-07-25T14:32:03.122000+00:00,11338,1291,4,1
2026-07-25T14:32:03.122000+00:00,11338,1291,1,44
2026-07-25T14:32:03.122000+00:00,11338,1291,2,12
2026-07-25T14:32:03.122000+00:00,11338,1291,7,16
2026-07-25T14:32:03.122000+00:00,11338,1291,8,81
2026-07-25T14:32:03.122000+00:00,11338,1291,5,63
2026-07-25T14:32:03.122000+00:00,11338,1291,3,3
2026-07-25T14:32:03.122000+00:00,11338,1291,9,30
2026-07-25T14:32:03.122000+00:00,11338,1291,10,27
2026-07-25T14:32:03.122000+00:00,11338,1291,11,10
2026-07-25T14:32:03.122000+00:00,11338,1291,6,41
2026-07-25T14:32:03.122000+00:00,11338,1291,12,43
2026-07-25T14:32:03.122000+00:00,11338,1291,13,31
2026-07-25T14:32:03.122000+00:00,11338,1291,14,14
2026-07-25T14:35:31.227000+00:00,11338,1291,11,27
2026-07-25T14:35:31.227000+00:00,11338,1291,12,10
2026-07-25T14:35:31.227000+00:00,11338,1291,13,43
2026-07-25T14:35:31.227000+00:00,11338,1291,14,31
2026-07-25T14:35:31.227000+00:00,11338,1291,10,14
2026-07-25T14:37:01.795000+00:00,11338,1291,5,1
2026-07-25T14:37:01.795000+00:00,11338,1291,2,44
2026-07-25T14:37:01.795000+00:00,11338,1291,3,12
2026-07-25T14:37:01.795000+00:00,11338,1291,8,16
2026-07-25T14:37:01.795000+00:00,11338,1291,9,81
2026-07-25T14:37:01.795000+00:00,11338,1291,6,63
2026-07-25T14:37:01.795000+00:00,11338,1291,4,3
2026-07-25T14:37:01.795000+00:00,11338,1291,1,6
2026-07-25T14:37:01.795000+00:00,11338,1291,10,30
2026-07-25T14:37:01.795000+00:00,11338,1291,12,27
2026-07-25T14:37:01.795000+00:00,11338,1291,13,10
2026-07-25T14:37:01.795000+00:00,11338,1291,7,41
2026-07-25T14:37:01.795000+00:00,11338,1291,14,43
2026-07-25T14:37:01.795000+00:00,11338,1291,15,31
2026-07-25T14:37:01.795000+00:00,11338,1291,11,14
2026-07-25T14:37:48.327000+00:00,11338,1291,4,1
2026-07-25T14:37:48.327000+00:00,11338,1291,15,12
2026-07-25T14:37:48.327000+00:00,11338,1291,7,16
2026-07-25T14:37:48.327000+00:00,11338,1291,8,81
2026-07-25T14:37:48.327000+00:00,11338,1291,5,63
2026-07-25T14:37:48.327000+00:00,11338,1291,3,3
2026-07-25T14:37:48.327000+00:00,11338,1291,9,30
2026-07-25T14:37:48.327000+00:00,11338,1291,11,27
2026-07-25T14:37:48.327000+00:00,11338,1291,12,10
2026-07-25T14:37:48.327000+00:00,11338,1291,6,41
2026-07-25T14:37:48.327000+00:00,11338,1291,13,43
2026-07-25T14:37:48.327000+00:00,11338,1291,14,31
2026-07-25T14:37:48.327000+00:00,11338,1291,10,14
2026-07-25T14:38:30.114000+00:00,11338,1291,5,1
2026-07-25T14:38:30.114000+00:00,11338,1291,4,63
2026-07-25T14:38:38.958000+00:00,11338,1291,6,1
2026-07-25T14:38:38.958000+00:00,11338,1291,3,44
2026-07-25T14:38:38.958000+00:00,11338,1291,8,16
2026-07-25T14:38:38.958000+00:00,11338,1291,2,81
2026-07-25T14:38:38.958000+00:00,11338,1291,5,63
2026-07-25T14:38:38.958000+00:00,11338,1291,4,3
2026-07-25T14:38:38.958000+00:00,11338,1291,7,41
2026-07-25T14:38:47.336000+00:00,11338,1291,16,12
2026-07-25T14:38:47.336000+00:00,11338,1291,10,30
2026-07-25T14:38:47.336000+00:00,11338,1291,12,27
2026-07-25T14:38:47.336000+00:00,11338,1291,9,5
2026-07-25T14:38:47.336000+00:00,11338,1291,13,10
2026-07-25T14:38:47.336000+00:00,11338,1291,14,43
2026-07-25T14:38:47.336000+00:00,11338,1291,15,31
2026-07-25T14:38:47.336000+00:00,11338,1291,11,14
2026-07-25T14:38:55.539000+00:00,11338,1291,9,16
2026-07-25T14:38:55.539000+00:00,11338,1291,11,30
2026-07-25T14:38:55.539000+00:00,11338,1291,7,27
2026-07-25T14:38:55.539000+00:00,11338,1291,10,5
2026-07-25T14:38:55.539000+00:00,11338,1291,8,41
2026-07-25T14:38:55.539000+00:00,11338,1291,12,14
2026-07-25T14:39:00.842000+00:00,11338,1291,10,16
2026-07-25T14:39:00.842000+00:00,11338,1291,8,30
2026-07-25T14:39:00.842000+00:00,11338,1291,11,5
2026-07-25T14:39:00.842000+00:00,11338,1291,9,41
2026-07-25T14:39:08.114000+00:00,11338,1291,1,1
2026-07-25T14:39:08.114000+00:00,11338,1291,4,44
2026-07-25T14:39:08.114000+00:00,11338,1291,3,81
2026-07-25T14:39:08.114000+00:00,11338,1291,6,63
2026-07-25T14:39:08.114000+00:00,11338,1291,5,3
2026-07-25T14:39:08.114000+00:00,11338,1291,2,6
2026-07-25T14:39:15.067000+00:00,11338,1291,6,12
2026-07-25T14:39:15.067000+00:00,11338,1291,11,16
2026-07-25T14:39:15.067000+00:00,11338,1291,7,63
2026-07-25T14:39:15.067000+00:00,11338,1291,9,30
2026-07-25T14:39:15.067000+00:00,11338,1291,8,27
2026-07-25T14:39:15.067000+00:00,11338,1291,12,5
2026-07-25T14:39:15.067000+00:00,11338,1291,14,10
2026-07-25T14:39:15.067000+00:00,11338,1291,10,41
2026-07-25T14:39:15.067000+00:00,11338,1291,15,43
2026-07-25T14:39:15.067000+00:00,11338,1291,16,31
2026-07-25T14:39:15.067000+00:00,11338,1291,13,14
2026-07-25T14:39:20.320000+00:00,11338,1291,7,12
2026-07-25T14:39:20.320000+00:00,11338,1291,8,63
2026-07-25T14:39:20.320000+00:00,11338,1291,10,30
2026-07-25T14:39:20.320000+00:00,11338,1291,9,27
2026-07-25T14:39:20.320000+00:00,11338,1291,6,41
2026-07-25T14:39:28.917000+00:00,11338,1291,15,10
2026-07-25T14:39:28.917000+00:00,11338,1291,16,43
2026-07-25T14:39:28.917000+00:00,11338,1291,13,31
2026-07-25T14:39:28.917000+00:00,11338,1291,14,14
2026-07-25T14:39:37.422000+00:00,11338,1291,12,16
2026-07-25T14:39:37.422000+00:00,11338,1291,13,5
2026-07-25T14:39:37.422000+00:00,11338,1291,11,10
2026-07-25T14:39:37.422000+00:00,11338,1291,14,31
2026-07-25T14:39:37.422000+00:00,11338,1291,15,14
2026-07-25T14:39:45.126000+00:00,11338,1291,14,5
2026-07-25T14:39:45.126000+00:00,11338,1291,13,43
2026-07-25T14:39:45.126000+00:00,11338,1291,15,31
2026-07-25T14:39:45.126000+00:00,11338,1291,16,14
2026-07-25T14:39:51.126000+00:00,11338,1291,5,44
2026-07-25T14:39:51.126000+00:00,11338,1291,8,12
2026-07-25T14:39:51.126000+00:00,11338,1291,2,16
2026-07-25T14:39:51.126000+00:00,11338,1291,4,81
2026-07-25T14:39:51.126000+00:00,11338,1291,9,63
2026-07-25T14:39:51.126000+00:00,11338,1291,6,3
2026-07-25T14:39:51.126000+00:00,11338,1291,3,6
2026-07-25T14:39:51.126000+00:00,11338,1291,11,30
2026-07-25T14:39:51.126000+00:00,11338,1291,10,27
2026-07-25T14:39:51.126000+00:00,11338,1291,12,10
2026-07-25T14:39:51.126000+00:00,11338,1291,7,41
2026-07-25T14:40:03.036000+00:00,11338,1291,3,44
2026-07-25T14:40:03.036000+00:00,11338,1291,5,81
2026-07-25T14:40:03.036000+00:00,11338,1291,4,6
2026-07-25T14:49:19.895000+00:00,11338,1291,2,1
2026-07-25T14:49:19.895000+00:00,11338,1291,4,44
2026-07-25T14:49:19.895000+00:00,11338,1291,3,16
2026-07-25T14:49:19.895000+00:00,11338,1291,6,81
2026-07-25T14:49:19.895000+00:00,11338,1291,1,3
2026-07-25T14:49:19.895000+00:00,11338,1291,5,6
2026-07-25T14:49:23.990000+00:00,11338,1291,3,1
2026-07-25T14:49:23.990000+00:00,11338,1291,5,44
2026-07-25T14:49:23.990000+00:00,11338,1291,4,16
2026-07-25T14:49:23.990000+00:00,11338,1291,1,81
2026-07-25T14:49:23.990000+00:00,11338,1291,2,3
2026-07-25T14:49:23.990000+00:00,11338,1291,6,6
2026-07-25T14:49:29.083000+00:00,11338,1291,1,1
2026-07-25T14:49:29.083000+00:00,11338,1291,2,81
2026-07-25T14:49:29.083000+00:00,11338,1291,3,3
2026-07-25T14:49:32.943000+00:00,11338,1291,6,44
2026-07-25T14:49:32.943000+00:00,11338,1291,5,16
2026-07-25T14:49:32.943000+00:00,11338,1291,3,81
2026-07-25T14:49:32.943000+00:00,11338,1291,4,3
2026-07-25T14:49:32.943000+00:00,11338,1291,2,6
2026-07-25T14:49:36.567000+00:00,11338,1291,7,44
2026-07-25T14:49:36.567000+00:00,11338,1291,6,16
2026-07-25T14:49:36.567000+00:00,11338,1291,5,41
2026-07-25T14:49:56.311000+00:00,11338,1291,8,44
2026-07-25T14:49:56.311000+00:00,11338,1291,9,12
2026-07-25T14:49:56.311000+00:00,11338,1291,7,16
2026-07-25T14:49:56.311000+00:00,11338,1291,10,63
2026-07-25T14:49:56.311000+00:00,11338,1291,6,27
2026-07-25T14:50:02.804000+00:00,11338,1291,2,44
2026-07-25T14:50:02.804000+00:00,11338,1291,8,16
2026-07-25T14:50:02.804000+00:00,11338,1291,4,81
2026-07-25T14:50:02.804000+00:00,11338,1291,5,3
2026-07-25T14:50:02.804000+00:00,11338,1291,3,6
2026-07-25T14:50:02.804000+00:00,11338,1291,7,27
2026-07-25T14:50:02.804000+00:00,11338,1291,6,41
2026-07-25T14:50:06.489000+00:00,11338,1291,3,44
2026-07-25T14:50:06.489000+00:00,11338,1291,2,16
2026-07-25T14:50:06.489000+00:00,11338,1291,5,81
2026-07-25T14:50:06.489000+00:00,11338,1291,6,3
2026-07-25T14:50:06.489000+00:00,11338,1291,4,6
2026-07-25T14:50:06.489000+00:00,11338,1291,8,27
2026-07-25T14:50:06.489000+00:00,11338,1291,7,41
2026-07-25T14:50:26.226000+00:00,11338,1291,8,12
2026-07-25T14:50:26.226000+00:00,11338,1291,9,27
2026-07-25T14:50:32.496000+00:00,11338,1291,9,63
2026-07-25T14:50:32.496000+00:00,11338,1291,10,27
2026-07-25T14:50:47.558000+00:00,11338,1291,2,1
2026-07-25T14:50:47.558000+00:00,11338,1291,4,44
2026-07-25T14:50:47.558000+00:00,11338,1291,3,16
2026-07-25T14:50:47.558000+00:00,11338,1291,6,81
2026-07-25T14:50:47.558000+00:00,11338,1291,1,3
2026-07-25T14:50:47.558000+00:00,11338,1291,5,6
2026-07-25T14:50:55.915000+00:00,11338,1291,3,1
2026-07-25T14:50:55.915000+00:00,11338,1291,5,44
2026-07-25T14:50:55.915000+00:00,11338,1291,4,16
