date,session_key,meeting_key,driver_number,gap_to_leader,interval
2026-06-28T14:28:55.947000+00:00,11315,1288,27,+1 LAP,10.556
2026-06-28T14:28:56.359000+00:00,11315,1288,10,+1 LAP,0.431
2026-06-28T14:28:56.544000+00:00,11315,1288,23,+2 LAPS,1.996
2026-06-28T14:28:57.020000+00:00,11315,1288,6,28.316,3.382
2026-06-28T14:28:57.030000+00:00,11315,1288,81,20.803,17.706
2026-06-28T14:28:57.287000+00:00,11315,1288,31,+2 LAPS,30.033
2026-06-28T14:28:57.341000+00:00,11315,1288,14,+3 LAPS,52.553
2026-06-28T14:28:57.463000+00:00,11315,1288,41,+1 LAP,3.242
2026-06-28T14:28:58.082000+00:00,11315,1288,43,+1 LAP,3.176
2026-06-28T14:28:58.211000+00:00,11315,1288,3,2.243,2.243
2026-06-28T14:28:58.827000+00:00,11315,1288,12,2.866,0.623
2026-06-28T14:28:58.853000+00:00,11315,1288,30,+1 LAP,39.189
2026-06-28T14:28:58.914000+00:00,11315,1288,44,25.011,4.21
2026-06-28T14:28:58.925000+00:00,11315,1288,23,+2 LAPS,1.611
2026-06-28T14:28:58.980000+00:00,11315,1288,41,+1 LAP,3.224
2026-06-28T14:28:59.010000+00:00,11315,1288,1,30.295,1.979
2026-06-28T14:29:00.396000+00:00,11315,1288,14,+3 LAPS,52.452
2026-06-28T14:29:00.414000+00:00,11315,1288,81,20.98,17.907
2026-06-28T14:29:00.520000+00:00,11315,1288,87,+1 LAP,23.226
2026-06-28T14:29:00.880000+00:00,11315,1288,5,+1 LAP,9.123
2026-06-28T14:29:00.910000+00:00,11315,1288,30,+1 LAP,39.188
2026-06-28T14:29:00.990000+00:00,11315,1288,31,+2 LAPS,30.353
2026-06-28T14:29:01.171000+00:00,11315,1288,3,2.237,2.237
2026-06-28T14:29:01.345000+00:00,11315,1288,44,25.08,4.277
2026-06-28T14:29:01.529000+00:00,11315,1288,16,47.265,16.802
2026-06-28T14:29:01.570000+00:00,11315,1288,27,+1 LAP,10.449
2026-06-28T14:29:01.614000+00:00,11315,1288,30,+1 LAP,39.183
2026-06-28T14:29:01.796000+00:00,11315,1288,12,,0.629
2026-06-28T14:29:01.918000+00:00,11315,1288,81,20.996,17.959
2026-06-28T14:29:02.113000+00:00,11315,1288,10,+1 LAP,0.556
2026-06-28T14:29:02.163000+00:00,11315,1288,41,+1 LAP,3.298
2026-06-28T14:29:02.246000+00:00,11315,1288,6,28.348,3.337
2026-06-28T14:29:02.401000+00:00,11315,1288,23,+2 LAPS,1.42
2026-06-28T14:29:02.621000+00:00,11315,1288,31,+2 LAPS,30.43
2026-06-28T14:29:02.688000+00:00,11315,1288,14,+3 LAPS,52.448
2026-06-28T14:29:03.375000+00:00,11315,1288,5,+1 LAP,9.236
2026-06-28T14:29:03.419000+00:00,11315,1288,3,2.192,2.192
2026-06-28T14:29:03.766000+00:00,11315,1288,43,+1 LAP,3.262
2026-06-28T14:29:03.993000+00:00,11315,1288,12,2.801,0.609
2026-06-28T14:29:04.014000+00:00,11315,1288,23,+2 LAPS,1.405
2026-06-28T14:29:04.231000+00:00,11315,1288,1,30.342,1.994
2026-06-28T14:29:04.231000+00:00,11315,1288,41,+1 LAP,3.32
2026-06-28T14:29:04.635000+00:00,11315,1288,6,28.374,3.294
2026-06-28T14:29:04.645000+00:00,11315,1288,44,25.222,4.242
2026-06-28T14:29:05.016000+00:00,11315,1288,30,+1 LAP,39.172
2026-06-28T14:29:05.085000+00:00,11315,1288,81,21.101,18.173
2026-06-28T14:29:05.258000+00:00,11315,1288,87,+1 LAP,23.305
2026-06-28T14:29:05.442000+00:00,11315,1288,14,+3 LAPS,52.729
2026-06-28T14:29:05.805000+00:00,11315,1288,3,2.091,2.091
2026-06-28T14:29:05.830000+00:00,11315,1288,16,47.311,16.842
2026-06-28T14:29:05.944000+00:00,11315,1288,27,+1 LAP,10.419
2026-06-28T14:29:05.967000+00:00,11315,1288,31,+2 LAPS,30.582
2026-06-28T14:29:06.137000+00:00,11315,1288,44,25.21,4.214
2026-06-28T14:29:06.353000+00:00,11315,1288,12,2.646,0.555
2026-06-28T14:29:06.561000+00:00,11315,1288,10,+1 LAP,0.624
2026-06-28T14:29:06.613000+00:00,11315,1288,1,30.363,1.989
2026-06-28T14:29:06.623000+00:00,11315,1288,5,+1 LAP,9.143
2026-06-28T14:29:06.682000+00:00,11315,1288,30,+1 LAP,39.243
2026-06-28T14:29:07.169000+00:00,11315,1288,81,21.133,18.237
2026-06-28T14:29:07.357000+00:00,11315,1288,23,+2 LAPS,1.391
2026-06-28T14:29:07.387000+00:00,11315,1288,87,+1 LAP,23.452
2026-06-28T14:29:07.887000+00:00,11315,1288,6,28.461,3.239
2026-06-28T14:29:07.992000+00:00,11315,1288,81,21.138,18.253
2026-06-28T14:29:08.095000+00:00,11315,1288,3,1.917,1.917
2026-06-28T14:29:08.105000+00:00,11315,1288,5,+1 LAP,9.103
2026-06-28T14:29:08.106000+00:00,11315,1288,31,+2 LAPS,30.637
2026-06-28T14:29:08.318000+00:00,11315,1288,41,+1 LAP,3.263
2026-06-28T14:29:08.487000+00:00,11315,1288,43,+1 LAP,3.208
2026-06-28T14:29:08.670000+00:00,11315,1288,12,2.472,
2026-06-28T14:29:08.818000+00:00,11315,1288,31,+2 LAPS,30.639
2026-06-28T14:29:08.897000+00:00,11315,1288,14,+3 LAPS,53.766
2026-06-28T14:29:09.243000+00:00,11315,1288,44,25.279,4.178
2026-06-28T14:29:09.386000+00:00,11315,1288,6,28.472,3.262
2026-06-28T14:29:09.478000+00:00,11315,1288,23,+2 LAPS,1.37
2026-06-28T14:29:09.905000+00:00,11315,1288,1,30.485,2.024
2026-06-28T14:29:09.928000+00:00,11315,1288,41,+1 LAP,3.25
2026-06-28T14:29:10.187000+00:00,11315,1288,23,+2 LAPS,1.365
2026-06-28T14:29:10.593000+00:00,11315,1288,43,+1 LAP,3.175
2026-06-28T14:29:11.049000+00:00,11315,1288,30,+1 LAP,39.313
2026-06-28T14:29:11.215000+00:00,11315,1288,16,46.978,16.663
2026-06-28T14:29:11.244000+00:00,11315,1288,81,21.192,18.304
2026-06-28T14:29:11.248000+00:00,11315,1288,5,+1 LAP,9.094
2026-06-28T14:29:11.335000+00:00,11315,1288,27,+1 LAP,10.447
2026-06-28T14:29:11.352000+00:00,11315,1288,44,25.309,4.176
2026-06-28T14:29:11.423000+00:00,11315,1288,1,30.494,2.022
2026-06-28T14:29:11.806000+00:00,11315,1288,10,+1 LAP,0.487
2026-06-28T14:29:12.138000+00:00,11315,1288,31,+2 LAPS,30.521
2026-06-28T14:29:12.511000+00:00,11315,1288,44,25.316,4.178
2026-06-28T14:29:12.550000+00:00,11315,1288,6,28.573,3.294
2026-06-28T14:29:12.890000+00:00,11315,1288,81,21.227,18.377
2026-06-28T14:29:13.338000+00:00,11315,1288,5,+1 LAP,9.108
2026-06-28T14:29:13.533000+00:00,11315,1288,23,+2 LAPS,1.376
2026-06-28T14:29:13.729000+00:00,11315,1288,3,1.989,1.989
2026-06-28T14:29:13.883000+00:00,11315,1288,31,+2 LAPS,30.519
2026-06-28T14:29:13.898000+00:00,11315,1288,27,+1 LAP,10.507
2026-06-28T14:29:13.981000+00:00,11315,1288,30,+1 LAP,39.303
2026-06-28T14:29:14.062000+00:00,11315,1288,5,+1 LAP,9.12
2026-06-28T14:29:14.174000+00:00,11315,1288,12,2.458,0.469
2026-06-28T14:29:14.200000+00:00,11315,1288,10,+1 LAP,0.315
2026-06-28T14:29:14.324000+00:00,11315,1288,41,+1 LAP,3.305
2026-06-28T14:29:14.546000+00:00,11315,1288,1,30.58,2.007
2026-06-28T14:29:14.636000+00:00,11315,1288,6,28.592,3.283
2026-06-28T14:29:14.816000+00:00,11315,1288,14,+3 LAPS,53.92
2026-06-28T14:29:15.161000+00:00,11315,1288,23,+2 LAPS,1.278
2026-06-28T14:29:15.200000+00:00,11315,1288,87,+1 LAP,23.161
2026-06-28T14:29:15.320000+00:00,11315,1288,6,28.593,3.277
2026-06-28T14:29:15.449000+00:00,11315,1288,44,25.388,4.196
2026-06-28T14:29:15.492000+00:00,11315,1288,16,46.774,16.479
2026-06-28T14:29:16.244000+00:00,11315,1288,30,+1 LAP,39.289
2026-06-28T14:29:16.629000+00:00,11315,1288,1,30.597,2.005
2026-06-28T14:29:17.079000+00:00,11315,1288,44,25.407,4.18
2026-06-28T14:29:17.107000+00:00,11315,1288,27,+1 LAP,10.496
2026-06-28T14:29:17.273000+00:00,11315,1288,41,+1 LAP,3.289
2026-06-28T14:29:17.337000+00:00,11315,1288,1,30.598,
2026-06-28T14:29:17.348000+00:00,11315,1288,81,21.379,18.513
2026-06-28T14:29:17.505000+00:00,11315,1288,5,+1 LAP,9.22
2026-06-28T14:29:17.660000+00:00,11315,1288,10,+1 LAP,0.556
2026-06-28T14:29:18.302000+00:00,11315,1288,3,1.954,1.954
2026-06-28T14:29:18.417000+00:00,11315,1288,43,+1 LAP,3.204
2026-06-28T14:29:18.606000+00:00,11315,1288,31,+2 LAPS,30.799
2026-06-28T14:29:18.619000+00:00,11315,1288,27,+1 LAP,10.52
2026-06-28T14:29:18.741000+00:00,11315,1288,30,+1 LAP,39.268
2026-06-28T14:29:18.837000+00:00,11315,1288,12,2.502,0.548
2026-06-28T14:29:18.923000+00:00,11315,1288,6,28.611,3.223
2026-06-28T14:29:19.149000+00:00,11315,1288,5,+1 LAP,9.206
2026-06-28T14:29:19.235000+00:00,11315,1288,10,+1 LAP,0.617
2026-06-28T14:29:19.444000+00:00,11315,1288,14,+3 LAPS,53.655
2026-06-28T14:29:19.551000+00:00,11315,1288,87,+1 LAP,23.183
2026-06-28T14:29:19.800000+00:00,11315,1288,41,+1 LAP,3.283
2026-06-28T14:29:19.949000+00:00,11315,1288,23,+2 LAPS,1.366
2026-06-28T14:29:20.268000+00:00,11315,1288,3,1.868,1.868
2026-06-28T14:29:20.321000+00:00,11315,1288,6,28.64,3.233
2026-06-28T14:29:20.365000+00:00,11315,1288,81,21.429,18.563
2026-06-28T14:29:20.620000+00:00,11315,1288,16,46.737,16.395
2026-06-28T14:29:20.683000+00:00,11315,1288,1,30.644,2.033
2026-06-28T14:29:20.798000+00:00,11315,1288,12,2.373,0.505
2026-06-28T14:29:21.131000+00:00,11315,1288,30,+1 LAP,39.377
2026-06-28T14:29:21.489000+00:00,11315,1288,14,+3 LAPS,53.526
2026-06-28T14:29:21.492000+00:00,11315,1288,44,25.528,4.149
2026-06-28T14:29:21.659000+00:00,11315,1288,31,+2 LAPS,30.88
2026-06-28T14:29:21.678000+00:00,11315,1288,27,+1 LAP,10.428
2026-06-28T14:29:22.021000+00:00,11315,1288,41,+1 LAP,3.279
2026-06-28T14:29:22.309000+00:00,11315,1288,1,30.634,1.994
2026-06-28T14:29:22.382000+00:00,11315,1288,10,+1 LAP,0.702
2026-06-28T14:29:22.663000+00:00,11315,1288,81,21.44,18.639
2026-06-28T14:29:22.695000+00:00,11315,1288,43,+1 LAP,3.144
2026-06-28T14:29:23.105000+00:00,11315,1288,16,46.83,16.467
2026-06-28T14:29:23.138000+00:00,11315,1288,23,+2 LAPS,1.486
2026-06-28T14:29:23.582000+00:00,11315,1288,5,+1 LAP,9.267
2026-06-28T14:29:23.767000+00:00,11315,1288,27,+1 LAP,10.426
2026-06-28T14:29:23.953000+00:00,11315,1288,31,+2 LAPS,30.874
2026-06-28T14:29:24.456000+00:00,11315,1288,10,+1 LAP,0.678
2026-06-28T14:29:24.502000+00:00,11315,1288,44,25.56,4.131
2026-06-28T14:29:24.524000+00:00,11315,1288,27,+1 LAP,10.436
2026-06-28T14:29:24.536000+00:00,11315,1288,41,+1 LAP,3.393
2026-06-28T14:29:24.787000+00:00,11315,1288,6,28.828,3.3
2026-06-28T14:29:25.141000+00:00,11315,1288,10,+1 LAP,0.654
2026-06-28T14:29:25.183000+00:00,11315,1288,81,21.457,18.811
2026-06-28T14:29:25.277000+00:00,11315,1288,87,+1 LAP,23.141
2026-06-28T14:29:25.467000+00:00,11315,1288,23,+2 LAPS,1.536
2026-06-28T14:29:26.192000+00:00,11315,1288,16,46.75,16.265
2026-06-28T14:29:26.369000+00:00,11315,1288,31,+2 LAPS,30.783
2026-06-28T14:29:26.582000+00:00,11315,1288,5,+1 LAP,9.356
2026-06-28T14:29:26.674000+00:00,11315,1288,30,+1 LAP,39.427
2026-06-28T14:29:26.784000+00:00,11315,1288,44,25.557,4.117
2026-06-28T14:29:26.843000+00:00,11315,1288,1,30.885,2.057
2026-06-28T14:29:27.615000+00:00,11315,1288,81,21.427,18.955
2026-06-28T14:29:27.625000+00:00,11315,1288,16,46.696,16.202
2026-06-28T14:29:27.780000+00:00,11315,1288,6,28.852,3.292
2026-06-28T14:29:28.025000+00:00,11315,1288,3,1.807,1.807
2026-06-28T14:29:28.049000+00:00,11315,1288,23,+2 LAPS,1.631
2026-06-28T14:29:28.079000+00:00,11315,1288,27,+1 LAP,10.519
2026-06-28T14:29:28.462000+00:00,11315,1288,43,+1 LAP,3.157
2026-06-28T14:29:28.462000+00:00,11315,1288,12,2.34,0.533
2026-06-28T14:29:28.512000+00:00,11315,1288,10,+1 LAP,0.462
2026-06-28T14:29:28.788000+00:00,11315,1288,31,+2 LAPS,30.69
2026-06-28T14:29:28.924000+00:00,11315,1288,5,+1 LAP,9.383
2026-06-28T14:29:29.265000+00:00,11315,1288,44,25.542,4.085
2026-06-28T14:29:29.357000+00:00,11315,1288,14,+3 LAPS,53.28
2026-06-28T14:29:29.673000+00:00,11315,1288,27,+1 LAP,10.524
2026-06-28T14:29:29.828000+00:00,11315,1288,87,+1 LAP,23.244
2026-06-28T14:29:29.881000+00:00,11315,1288,1,30.95,2.098
2026-06-28T14:29:30.029000+00:00,11315,1288,6,28.82,3.263
2026-06-28T14:29:30.060000+00:00,11315,1288,41,+1 LAP,3.388
2026-06-28T14:29:30.136000+00:00,11315,1288,10,+1 LAP,0.474
2026-06-28T14:29:30.404000+00:00,11315,1288,23,+2 LAPS,1.625
2026-06-28T14:29:30.654000+00:00,11315,1288,16,46.68,16.1
2026-06-28T14:29:31.344000+00:00,11315,1288,30,+1 LAP,39.458
2026-06-28T14:29:31.417000+00:00,11315,1288,5,+1 LAP,9.408
2026-06-28T14:29:31.678000+00:00,11315,1288,44,25.52,4.093
2026-06-28T14:29:32.166000+00:00,11315,1288,3,1.811,1.811
2026-06-28T14:29:32.168000+00:00,11315,1288,1,30.935,2.115
2026-06-28T14:29:32.455000+00:00,11315,1288,6,28.764,3.222
2026-06-28T14:29:32.742000+00:00,11315,1288,12,2.373,0.562
2026-06-28T14:29:32.752000+00:00,11315,1288,16,46.685,16.088
2026-06-28T14:29:32.879000+00:00,11315,1288,43,+1 LAP,3.077
2026-06-28T14:29:33.284000+00:00,11315,1288,81,21.516,19.058
2026-06-28T14:29:33.419000+00:00,11315,1288,16,46.695,16.097
2026-06-28T14:29:33.432000+00:00,11315,1288,30,+1 LAP,39.382
2026-06-28T14:29:33.793000+00:00,11315,1288,5,+1 LAP,9.259
2026-06-28T14:29:33.804000+00:00,11315,1288,14,+3 LAPS,53.359
2026-06-28T14:29:34.043000+00:00,11315,1288,27,+1 LAP,10.455
2026-06-28T14:29:34.587000+00:00,11315,1288,1,30.912,2.148
2026-06-28T14:29:34.693000+00:00,11315,1288,10,+1 LAP,0.644
2026-06-28T14:29:34.730000+00:00,11315,1288,41,+1 LAP,3.377
2026-06-28T14:29:34.760000+00:00,11315,1288,31,+2 LAPS,30.977
2026-06-28T14:29:34.909000+00:00,11315,1288,6,28.73,3.21
2026-06-28T14:29:35.179000+00:00,11315,1288,87,+1 LAP,23.384
2026-06-28T14:29:36.126000+00:00,11315,1288,23,+2 LAPS,1.363
2026-06-28T14:29:36.809000+00:00,11315,1288,41,+1 LAP,3.383
2026-06-28T14:29:36.870000+00:00,11315,1288,16,46.827,16.183
2026-06-28T14:29:37.005000+00:00,11315,1288,1,30.881,2.151
2026-06-28T14:29:37.046000+00:00,11315,1288,27,+1 LAP,10.414
2026-06-28T14:29:37.271000+00:00,11315,1288,44,25.56,4.044
2026-06-28T14:29:37.653000+00:00,11315,1288,87,+1 LAP,23.46
2026-06-28T14:29:37.686000+00:00,11315,1288,3,1.718,1.718
2026-06-28T14:29:37.751000+00:00,11315,1288,10,+1 LAP,0.701
2026-06-28T14:29:37.884000+00:00,11315,1288,81,21.545,19.043
2026-06-28T14:29:38.152000+00:00,11315,1288,43,+1 LAP,2.946
2026-06-28T14:29:38.207000+00:00,11315,1288,12,2.265,0.547
2026-06-28T14:29:38.460000+00:00,11315,1288,16,46.791,16.157
2026-06-28T14:29:39.348000+00:00,11315,1288,27,+1 LAP,10.43
2026-06-28T14:29:39.522000+00:00,11315,1288,31,+2 LAPS,31.05
2026-06-28T14:29:39.567000+00:00,11315,1288,5,+1 LAP,9.495
2026-06-28T14:29:39.685000+00:00,11315,1288,14,+3 LAPS,53.31
2026-06-28T14:29:39.966000+00:00,11315,1288,81,21.565,19.192
2026-06-28T14:29:40.007000+00:00,11315,1288,10,+1 LAP,0.662
2026-06-28T14:29:40.560000+00:00,11315,1288,6,28.818,3.258
2026-06-28T14:29:40.593000+00:00,11315,1288,43,+1 LAP,2.938
2026-06-28T14:29:40.917000+00:00,11315,1288,23,+2 LAPS,1.417
2026-06-28T14:29:41.023000+00:00,11315,1288,87,+1 LAP,23.357
2026-06-28T14:29:41.231000+00:00,11315,1288,30,+1 LAP,39.698
2026-06-28T14:29:41.604000+00:00,11315,1288,31,+2 LAPS,31.013
2026-06-28T14:29:41.866000+00:00,11315,1288,27,+1 LAP,10.46
2026-06-28T14:29:42.017000+00:00,11315,1288,44,25.681,4.136
2026-06-28T14:29:42.044000+00:00,11315,1288,3,1.585,1.585
2026-06-28T14:29:42.386000+00:00,11315,1288,10,+1 LAP,0.499
2026-06-28T14:29:42.557000+00:00,11315,1288,87,+1 LAP,23.338
2026-06-28T14:29:42.626000+00:00,11315,1288,12,2.169,0.584
2026-06-28T14:29:42.685000+00:00,11315,1288,16,46.705,15.82
2026-06-28T14:29:42.750000+00:00,11315,1288,1,30.999,2.181
2026-06-28T14:29:43.917000+00:00,11315,1288,43,+1 LAP,2.9
2026-06-28T14:29:44.091000+00:00,11315,1288,44,25.689,4.124
2026-06-28T14:29:44.232000+00:00,11315,1288,14,+3 LAPS,53.108
2026-06-28T14:29:44.250000+00:00,11315,1288,27,+1 LAP,10.463
2026-06-28T14:29:44.752000+00:00,11315,1288,41,+1 LAP,3.517
2026-06-28T14:29:44.765000+00:00,11315,1288,10,+1 LAP,0.51
2026-06-28T14:29:45.219000+00:00,11315,1288,6,28.871,3.19
2026-06-28T14:29:45.271000+00:00,11315,1288,5,+1 LAP,10.552
2026-06-28T14:29:45.478000+00:00,11315,1288,43,+1 LAP,2.911
2026-06-28T14:29:45.495000+00:00,11315,1288,30,+1 LAP,39.661
2026-06-28T14:29:45.622000+00:00,11315,1288,16,46.688,15.738
2026-06-28T14:29:45.758000+00:00,11315,1288,87,+1 LAP,23.383
2026-06-28T14:29:47.246000+00:00,11315,1288,3,1.605,1.605
2026-06-28T14:29:47.302000+00:00,11315,1288,6,28.856,3.167
2026-06-28T14:29:47.452000+00:00,11315,1288,1,31.109,2.238
2026-06-28T14:29:47.497000+00:00,11315,1288,5,+1 LAP,10.664
2026-06-28T14:29:47.740000+00:00,11315,1288,81,21.611,19.271
2026-06-28T14:29:47.764000+00:00,11315,1288,12,2.095,0.49
2026-06-28T14:29:47.996000+00:00,11315,1288,87,+1 LAP,23.431
2026-06-28T14:29:48.016000+00:00,11315,1288,16,46.683,15.748
2026-06-28T14:29:48.645000+00:00,11315,1288,87,+1 LAP,23.445
2026-06-28T14:29:48.765000+00:00,11315,1288,43,+1 LAP,2.964
2026-06-28T14:29:49.027000+00:00,11315,1288,41,+1 LAP,3.536
2026-06-28T14:29:49.492000+00:00,11315,1288,1,31.082,2.226
2026-06-28T14:29:49.563000+00:00,11315,1288,14,+3 LAPS,53.016
2026-06-28T14:29:49.582000+00:00,11315,1288,3,1.607,1.607
2026-06-28T14:29:49.668000+00:00,11315,1288,31,+2 LAPS,31.244
2026-06-28T14:29:49.993000+00:00,11315,1288,27,+1 LAP,10.421
2026-06-28T14:29:50.004000+00:00,11315,1288,12,2.026,0.419
2026-06-28T14:29:50.393000+00:00,11315,1288,16,46.693,15.781
2026-06-28T14:29:50.450000+00:00,11315,1288,10,+1 LAP,0.466
2026-06-28T14:29:50.830000+00:00,11315,1288,43,+1 LAP,2.952
2026-06-28T14:29:51.060000+00:00,11315,1288,23,+2 LAPS,1.379
2026-06-28T14:29:51.172000+00:00,11315,1288,30,+1 LAP,39.937
2026-06-28T14:29:51.540000+00:00,11315,1288,43,+1 LAP,2.947
2026-06-28T14:29:51.884000+00:00,11315,1288,44,25.799,4.188
2026-06-28T14:29:51.965000+00:00,11315,1288,81,21.624,19.251
2026-06-28T14:29:52.021000+00:00,11315,1288,87,+1 LAP,23.521
2026-06-28T14:29:52.152000+00:00,11315,1288,14,+3 LAPS,53.206
2026-06-28T14:29:52.679000+00:00,11315,1288,16,46.523,15.642
2026-06-28T14:29:52.833000+00:00,11315,1288,3,1.707,1.707
2026-06-28T14:29:53.265000+00:00,11315,1288,12,2.145,0.438
2026-06-28T14:29:53.666000+00:00,11315,1288,87,+1 LAP,23.538
2026-06-28T14:29:54.283000+00:00,11315,1288,31,+2 LAPS,31.58
2026-06-28T14:29:54.295000+00:00,11315,1288,3,1.682,1.682
2026-06-28T14:29:54.618000+00:00,11315,1288,27,+1 LAP,9.337
2026-06-28T14:29:54.783000+00:00,11315,1288,41,+1 LAP,3.61
2026-06-28T14:29:54.784000+00:00,11315,1288,12,2.157,0.475
2026-06-28T14:29:54.939000+00:00,11315,1288,43,+1 LAP,2.931
2026-06-28T14:29:55.015000+00:00,11315,1288,6,28.924,3.125
2026-06-28T14:29:55.061000+00:00,11315,1288,10,+1 LAP,0.462
2026-06-28T14:29:55.477000+00:00,11315,1288,5,+1 LAP,10.727
2026-06-28T14:29:55.560000+00:00,11315,1288,30,+1 LAP,40.051
2026-06-28T14:29:55.606000+00:00,11315,1288,14,+3 LAPS,53.165
2026-06-28T14:29:56.244000+00:00,11315,1288,44,25.902,4.278
2026-06-28T14:29:56.261000+00:00,11315,1288,23,+2 LAPS,1.984
2026-06-28T14:29:56.602000+00:00,11315,1288,43,+1 LAP,2.926
2026-06-28T14:29:56.639000+00:00,11315,1288,27,+1 LAP,9.149
2026-06-28T14:29:57.086000+00:00,11315,1288,10,+1 LAP,0.484
2026-06-28T14:29:57.142000+00:00,11315,1288,14,+3 LAPS,53.112
2026-06-28T14:29:57.346000+00:00,11315,1288,1,31.25,2.326
2026-06-28T14:29:57.417000+00:00,11315,1288,3,1.645,1.645
2026-06-28T14:29:57.555000+00:00,11315,1288,81,21.627,19.362
2026-06-28T14:29:57.771000+00:00,11315,1288,12,2.007,0.362
2026-06-28T14:29:58.011000+00:00,11315,1288,87,+1 LAP,23.324
2026-06-28T14:29:58.138000+00:00,11315,1288,16,46.418,15.419
2026-06-28T14:29:59.208000+00:00,11315,1288,41,+1 LAP,3.664
2026-06-28T14:29:59.316000+00:00,11315,1288,6,28.987,3.085
2026-06-28T14:29:59.483000+00:00,11315,1288,3,1.624,1.624
2026-06-28T14:29:59.821000+00:00,11315,1288,5,+1 LAP,10.807
2026-06-28T14:29:59.856000+00:00,11315,1288,12,1.988,0.364
2026-06-28T14:30:00.208000+00:00,11315,1288,3,1.611,1.611
2026-06-28T14:30:00.310000+00:00,11315,1288,31,+2 LAPS,31.944
2026-06-28T14:30:00.447000+00:00,11315,1288,14,+3 LAPS,53.088
2026-06-28T14:30:00.567000+00:00,11315,1288,12,1.986,0.375
2026-06-28T14:30:00.835000+00:00,11315,1288,30,+1 LAP,40.196
2026-06-28T14:30:01.002000+00:00,11315,1288,87,+1 LAP,23.265
2026-06-28T14:30:01.042000+00:00,11315,1288,43,+1 LAP,3.026
2026-06-28T14:30:01.619000+00:00,11315,1288,1,31.278,2.291
2026-06-28T14:30:01.883000+00:00,11315,1288,44,25.895,4.268
2026-06-28T14:30:02.020000+00:00,11315,1288,81,21.568,19.399
2026-06-28T14:30:02.620000+00:00,11315,1288,23,+2 LAPS,2.271
2026-06-28T14:30:02.656000+00:00,11315,1288,14,+3 LAPS,53.182
2026-06-28T14:30:02.763000+00:00,11315,1288,16,46.412,15.303
2026-06-28T14:30:03.259000+00:00,11315,1288,30,+1 LAP,40.17
2026-06-28T14:30:03.303000+00:00,11315,1288,87,+1 LAP,23.284
2026-06-28T14:30:03.411000+00:00,11315,1288,14,+3 LAPS,53.22
2026-06-28T14:30:04.048000+00:00,11315,1288,43,+1 LAP,3.032
2026-06-28T14:30:04.256000+00:00,11315,1288,27,+1 LAP,8.771
2026-06-28T14:30:04.431000+00:00,11315,1288,41,+1 LAP,3.599
2026-06-28T14:30:04.872000+00:00,11315,1288,16,46.463,15.381
2026-06-28T14:30:04.929000+00:00,11315,1288,10,+1 LAP,0.663
2026-06-28T14:30:05.008000+00:00,11315,1288,6,29.011,3.116
2026-06-28T14:30:05.142000+00:00,11315,1288,31,+2 LAPS,32.255
2026-06-28T14:30:05.713000+00:00,11315,1288,5,+1 LAP,10.917
2026-06-28T14:30:05.766000+00:00,11315,1288,87,+1 LAP,23.397
2026-06-28T14:30:06.306000+00:00,11315,1288,43,+1 LAP,3.008
2026-06-28T14:30:06.390000+00:00,11315,1288,44,25.935,4.367
2026-06-28T14:30:06.527000+00:00,11315,1288,30,+1 LAP,40.35
2026-06-28T14:30:06.867000+00:00,11315,1288,41,+1 LAP,3.584
2026-06-28T14:30:07.214000+00:00,11315,1288,1,31.246,2.235
2026-06-28T14:30:07.268000+00:00,11315,1288,81,21.614,19.519
2026-06-28T14:30:07.385000+00:00,11315,1288,23,+2 LAPS,2.238
2026-06-28T14:30:08.083000+00:00,11315,1288,30,+1 LAP,40.443
2026-06-28T14:30:08.168000+00:00,11315,1288,87,+1 LAP,23.39
2026-06-28T14:30:08.654000+00:00,11315,1288,27,+1 LAP,8.807
2026-06-28T14:30:08.753000+00:00,11315,1288,43,+1 LAP,2.944
2026-06-28T14:30:09.191000+00:00,11315,1288,10,+1 LAP,0.559
2026-06-28T14:30:09.391000+00:00,11315,1288,6,28.93,2.995
2026-06-28T14:30:09.630000+00:00,11315,1288,81,21.668,19.642
2026-06-28T14:30:10.175000+00:00,11315,1288,41,+1 LAP,3.629
2026-06-28T14:30:10.251000+00:00,11315,1288,5,+1 LAP,11.043
2026-06-28T14:30:10.596000+00:00,11315,1288,31,+2 LAPS,32.443
2026-06-28T14:30:11.127000+00:00,11315,1288,43,+1 LAP,2.971
2026-06-28T14:30:11.144000+00:00,11315,1288,30,+1 LAP,40.481
2026-06-28T14:30:11.674000+00:00,11315,1288,1,31.223,2.293
2026-06-28T14:30:11.687000+00:00,11315,1288,41,+1 LAP,3.614
2026-06-28T14:30:11.717000+00:00,11315,1288,44,26.067,4.453
2026-06-28T14:30:12.355000+00:00,11315,1288,16,46.248,14.998
2026-06-28T14:30:12.890000+00:00,11315,1288,81,21.769,19.624
2026-06-28T14:30:12.951000+00:00,11315,1288,31,+2 LAPS,32.373
2026-06-28T14:30:12.975000+00:00,11315,1288,23,+2 LAPS,2.383
2026-06-28T14:30:13.201000+00:00,11315,1288,30,+1 LAP,40.477
2026-06-28T14:30:13.772000+00:00,11315,1288,87,+1 LAP,23.329
2026-06-28T14:30:13.913000+00:00,11315,1288,30,+1 LAP,40.471
2026-06-28T14:30:14.108000+00:00,11315,1288,44,26.121,
2026-06-28T14:30:14.307000+00:00,11315,1288,27,+1 LAP,8.594
