date,session_key,driver_number,gap_to_leader,meeting_key,interval
2026-07-26T14:01:31.270000+00:00,11342,31,+1 LAP,1291,0.466
2026-07-26T14:01:31.393000+00:00,11342,30,53.766,1291,19.472
2026-07-26T14:01:31.701000+00:00,11342,18,+1 LAP,1291,4.821
2026-07-26T14:01:32.137000+00:00,11342,44,13.462,1291,1.461
2026-07-26T14:01:32.189000+00:00,11342,16,22.545,1291,9.074
2026-07-26T14:01:32.202000+00:00,11342,1,9.27,1291,6.361
2026-07-26T14:01:32.701000+00:00,11342,63,34.107,1291,1.975
2026-07-26T14:01:33.601000+00:00,11342,55,+1 LAP,1291,3.789
2026-07-26T14:01:33.898000+00:00,11342,23,+1 LAP,1291,2.636
2026-07-26T14:01:33.962000+00:00,11342,16,22.503,1291,9.069
2026-07-26T14:01:34.195000+00:00,11342,11,+1 LAP,1291,14.392
2026-07-26T14:01:34.211000+00:00,11342,14,+1 LAP,1291,4.414
2026-07-26T14:01:34.243000+00:00,11342,10,+1 LAP,1291,17.256
2026-07-26T14:01:34.584000+00:00,11342,27,79.48400000000001,1291,11.561
2026-07-26T14:01:34.884000+00:00,11342,12,2.706,1291,2.706
2026-07-26T14:01:34.915000+00:00,11342,81,11.977,1291,2.707
2026-07-26T14:01:35.002000+00:00,11342,11,+1 LAP,1291,14.41
2026-07-26T14:01:35.351000+00:00,11342,41,57.701,1291,3.935
2026-07-26T14:01:35.386000+00:00,11342,18,+1 LAP,1291,4.857
2026-07-26T14:01:35.571000+00:00,11342,30,53.95,1291,19.682
2026-07-26T14:01:35.587000+00:00,11342,55,+1 LAP,1291,3.84
2026-07-26T14:01:35.906000+00:00,11342,1,9.062,1291,6.227
2026-07-26T14:01:36.105000+00:00,11342,43,+1 LAP,1291,2.429
2026-07-26T14:01:36.370000+00:00,11342,44,13.395,1291,1.418
2026-07-26T14:01:36.569000+00:00,11342,5,67.855,1291,10.157
2026-07-26T14:01:36.769000+00:00,11342,6,32.217,1291,9.536
2026-07-26T14:01:36.916000+00:00,11342,87,+1 LAP,1291,5.801
2026-07-26T14:01:37.334000+00:00,11342,31,+1 LAP,1291,0.433
2026-07-26T14:01:37.540000+00:00,11342,16,22.506,1291,9.083
2026-07-26T14:01:37.693000+00:00,11342,27,79.503,1291,11.534
2026-07-26T14:01:37.882000+00:00,11342,43,+1 LAP,1291,2.339
2026-07-26T14:01:38.362000+00:00,11342,14,+1 LAP,1291,4.124
2026-07-26T14:01:38.441000+00:00,11342,30,53.964,1291,19.725
2026-07-26T14:01:38.514000+00:00,11342,11,+1 LAP,1291,14.498
2026-07-26T14:01:38.683000+00:00,11342,63,34.117,1291,1.9
2026-07-26T14:01:38.770000+00:00,11342,81,11.934,1291,2.872
2026-07-26T14:01:39.176000+00:00,11342,55,+1 LAP,1291,3.705
2026-07-26T14:01:39.192000+00:00,11342,18,+1 LAP,1291,4.92
2026-07-26T14:01:39.201000+00:00,11342,10,+1 LAP,1291,18.387
2026-07-26T14:01:39.269000+00:00,11342,30,53.973,1291,19.738
2026-07-26T14:01:39.299000+00:00,11342,27,79.501,1291,11.555
2026-07-26T14:01:39.371000+00:00,11342,12,2.817,1291,2.817
2026-07-26T14:01:39.417000+00:00,11342,41,57.828,1291,3.878
2026-07-26T14:01:39.886000+00:00,11342,23,+1 LAP,1291,2.526
2026-07-26T14:01:39.983000+00:00,11342,27,79.505,1291,
2026-07-26T14:01:40.181000+00:00,11342,44,13.359,1291,1.425
2026-07-26T14:01:41.020000+00:00,11342,1,8.833,1291,6.127
2026-07-26T14:01:41.036000+00:00,11342,16,22.341,1291,8.879
2026-07-26T14:01:41.255000+00:00,11342,11,+1 LAP,1291,14.602
2026-07-26T14:01:41.346000+00:00,11342,43,+1 LAP,1291,2.249
2026-07-26T14:01:41.955000+00:00,11342,6,32.338,1291,9.793
2026-07-26T14:01:42.235000+00:00,11342,87,+1 LAP,1291,6.176
2026-07-26T14:01:42.255000+00:00,11342,14,+1 LAP,1291,3.104
2026-07-26T14:01:42.331000+00:00,11342,41,57.84,1291,3.876
2026-07-26T14:01:42.540000+00:00,11342,31,+1 LAP,1291,0.325
2026-07-26T14:01:42.657000+00:00,11342,30,53.979,1291,19.792
2026-07-26T14:01:42.681000+00:00,11342,27,79.541,1291,11.534
2026-07-26T14:01:42.960000+00:00,11342,55,+1 LAP,1291,3.868
2026-07-26T14:01:43.123000+00:00,11342,41,57.845,1291,3.872
2026-07-26T14:01:43.204000+00:00,11342,18,+1 LAP,1291,4.845
2026-07-26T14:01:43.514000+00:00,11342,12,2.702,1291,2.702
2026-07-26T14:01:43.683000+00:00,11342,63,34.044,1291,1.706
2026-07-26T14:01:43.844000+00:00,11342,6,32.32,1291,9.817
2026-07-26T14:01:44.036000+00:00,11342,81,11.861,1291,3.028
2026-07-26T14:01:44.153000+00:00,11342,87,+1 LAP,1291,6.279
2026-07-26T14:01:44.440000+00:00,11342,31,+1 LAP,1291,0.288
2026-07-26T14:01:44.681000+00:00,11342,10,+1 LAP,1291,18.656
2026-07-26T14:01:44.936000+00:00,11342,23,+1 LAP,1291,2.414
2026-07-26T14:01:44.947000+00:00,11342,43,+1 LAP,1291,1.985
2026-07-26T14:01:45.131000+00:00,11342,16,22.196,1291,8.801
2026-07-26T14:01:45.213000+00:00,11342,1,8.669,1291,5.852
2026-07-26T14:01:45.398000+00:00,11342,5,67.764,1291,10.063
2026-07-26T14:01:45.440000+00:00,11342,30,53.934,1291,19.855
2026-07-26T14:01:45.469000+00:00,11342,44,13.256,1291,1.395
2026-07-26T14:01:45.586000+00:00,11342,63,34.082,1291,1.762
2026-07-26T14:01:46.517000+00:00,11342,41,57.838,1291,3.859
2026-07-26T14:01:46.534000+00:00,11342,12,2.693,1291,2.693
2026-07-26T14:01:46.931000+00:00,11342,23,+1 LAP,1291,2.48
2026-07-26T14:01:47.017000+00:00,11342,18,+1 LAP,1291,4.79
2026-07-26T14:01:47.340000+00:00,11342,6,32.294,1291,9.788
2026-07-26T14:01:47.361000+00:00,11342,55,+1 LAP,1291,4.155
2026-07-26T14:01:47.600000+00:00,11342,14,+1 LAP,1291,2.918
2026-07-26T14:01:47.713000+00:00,11342,87,+1 LAP,1291,6.383
2026-07-26T14:01:47.984000+00:00,11342,31,+1 LAP,1291,0.254
2026-07-26T14:01:48.051000+00:00,11342,27,79.343,1291,11.488
2026-07-26T14:01:48.446000+00:00,11342,81,11.92,1291,3.251
2026-07-26T14:01:48.471000+00:00,11342,11,+1 LAP,1291,14.579
2026-07-26T14:01:48.835000+00:00,11342,12,2.706,1291,2.706
2026-07-26T14:01:49.002000+00:00,11342,16,22.182,1291,8.823
2026-07-26T14:01:49.101000+00:00,11342,63,34.092,1291,1.798
2026-07-26T14:01:49.186000+00:00,11342,43,+1 LAP,1291,1.821
2026-07-26T14:01:49.227000+00:00,11342,1,8.415,1291,5.713
2026-07-26T14:01:49.270000+00:00,11342,10,+1 LAP,1291,18.804
2026-07-26T14:01:49.286000+00:00,11342,41,57.801,1291,3.867
2026-07-26T14:01:49.402000+00:00,11342,5,67.815,1291,9.987
2026-07-26T14:01:49.905000+00:00,11342,44,13.359,1291,1.439
2026-07-26T14:01:50.501000+00:00,11342,23,+1 LAP,1291,2.519
2026-07-26T14:01:51.127000+00:00,11342,6,32.438,1291,10.097
2026-07-26T14:01:51.272000+00:00,11342,55,+1 LAP,1291,4.229
2026-07-26T14:01:51.602000+00:00,11342,12,2.769,1291,2.769
2026-07-26T14:01:51.666000+00:00,11342,87,+1 LAP,1291,6.724
2026-07-26T14:01:52.026000+00:00,11342,31,+1 LAP,1291,0.359
2026-07-26T14:01:52.098000+00:00,11342,14,+1 LAP,1291,2.802
2026-07-26T14:01:52.214000+00:00,11342,5,67.726,1291,9.886
2026-07-26T14:01:52.236000+00:00,11342,1,8.389,1291,5.696
2026-07-26T14:01:52.379000+00:00,11342,18,+1 LAP,1291,4.767
2026-07-26T14:01:52.431000+00:00,11342,30,53.834,1291,19.727
2026-07-26T14:01:52.532000+00:00,11342,81,11.699,1291,3.284
2026-07-26T14:01:52.944000+00:00,11342,43,+1 LAP,1291,1.678
2026-07-26T14:01:52.968000+00:00,11342,63,34.279,1291,1.841
2026-07-26T14:01:52.997000+00:00,11342,5,,1291,9.881
2026-07-26T14:01:53.486000+00:00,11342,10,+1 LAP,1291,18.902
2026-07-26T14:01:53.745000+00:00,11342,1,8.324,1291,5.631
2026-07-26T14:01:54.105000+00:00,11342,44,13.286,1291,1.587
2026-07-26T14:01:54.261000+00:00,11342,16,22.055,1291,8.799
2026-07-26T14:01:54.433000+00:00,11342,1,8.308,1291,5.602
2026-07-26T14:01:54.464000+00:00,11342,23,+1 LAP,1291,2.461
2026-07-26T14:01:54.495000+00:00,11342,11,+1 LAP,1291,14.639
2026-07-26T14:01:55.417000+00:00,11342,6,32.492,1291,10.296
2026-07-26T14:01:55.542000+00:00,11342,81,11.701,1291,3.312
2026-07-26T14:01:56.105000+00:00,11342,87,+1 LAP,1291,6.893
2026-07-26T14:01:56.355000+00:00,11342,14,+1 LAP,1291,2.819
2026-07-26T14:01:56.449000+00:00,11342,5,67.729,1291,9.891
2026-07-26T14:01:56.449000+00:00,11342,41,57.868,1291,4.034
2026-07-26T14:01:56.480000+00:00,11342,31,+1 LAP,1291,0.392
2026-07-26T14:01:56.667000+00:00,11342,55,+1 LAP,1291,4.295
2026-07-26T14:01:56.698000+00:00,11342,10,+1 LAP,1291,18.992
2026-07-26T14:01:56.777000+00:00,11342,18,+1 LAP,1291,4.692
2026-07-26T14:01:56.823000+00:00,11342,27,79.174,1291,11.41
2026-07-26T14:01:57.089000+00:00,11342,12,2.702,1291,2.702
2026-07-26T14:01:57.105000+00:00,11342,81,11.683,1291,3.359
2026-07-26T14:01:57.198000+00:00,11342,1,8.338,1291,5.569
2026-07-26T14:01:57.230000+00:00,11342,44,13.344,1291,1.643
2026-07-26T14:01:57.323000+00:00,11342,63,34.416,1291,1.924
2026-07-26T14:01:57.761000+00:00,11342,81,11.678,1291,3.37
2026-07-26T14:01:58.136000+00:00,11342,43,+1 LAP,1291,1.464
2026-07-26T14:01:58.323000+00:00,11342,30,53.747,1291,19.63
2026-07-26T14:01:58.402000+00:00,11342,10,+1 LAP,1291,19.168
2026-07-26T14:01:58.620000+00:00,11342,16,22.092,1291,8.733
2026-07-26T14:01:58.761000+00:00,11342,44,13.361,1291,1.678
2026-07-26T14:01:58.917000+00:00,11342,23,+1 LAP,1291,2.442
2026-07-26T14:01:59.183000+00:00,11342,5,67.701,1291,9.9
2026-07-26T14:01:59.245000+00:00,11342,10,+1 LAP,1291,19.283
2026-07-26T14:01:59.308000+00:00,11342,6,32.482,1291,10.3
2026-07-26T14:01:59.527000+00:00,11342,14,+1 LAP,1291,2.818
2026-07-26T14:01:59.542000+00:00,11342,44,13.372,1291,1.694
2026-07-26T14:01:59.745000+00:00,11342,11,+1 LAP,1291,14.76
2026-07-26T14:01:59.964000+00:00,11342,87,+1 LAP,1291,7.026
2026-07-26T14:02:00.402000+00:00,11342,31,+1 LAP,1291,0.421
2026-07-26T14:02:00.558000+00:00,11342,81,11.713,1291,3.375
2026-07-26T14:02:00.808000+00:00,11342,27,79.197,1291,11.382
2026-07-26T14:02:00.902000+00:00,11342,18,+1 LAP,1291,4.579
2026-07-26T14:02:01.058000+00:00,11342,14,+1 LAP,1291,2.654
2026-07-26T14:02:01.214000+00:00,11342,55,+1 LAP,1291,4.446
2026-07-26T14:02:01.261000+00:00,11342,63,34.448,1291,1.966
2026-07-26T14:02:01.698000+00:00,11342,11,+1 LAP,1291,14.779
2026-07-26T14:02:01.808000+00:00,11342,14,+1 LAP,1291,2.545
2026-07-26T14:02:02.256000+00:00,11342,44,13.431,1291,1.718
2026-07-26T14:02:02.428000+00:00,11342,41,57.874,1291,4.127
2026-07-26T14:02:02.535000+00:00,11342,1,8.171,1291,5.469
2026-07-26T14:02:02.586000+00:00,11342,10,+1 LAP,1291,19.893
2026-07-26T14:02:02.626000+00:00,11342,43,+1 LAP,1291,1.386
2026-07-26T14:02:02.711000+00:00,11342,16,21.887,1291,8.601
2026-07-26T14:02:02.759000+00:00,11342,23,+1 LAP,1291,2.385
2026-07-26T14:02:03.356000+00:00,11342,30,53.723,1291,19.679
2026-07-26T14:02:03.544000+00:00,11342,27,79.044,1291,11.318
2026-07-26T14:02:04.101000+00:00,11342,18,+1 LAP,1291,4.576
2026-07-26T14:02:04.300000+00:00,11342,27,79.038,1291,11.312
2026-07-26T14:02:04.602000+00:00,11342,14,+1 LAP,1291,2.014
2026-07-26T14:02:04.740000+00:00,11342,6,32.549,1291,10.494
2026-07-26T14:02:05.266000+00:00,11342,30,53.746,1291,19.664
2026-07-26T14:02:05.344000+00:00,11342,11,+1 LAP,1291,14.844
2026-07-26T14:02:05.501000+00:00,11342,87,+1 LAP,1291,7.405
2026-07-26T14:02:05.591000+00:00,11342,55,+1 LAP,1291,4.672
2026-07-26T14:02:05.634000+00:00,11342,18,+1 LAP,1291,4.587
2026-07-26T14:02:05.757000+00:00,11342,16,21.873,1291,8.529
2026-07-26T14:02:05.779000+00:00,11342,12,2.389,1291,2.389
2026-07-26T14:02:05.962000+00:00,11342,81,11.588,1291,3.417
2026-07-26T14:02:06.001000+00:00,11342,31,+1 LAP,1291,0.492
2026-07-26T14:02:06.126000+00:00,11342,5,67.534,1291,9.666
2026-07-26T14:02:06.413000+00:00,11342,18,+1 LAP,1291,4.604
2026-07-26T14:02:06.656000+00:00,11342,63,34.491,1291,1.942
2026-07-26T14:02:06.701000+00:00,11342,43,+1 LAP,1291,1.151
2026-07-26T14:02:07.245000+00:00,11342,16,21.826,1291,8.465
2026-07-26T14:02:07.533000+00:00,11342,41,57.909,1291,4.186
2026-07-26T14:02:07.655000+00:00,11342,44,13.298,1291,1.71
2026-07-26T14:02:07.723000+00:00,11342,27,79.03999999999999,1291,11.311
2026-07-26T14:02:07.990000+00:00,11342,16,21.818,1291,8.446
2026-07-26T14:02:08.213000+00:00,11342,23,+1 LAP,1291,2.171
2026-07-26T14:02:08.370000+00:00,11342,10,+1 LAP,1291,20.302
2026-07-26T14:02:08.795000+00:00,11342,30,53.739,1291,19.647
2026-07-26T14:02:08.817000+00:00,11342,55,+1 LAP,1291,4.734
2026-07-26T14:02:09.169000+00:00,11342,6,32.626,1291,10.534
2026-07-26T14:02:09.169000+00:00,11342,11,+1 LAP,1291,14.689
2026-07-26T14:02:09.219000+00:00,11342,18,+1 LAP,1291,4.626
2026-07-26T14:02:09.440000+00:00,11342,41,57.93,1291,4.184
2026-07-26T14:02:09.855000+00:00,11342,43,+1 LAP,1291,1.062
2026-07-26T14:02:10.101000+00:00,11342,14,+1 LAP,1291,1.739
2026-07-26T14:02:10.169000+00:00,11342,87,+1 LAP,1291,7.54
2026-07-26T14:02:10.435000+00:00,11342,55,+1 LAP,1291,4.797
2026-07-26T14:02:10.513000+00:00,11342,27,79.01599999999999,1291,11.315
2026-07-26T14:02:10.670000+00:00,11342,16,21.838,1291,8.407
2026-07-26T14:02:10.701000+00:00,11342,31,+1 LAP,1291,0.57
2026-07-26T14:02:11.101000+00:00,11342,1,7.719,1291,5.33
2026-07-26T14:02:11.254000+00:00,11342,55,+1 LAP,1291,4.804
2026-07-26T14:02:11.271000+00:00,11342,63,34.735,1291,2.109
2026-07-26T14:02:11.390000+00:00,11342,43,+1 LAP,1291,0.96
2026-07-26T14:02:12.074000+00:00,11342,5,67.514,1291,9.64
2026-07-26T14:02:12.155000+00:00,11342,43,+1 LAP,1291,0.939
2026-07-26T14:02:12.491000+00:00,11342,30,53.838,1291,19.559
2026-07-26T14:02:12.846000+00:00,11342,23,+1 LAP,1291,2.131
2026-07-26T14:02:12.963000+00:00,11342,41,57.914,1291,4.175
2026-07-26T14:02:13.274000+00:00,11342,6,32.46,1291,10.573
2026-07-26T14:02:13.341000+00:00,11342,12,0.0,1291,0.0
2026-07-26T14:02:13.578000+00:00,11342,11,+1 LAP,1291,14.673
2026-07-26T14:02:13.978000+00:00,11342,55,+1 LAP,1291,4.752
2026-07-26T14:02:14.400000+00:00,11342,87,+1 LAP,1291,7.69
2026-07-26T14:02:14.699000+00:00,11342,81,8.926,1291,3.596
2026-07-26T14:02:14.876000+00:00,11342,1,5.122,1291,
2026-07-26T14:02:14.908000+00:00,11342,43,+1 LAP,1291,0.925
2026-07-26T14:02:14.918000+00:00,11342,31,+1 LAP,1291,0.497
2026-07-26T14:02:15.613000+00:00,11342,63,32.066,1291,2.308
2026-07-26T14:02:16.056000+00:00,11342,16,18.99,1291,8.394
2026-07-26T14:02:16.385000+00:00,11342,6,29.757,1291,10.577
2026-07-26T14:02:16.540000+00:00,11342,44,10.725,1291,1.799
2026-07-26T14:02:16.731000+00:00,11342,41,55.099,1291,4.218
2026-07-26T14:02:16.990000+00:00,11342,30,51.135,1291,19.628
2026-07-26T14:02:17.003000+00:00,11342,5,64.407,1291,9.447
2026-07-26T14:02:17.199000+00:00,11342,23,+1 LAP,1291,2.311
2026-07-26T14:02:17.251000+00:00,11342,27,75.538,1291,11.13
2026-07-26T14:02:17.413000+00:00,11342,10,+1 LAP,1291,20.597
2026-07-26T14:02:17.540000+00:00,11342,87,+1 LAP,1291,7.705
2026-07-26T14:02:17.602000+00:00,11342,1,5.045,1291,
2026-07-26T14:02:17.615000+00:00,11342,11,+1 LAP,1291,14.836
2026-07-26T14:02:17.856000+00:00,11342,6,29.749,1291,10.616
2026-07-26T14:02:18.094000+00:00,11342,31,+1 LAP,1291,0.523
2026-07-26T14:02:18.379000+00:00,11342,1,5.037,1291,4.694
2026-07-26T14:02:18.557000+00:00,11342,81,8.781,1291,3.659
2026-07-26T14:02:18.643000+00:00,11342,6,29.734,1291,10.622
2026-07-26T14:02:18.726000+00:00,11342,63,32.141,1291,2.384
2026-07-26T14:02:18.842000+00:00,11342,5,64.381,1291,9.39
2026-07-26T14:02:18.982000+00:00,11342,14,+1 LAP,1291,1.566
2026-07-26T14:02:19.180000+00:00,11342,87,+1 LAP,1291,7.768
2026-07-26T14:02:19.683000+00:00,11342,55,+1 LAP,1291,4.943
2026-07-26T14:02:19.713000+00:00,11342,31,+1 LAP,1291,0.549
2026-07-26T14:02:19.935000+00:00,11342,87,+1 LAP,1291,7.782
2026-07-26T14:02:20.301000+00:00,11342,44,10.553,1291,1.772
2026-07-26T14:02:20.334000+00:00,11342,63,32.212,1291,2.463
2026-07-26T14:02:20.445000+00:00,11342,23,+1 LAP,1291,2.372
2026-07-26T14:02:20.445000+00:00,11342,43,+1 LAP,1291,0.767
2026-07-26T14:02:20.499000+00:00,11342,31,+1 LAP,1291,0.56
2026-07-26T14:02:20.801000+00:00,11342,30,51.146,1291,19.533
2026-07-26T14:02:21.113000+00:00,11342,63,32.238,1291,2.504
2026-07-26T14:02:21.187000+00:00,11342,41,55.332,1291,4.197
2026-07-26T14:02:21.281000+00:00,11342,6,29.669,1291,10.6
2026-07-26T14:02:21.340000+00:00,11342,81,8.787,1291,3.742
2026-07-26T14:02:21.506000+00:00,11342,10,+1 LAP,1291,20.72
2026-07-26T14:02:21.756000+00:00,11342,1,5.028,1291,5.028
2026-07-26T14:02:22.117000+00:00,11342,81,,1291,3.75
2026-07-26T14:02:22.132000+00:00,11342,23,+1 LAP,1291,2.392
2026-07-26T14:02:22.356000+00:00,11342,5,64.383,1291,9.41
2026-07-26T14:02:22.643000+00:00,11342,87,+1 LAP,1291,7.751
2026-07-26T14:02:22.862000+00:00,11342,14,+1 LAP,1291,1.373
2026-07-26T14:02:22.872000+00:00,11342,23,+1 LAP,1291,2.41
2026-07-26T14:02:23.203000+00:00,11342,27,75.691,1291,11.086
2026-07-26T14:02:23.241000+00:00,11342,44,10.672,1291,1.885
2026-07-26T14:02:23.241000+00:00,11342,11,+1 LAP,1291,15.008
2026-07-26T14:02:23.257000+00:00,11342,31,+1 LAP,1291,0.592
2026-07-26T14:02:23.587000+00:00,11342,18,+1 LAP,1291,4.606
2026-07-26T14:02:23.864000+00:00,11342,63,32.253,1291,2.584
2026-07-26T14:02:24.027000+00:00,11342,44,10.689,1291,1.902
2026-07-26T14:02:24.354000+00:00,11342,10,+1 LAP,1291,20.832
2026-07-26T14:02:24.506000+00:00,11342,1,5.021,1291,5.021
2026-07-26T14:02:24.902000+00:00,11342,16,19.104,1291,8.379
2026-07-26T14:02:24.981000+00:00,11342,41,55.29,1291,4.144
2026-07-26T14:02:25.155000+00:00,11342,10,+1 LAP,1291,20.834
2026-07-26T14:02:25.501000+00:00,11342,81,8.786,1291,3.758
2026-07-26T14:02:25.690000+00:00,11342,14,+1 LAP,1291,1.344
2026-07-26T14:02:25.740000+00:00,11342,23,+1 LAP,1291,2.503
2026-07-26T14:02:26.101000+00:00,11342,5,64.434,1291,9.335
2026-07-26T14:02:26.213000+00:00,11342,30,51.283,1291,19.498
2026-07-26T14:02:26.471000+00:00,11342,14,+1 LAP,1291,1.353
2026-07-26T14:02:26.854000+00:00,11342,6,29.772,1291,10.782
2026-07-26T14:02:27.436000+00:00,11342,18,+1 LAP,1291,4.562
2026-07-26T14:02:27.442000+00:00,11342,44,10.712,1291,1.926
2026-07-26T14:02:27.742000+00:00,11342,11,+1 LAP,1291,14.896
2026-07-26T14:02:28.011000+00:00,11342,27,75.432,1291,11.025
2026-07-26T14:02:28.251000+00:00,11342,81,8.777,1291,3.756
2026-07-26T14:02:28.280000+00:00,11342,87,+1 LAP,1291,7.841
2026-07-26T14:02:28.482000+00:00,11342,10,+1 LAP,1291,20.753
2026-07-26T14:02:28.694000+00:00,11342,55,+1 LAP,1291,5.118
2026-07-26T14:02:28.801000+00:00,11342,16,19.038,1291,
2026-07-26T14:02:28.909000+00:00,11342,31,+1 LAP,1291,0.631
2026-07-26T14:02:29.335000+00:00,11342,43,+1 LAP,1291,0.641
2026-07-26T14:02:29.501000+00:00,11342,63,32.424,1291,2.652
2026-07-26T14:02:29.849000+00:00,11342,27,75.412,1291,11.031
2026-07-26T14:02:29.924000+00:00,11342,14,+1 LAP,1291,1.448
2026-07-26T14:02:30.213000+00:00,11342,18,+1 LAP,1291,4.507
2026-07-26T14:02:30.242000+00:00,11342,44,10.765,1291,1.988
2026-07-26T14:02:30.342000+00:00,11342,5,64.489,1291,9.157
2026-07-26T14:02:30.370000+00:00,11342,41,55.448,1291,4.165
2026-07-26T14:02:30.740000+00:00,11342,30,51.4,1291,19.482
2026-07-26T14:02:30.987000+00:00,11342,18,+1 LAP,1291,4.504
2026-07-26T14:02:31.202000+00:00,11342,10,+1 LAP,1291,20.677
2026-07-26T14:02:31.286000+00:00,11342,1,4.859,1291,4.859
2026-07-26T14:02:31.471000+00:00,11342,23,+1 LAP,1291,2.438
2026-07-26T14:02:31.674000+00:00,11342,16,19.127,1291,
2026-07-26T14:02:32.126000+00:00,11342,11,+1 LAP,1291,14.918
2026-07-26T14:02:32.440000+00:00,11342,16,19.137,1291,8.448
2026-07-26T14:02:32.683000+00:00,11342,14,+1 LAP,1291,1.51
2026-07-26T14:02:32.886000+00:00,11342,55,+1 LAP,1291,5.454
2026-07-26T14:02:33.323000+00:00,11342,43,+1 LAP,1291,0.436
2026-07-26T14:02:33.417000+00:00,11342,27,75.42699999999999,1291,11.044
2026-07-26T14:02:34.152000+00:00,11342,5,64.51,1291,9.22
2026-07-26T14:02:34.417000+00:00,11342,18,+1 LAP,1291,4.518
2026-07-26T14:02:34.820000+00:00,11342,41,55.492,1291,4.092
2026-07-26T14:02:34.973000+00:00,11342,30,51.45,1291,19.384
2026-07-26T14:02:35.101000+00:00,11342,81,8.711,1291,3.852
2026-07-26T14:02:35.413000+00:00,11342,11,+1 LAP,1291,14.927
2026-07-26T14:02:35.783000+00:00,11342,6,29.968,1291,10.864
2026-07-26T14:02:35.920000+00:00,11342,16,19.142,1291,
2026-07-26T14:02:35.920000+00:00,11342,55,+1 LAP,1291,5.659
2026-07-26T14:02:36.263000+00:00,11342,43,+1 LAP,1291,0.367
2026-07-26T14:02:36.659000+00:00,11342,55,+1 LAP,1291,5.675
2026-07-26T14:02:36.945000+00:00,11342,1,4.826,1291,4.826
2026-07-26T14:02:37.062000+00:00,11342,43,+1 LAP,1291,0.344
2026-07-26T14:02:37.062000+00:00,11342,27,75.384,1291,10.95
2026-07-26T14:02:37.062000+00:00,11342,11,+1 LAP,1291,14.934
2026-07-26T14:02:37.161000+00:00,11342,44,10.678,1291,1.967
2026-07-26T14:02:37.213000+00:00,11342,18,+1 LAP,1291,4.513
2026-07-26T14:02:37.440000+00:00,11342,87,+1 LAP,1291,8.098
2026-07-26T14:02:37.845000+00:00,11342,11,+1 LAP,1291,14.954
2026-07-26T14:02:37.989000+00:00,11342,31,+1 LAP,1291,0.55
2026-07-26T14:02:38.114000+00:00,11342,10,+1 LAP,1291,20.844
2026-07-26T14:02:38.140000+00:00,11342,30,51.545,1291,19.404
2026-07-26T14:02:38.278000+00:00,11342,3,18.805,1291,8.04
2026-07-26T14:02:38.569000+00:00,11342,16,19.094,1291,0.289
2026-07-26T14:02:38.613000+00:00,11342,63,32.806,1291,2.838
2026-07-26T14:02:39.087000+00:00,11342,41,55.544,1291,4.094
2026-07-26T14:02:39.457000+00:00,11342,5,64.548,1291,9.1
2026-07-26T14:02:39.650000+00:00,11342,14,+1 LAP,1291,1.543
2026-07-26T14:02:39.727000+00:00,11342,30,51.605,1291,19.393
2026-07-26T14:02:39.771000+00:00,11342,6,30.023,1291,10.985
2026-07-26T14:02:40.116000+00:00,11342,55,+1 LAP,1291,5.676
2026-07-26T14:02:40.327000+00:00,11342,43,+1 LAP,1291,0.208
2026-07-26T14:02:40.371000+00:00,11342,23,+1 LAP,1291,2.373
2026-07-26T14:02:40.471000+00:00,11342,30,51.607,1291,19.369
2026-07-26T14:02:40.669000+00:00,11342,11,+1 LAP,1291,14.929
2026-07-26T14:02:40.952000+00:00,11342,81,8.849,1291,4.023
2026-07-26T14:02:41.399000+00:00,11342,27,75.557,1291,11.068
2026-07-26T14:02:41.540000+00:00,11342,87,+1 LAP,1291,8.201
2026-07-26T14:02:41.982000+00:00,11342,31,+1 LAP,1291,0.457
2026-07-26T14:02:42.034000+00:00,11342,1,4.722,1291,4.722
2026-07-26T14:02:42.202000+00:00,11342,41,55.606,1291,4.061
2026-07-26T14:02:42.577000+00:00,11342,63,32.818,1291,2.795
2026-07-26T14:02:42.726000+00:00,11342,6,30.166,1291,11.039
2026-07-26T14:02:42.826000+00:00,11342,44,10.699,1291,1.85
2026-07-26T14:02:42.888000+00:00,11342,55,+1 LAP,1291,5.678
2026-07-26T14:02:43.015000+00:00,11342,43,+1 LAP,1291,0.093
2026-07-26T14:02:43.220000+00:00,11342,30,51.603,1291,19.35
2026-07-26T14:02:43.504000+00:00,11342,6,30.181,1291,11.044
2026-07-26T14:02:43.713000+00:00,11342,1,4.591,1291,4.591
2026-07-26T14:02:43.788000+00:00,11342,41,55.681,1291,4.076
2026-07-26T14:02:43.813000+00:00,11342,5,64.464,1291,8.972
2026-07-26T14:02:43.977000+00:00,11342,10,+1 LAP,1291,20.796
2026-07-26T14:02:44.039000+00:00,11342,18,+1 LAP,1291,4.418
