date,session_key,gap_to_leader,meeting_key,interval,driver_number
2026-09-13T13:54:38.299000+00:00,11369,62.501,1294,6.037,43
2026-09-13T13:54:38.299000+00:00,11369,+1 LAP,1294,17.169,11
2026-09-13T13:54:38.722000+00:00,11369,66.28,1294,2.207,27
2026-09-13T13:54:38.963000+00:00,11369,41.673,1294,2.118,81
2026-09-13T13:54:39.184000+00:00,11369,8.852,1294,5.164,3
2026-09-13T13:54:39.208000+00:00,11369,+1 LAP,1294,12.369,23
2026-09-13T13:54:39.317000+00:00,11369,51.076,1294,9.494,10
2026-09-13T13:54:39.389000+00:00,11369,73.444,1294,7.219,31
2026-09-13T13:54:39.553000+00:00,11369,+1 LAP,1294,14.975,77
2026-09-13T13:54:39.765000+00:00,11369,+1 LAP,1294,1.497,14
2026-09-13T13:54:39.814000+00:00,11369,+1 LAP,1294,10.864,55
2026-09-13T13:54:39.849000+00:00,11369,64.093,1294,1.592,41
2026-09-13T13:54:40.191000+00:00,11369,+1 LAP,1294,12.396,23
2026-09-13T13:54:40.658000+00:00,11369,34.484,1294,19.484,30
2026-09-13T13:54:40.683000+00:00,11369,39.514,1294,5.205,63
2026-09-13T13:54:40.884000+00:00,11369,15.008,1294,6.194,1
2026-09-13T13:54:40.963000+00:00,11369,83.64699999999999,1294,10.376,22
2026-09-13T13:54:41.065000+00:00,11369,91.439,1294,7.953,87
2026-09-13T13:54:41.211000+00:00,11369,8.881,1294,5.175,3
2026-09-13T13:54:41.271000+00:00,11369,3.684,1294,3.684,12
2026-09-13T13:54:41.966000+00:00,11369,91.437,1294,7.945,87
2026-09-13T13:54:42.021000+00:00,11369,66.284,1294,2.191,27
2026-09-13T13:54:42.184000+00:00,11369,51.102,1294,9.537,10
2026-09-13T13:54:42.234000+00:00,11369,8.861,1294,5.163,3
2026-09-13T13:54:42.910000+00:00,11369,41.707,1294,2.193,81
2026-09-13T13:54:42.972000+00:00,11369,15.005,1294,6.197,1
2026-09-13T13:54:43.003000+00:00,11369,+1 LAP,1294,10.718,55
2026-09-13T13:54:43.160000+00:00,11369,8.847,1294,5.156,3
2026-09-13T13:54:43.191000+00:00,11369,62.728,1294,6.09,43
2026-09-13T13:54:43.519000+00:00,11369,+1 LAP,1294,12.457,23
2026-09-13T13:54:44.378000+00:00,11369,3.647,1294,3.647,12
2026-09-13T13:54:44.769000+00:00,11369,+1 LAP,1294,17.311,11
2026-09-13T13:54:44.785000+00:00,11369,64.326,1294,1.598,41
2026-09-13T13:54:44.988000+00:00,11369,+1 LAP,1294,15.272,77
2026-09-13T13:54:45.019000+00:00,11369,56.804,1294,5.728,5
2026-09-13T13:54:45.332000+00:00,11369,51.191,1294,9.579,10
2026-09-13T13:54:45.410000+00:00,11369,15.035,1294,6.183,1
2026-09-13T13:54:45.647000+00:00,11369,91.45,1294,7.923,87
2026-09-13T13:54:45.826000+00:00,11369,39.644,1294,5.16,63
2026-09-13T13:54:45.896000+00:00,11369,73.445,1294,7.165,31
2026-09-13T13:54:46.117000+00:00,11369,+1 LAP,1294,1.329,14
2026-09-13T13:54:46.307000+00:00,11369,83.944,1294,10.419,22
2026-09-13T13:54:46.339000+00:00,11369,+1 LAP,1294,10.727,55
2026-09-13T13:54:46.420000+00:00,11369,8.818,1294,5.134,3
2026-09-13T13:54:46.440000+00:00,11369,34.526,1294,19.514,30
2026-09-13T13:54:46.764000+00:00,11369,+1 LAP,1294,12.426,23
2026-09-13T13:54:46.948000+00:00,11369,66.48,1294,2.154,27
2026-09-13T13:54:47.357000+00:00,11369,15.075,1294,6.194,1
2026-09-13T13:54:47.889000+00:00,11369,56.833,1294,5.731,5
2026-09-13T13:54:47.998000+00:00,11369,41.821,1294,2.177,81
2026-09-13T13:54:48.420000+00:00,11369,15.054,1294,6.193,1
2026-09-13T13:54:48.498000+00:00,11369,51.208,1294,9.535,10
2026-09-13T13:54:48.732000+00:00,11369,91.465,1294,7.818,87
2026-09-13T13:54:48.841000+00:00,11369,+1 LAP,1294,17.422,11
2026-09-13T13:54:49.154000+00:00,11369,73.437,1294,7.153,31
2026-09-13T13:54:49.482000+00:00,11369,15.043,1294,6.196,1
2026-09-13T13:54:49.560000+00:00,11369,8.83,1294,5.183,3
2026-09-13T13:54:49.841000+00:00,11369,83.94,1294,10.496,22
2026-09-13T13:54:49.998000+00:00,11369,+1 LAP,1294,1.159,14
2026-09-13T13:54:50.326000+00:00,11369,+1 LAP,1294,10.796,55
2026-09-13T13:54:50.388000+00:00,11369,34.522,1294,19.493,30
2026-09-13T13:54:51.123000+00:00,11369,56.973,1294,5.782,5
2026-09-13T13:54:51.154000+00:00,11369,3.638,1294,3.638,12
2026-09-13T13:54:51.170000+00:00,11369,+1 LAP,1294,17.598,11
2026-09-13T13:54:51.341000+00:00,11369,63.107,1294,6.303,43
2026-09-13T13:54:51.545000+00:00,11369,39.681,1294,5.155,63
2026-09-13T13:54:52.029000+00:00,11369,3.634,1294,3.634,12
2026-09-13T13:54:52.173000+00:00,11369,+1 LAP,1294,1.01,14
2026-09-13T13:54:52.231000+00:00,11369,51.043,1294,9.336,10
2026-09-13T13:54:52.611000+00:00,11369,+1 LAP,1294,16.871,77
2026-09-13T13:54:52.631000+00:00,11369,15.06,1294,6.242,1
2026-09-13T13:54:52.836000+00:00,11369,64.602,1294,1.495,41
2026-09-13T13:54:53.666000+00:00,11369,+1 LAP,1294,12.592,23
2026-09-13T13:54:53.763000+00:00,11369,41.882,1294,2.201,81
2026-09-13T13:54:53.801000+00:00,11369,+1 LAP,1294,17.752,11
2026-09-13T13:54:54.067000+00:00,11369,91.7,1294,7.756,87
2026-09-13T13:54:54.084000+00:00,11369,73.636,1294,7.156,31
2026-09-13T13:54:54.184000+00:00,11369,63.099000000000004,1294,6.266,43
2026-09-13T13:54:54.349000+00:00,11369,57.054,1294,5.846,5
2026-09-13T13:54:54.565000+00:00,11369,+1 LAP,1294,12.603,23
2026-09-13T13:54:54.647000+00:00,11369,+1 LAP,1294,0.843,14
2026-09-13T13:54:54.949000+00:00,11369,66.67,1294,2.068,27
2026-09-13T13:54:55.614000+00:00,11369,+1 LAP,1294,10.563,55
2026-09-13T13:54:55.649000+00:00,11369,39.708,1294,5.186,63
2026-09-13T13:54:55.718000+00:00,11369,3.599,1294,3.599,12
2026-09-13T13:54:55.784000+00:00,11369,64.666,1294,1.567,41
2026-09-13T13:54:55.835000+00:00,11369,15.115,1294,6.285,1
2026-09-13T13:54:55.937000+00:00,11369,+1 LAP,1294,17.754,11
2026-09-13T13:54:56.292000+00:00,11369,8.799,1294,5.161,3
2026-09-13T13:54:56.479000+00:00,11369,84.05,1294,10.605,22
2026-09-13T13:54:56.667000+00:00,11369,34.512,1294,19.478,30
2026-09-13T13:54:56.792000+00:00,11369,+1 LAP,1294,0.851,14
2026-09-13T13:54:56.964000+00:00,11369,+1 LAP,1294,17.205,77
2026-09-13T13:54:57.057000+00:00,11369,+1 LAP,1294,17.827,11
2026-09-13T13:54:57.214000+00:00,11369,8.794,1294,5.16,3
2026-09-13T13:54:57.354000+00:00,11369,63.227,1294,6.254,43
2026-09-13T13:54:57.432000+00:00,11369,51.266,1294,9.445,10
2026-09-13T13:54:57.557000+00:00,11369,91.64,1294,7.7,87
2026-09-13T13:54:57.776000+00:00,11369,41.894,1294,2.186,81
2026-09-13T13:54:57.826000+00:00,11369,+1 LAP,1294,0.767,14
2026-09-13T13:54:57.870000+00:00,11369,66.725,1294,2.059,27
2026-09-13T13:54:58.292000+00:00,11369,+1 LAP,1294,17.986,11
2026-09-13T13:54:58.308000+00:00,11369,57.082,1294,6.039,5
2026-09-13T13:54:58.432000+00:00,11369,+1 LAP,1294,12.788,23
2026-09-13T13:54:58.761000+00:00,11369,3.601,1294,3.601,12
2026-09-13T13:54:58.807000+00:00,11369,+1 LAP,1294,0.605,14
2026-09-13T13:54:58.964000+00:00,11369,64.812,1294,1.585,41
2026-09-13T13:54:59.745000+00:00,11369,84.015,1294,10.578,22
2026-09-13T13:55:00.475000+00:00,11369,34.585,1294,19.577,30
2026-09-13T13:55:00.563000+00:00,11369,63.224000000000004,1294,6.17,43
2026-09-13T13:55:00.813000+00:00,11369,8.752,1294,5.153,3
2026-09-13T13:55:00.986000+00:00,11369,66.845,1294,2.033,27
2026-09-13T13:55:01.651000+00:00,11369,+1 LAP,1294,9.041,55
2026-09-13T13:55:01.751000+00:00,11369,+1 LAP,1294,13.018,23
2026-09-13T13:55:01.768000+00:00,11369,39.646,1294,5.134,63
2026-09-13T13:55:02.063000+00:00,11369,73.805,1294,7.135,31
2026-09-13T13:55:02.120000+00:00,11369,64.835,1294,1.611,41
2026-09-13T13:55:02.167000+00:00,11369,+1 LAP,1294,18.638,11
2026-09-13T13:55:02.413000+00:00,11369,14.906,1294,6.107,1
2026-09-13T13:55:02.526000+00:00,11369,34.575,1294,19.57,30
2026-09-13T13:55:03.283000+00:00,11369,57.139,1294,5.873,5
2026-09-13T13:55:03.303000+00:00,11369,14.9,1294,6.106,1
2026-09-13T13:55:03.340000+00:00,11369,51.467,1294,9.585,10
2026-09-13T13:55:03.419000+00:00,11369,+1 LAP,1294,17.297,77
2026-09-13T13:55:03.763000+00:00,11369,3.524,1294,3.524,12
2026-09-13T13:55:03.966000+00:00,11369,8.768,1294,5.167,3
2026-09-13T13:55:04.075000+00:00,11369,41.986,1294,2.34,81
2026-09-13T13:55:04.091000+00:00,11369,91.676,1294,7.626,87
2026-09-13T13:55:04.232000+00:00,11369,63.036,1294,5.954,43
2026-09-13T13:55:04.263000+00:00,11369,66.968,1294,2.133,27
2026-09-13T13:55:04.700000+00:00,11369,84.258,1294,10.622,22
2026-09-13T13:55:04.857000+00:00,11369,73.81,1294,7.085,31
2026-09-13T13:55:04.997000+00:00,11369,34.681,1294,19.646,30
2026-09-13T13:55:05.497000+00:00,11369,39.597,1294,5.012,63
2026-09-13T13:55:05.591000+00:00,11369,+1 LAP,1294,18.823,14
2026-09-13T13:55:05.919000+00:00,11369,+1 LAP,1294,8.951,55
2026-09-13T13:55:06.013000+00:00,11369,64.821,1294,1.785,41
2026-09-13T13:55:06.029000+00:00,11369,+1 LAP,1294,0.407,11
2026-09-13T13:55:06.966000+00:00,11369,14.879,1294,6.127,1
2026-09-13T13:55:07.060000+00:00,11369,+1 LAP,1294,12.999,23
2026-09-13T13:55:07.091000+00:00,11369,34.764,1294,19.689,30
2026-09-13T13:55:07.263000+00:00,11369,3.439,1294,3.439,12
2026-09-13T13:55:07.435000+00:00,11369,51.542,1294,9.648,10
2026-09-13T13:55:07.466000+00:00,11369,91.688,1294,7.673,87
2026-09-13T13:55:07.497000+00:00,11369,+1 LAP,1294,18.634,77
2026-09-13T13:55:07.528000+00:00,11369,39.574,1294,4.999,63
2026-09-13T13:55:07.966000+00:00,11369,42.082,1294,2.485,81
2026-09-13T13:55:08.013000+00:00,11369,73.897,1294,7.052,31
2026-09-13T13:55:08.091000+00:00,11369,34.749,1294,19.695,30
2026-09-13T13:55:08.216000+00:00,11369,67.066,1294,2.245,27
2026-09-13T13:55:08.950000+00:00,11369,8.769,1294,5.245,3
2026-09-13T13:55:09.060000+00:00,11369,34.738,1294,,30
2026-09-13T13:55:09.185000+00:00,11369,57.317,1294,5.85,5
2026-09-13T13:55:09.278000+00:00,11369,63.134,1294,5.995,43
2026-09-13T13:55:09.607000+00:00,11369,+1 LAP,1294,18.452,77
2026-09-13T13:55:09.903000+00:00,11369,39.582,1294,4.901,63
2026-09-13T13:55:10.044000+00:00,11369,14.851,1294,6.083,1
2026-09-13T13:55:10.044000+00:00,11369,42.094,1294,2.52,81
2026-09-13T13:55:10.560000+00:00,11369,+1 LAP,1294,13.004,23
2026-09-13T13:55:11.153000+00:00,11369,64.99,1294,1.856,41
2026-09-13T13:55:11.560000+00:00,11369,74.06,1294,7.092,31
2026-09-13T13:55:11.841000+00:00,11369,39.513,1294,4.749,63
2026-09-13T13:55:12.310000+00:00,11369,34.727,1294,19.667,30
2026-09-13T13:55:12.357000+00:00,11369,+1 LAP,1294,8.955,55
2026-09-13T13:55:12.372000+00:00,11369,91.905,1294,7.647,87
2026-09-13T13:55:12.435000+00:00,11369,+1 LAP,1294,18.764,14
2026-09-13T13:55:12.482000+00:00,11369,8.705,1294,5.266,3
2026-09-13T13:55:12.497000+00:00,11369,42.13,1294,2.548,81
2026-09-13T13:55:12.638000+00:00,11369,84.393,1294,10.588,22
2026-09-13T13:55:12.888000+00:00,11369,39.482,1294,4.733,63
2026-09-13T13:55:13.216000+00:00,11369,57.34,1294,5.798,5
2026-09-13T13:55:13.325000+00:00,11369,67.151,1294,2.161,27
2026-09-13T13:55:13.357000+00:00,11369,+1 LAP,1294,18.769,14
2026-09-13T13:55:13.403000+00:00,11369,+1 LAP,1294,0.974,11
2026-09-13T13:55:13.685000+00:00,11369,3.386,1294,3.386,12
2026-09-13T13:55:13.794000+00:00,11369,39.467,1294,4.729,63
2026-09-13T13:55:13.825000+00:00,11369,51.707,1294,9.721,10
2026-09-13T13:55:14.466000+00:00,11369,42.162,1294,2.649,81
2026-09-13T13:55:14.513000+00:00,11369,+1 LAP,1294,1.161,11
2026-09-13T13:55:15.030000+00:00,11369,14.789,1294,6.02,1
2026-09-13T13:55:15.236000+00:00,11369,63.315,1294,5.998,43
2026-09-13T13:55:15.403000+00:00,11369,74.208,1294,7.142,31
2026-09-13T13:55:15.434000+00:00,11369,34.674,1294,19.559,30
2026-09-13T13:55:15.542000+00:00,11369,84.357,1294,10.547,22
2026-09-13T13:55:15.548000+00:00,11369,42.165,1294,2.683,81
2026-09-13T13:55:16.274000+00:00,11369,+1 LAP,1294,8.773,55
2026-09-13T13:55:16.450000+00:00,11369,42.164,1294,2.697,81
2026-09-13T13:55:16.983000+00:00,11369,65.11,1294,1.795,41
2026-09-13T13:55:17.014000+00:00,11369,3.407,1294,3.407,12
2026-09-13T13:55:17.036000+00:00,11369,39.448,1294,4.721,63
2026-09-13T13:55:17.040000+00:00,11369,+1 LAP,1294,18.605,14
2026-09-13T13:55:17.301000+00:00,11369,+1 LAP,1294,13.184,23
2026-09-13T13:55:17.747000+00:00,11369,51.835,1294,9.753,10
2026-09-13T13:55:18.375000+00:00,11369,+1 LAP,1294,8.763,55
2026-09-13T13:55:18.422000+00:00,11369,14.654,1294,5.949,1
2026-09-13T13:55:18.641000+00:00,11369,84.505,1294,10.608,22
2026-09-13T13:55:19.094000+00:00,11369,+1 LAP,1294,1.975,11
2026-09-13T13:55:19.094000+00:00,11369,63.149,1294,5.809,43
2026-09-13T13:55:19.125000+00:00,11369,8.78,1294,5.394,3
2026-09-13T13:55:19.204000+00:00,11369,67.333,1294,2.223,27
2026-09-13T13:55:19.516000+00:00,11369,57.374,1294,5.667,5
2026-09-13T13:55:19.719000+00:00,11369,42.134,1294,2.686,81
2026-09-13T13:55:19.813000+00:00,11369,51.842,1294,9.748,10
2026-09-13T13:55:20.078000+00:00,11369,+1 LAP,1294,18.314,14
2026-09-13T13:55:20.219000+00:00,11369,39.461,1294,4.787,63
2026-09-13T13:55:20.266000+00:00,11369,92.013,1294,7.62,87
2026-09-13T13:55:20.438000+00:00,11369,74.272,1294,7.121,31
2026-09-13T13:55:20.672000+00:00,11369,+1 LAP,1294,13.239,23
2026-09-13T13:55:20.875000+00:00,11369,64.998,1294,1.849,41
2026-09-13T13:55:21.782000+00:00,11369,3.446,1294,3.446,12
2026-09-13T13:55:21.860000+00:00,11369,84.575,1294,10.515,22
2026-09-13T13:55:22.309000+00:00,11369,51.942,1294,9.812,10
2026-09-13T13:55:22.404000+00:00,11369,8.736,1294,5.329,3
2026-09-13T13:55:22.414000+00:00,11369,34.891,1294,19.985,30
2026-09-13T13:55:22.704000+00:00,11369,+1 LAP,1294,2.587,11
2026-09-13T13:55:22.907000+00:00,11369,42.178,1294,2.717,81
2026-09-13T13:55:23.047000+00:00,11369,91.986,1294,7.629,87
2026-09-13T13:55:23.298000+00:00,11369,34.886,1294,19.986,30
2026-09-13T13:55:23.298000+00:00,11369,67.413,1294,2.415,27
2026-09-13T13:55:23.360000+00:00,11369,57.457,1294,5.622,5
2026-09-13T13:55:24.329000+00:00,11369,52.033,1294,9.871,10
2026-09-13T13:55:24.954000+00:00,11369,14.648,1294,5.868,1
2026-09-13T13:55:25.079000+00:00,11369,+1 LAP,1294,6.003,55
2026-09-13T13:55:25.297000+00:00,11369,63.167,1294,5.793,43
2026-09-13T13:55:25.422000+00:00,11369,52.062,1294,9.897,10
2026-09-13T13:55:25.438000+00:00,11369,57.484,1294,5.642,5
2026-09-13T13:55:25.469000+00:00,11369,+1 LAP,1294,18.409,14
2026-09-13T13:55:25.683000+00:00,11369,84.529,1294,10.321,22
2026-09-13T13:55:25.740000+00:00,11369,+1 LAP,1294,13.364,23
2026-09-13T13:55:26.236000+00:00,11369,92.069,1294,7.564,87
2026-09-13T13:55:26.286000+00:00,11369,74.412,1294,7.079,31
2026-09-13T13:55:26.365000+00:00,11369,52.071,1294,9.907,10
2026-09-13T13:55:26.796000+00:00,11369,39.293,1294,4.402,63
2026-09-13T13:55:26.921000+00:00,11369,34.879,1294,20.0,30
2026-09-13T13:55:27.115000+00:00,11369,64.994,1294,1.827,41
2026-09-13T13:55:27.184000+00:00,11369,8.806,1294,5.36,3
2026-09-13T13:55:27.685000+00:00,11369,39.287,1294,4.401,63
2026-09-13T13:55:27.809000+00:00,11369,57.516,1294,5.574,5
2026-09-13T13:55:28.273000+00:00,11369,14.661,1294,5.925,1
2026-09-13T13:55:28.447000+00:00,11369,+1 LAP,1294,3.01,11
2026-09-13T13:55:29.078000+00:00,11369,+1 LAP,1294,18.489,14
2026-09-13T13:55:29.107000+00:00,11369,63.174,1294,5.717,43
2026-09-13T13:55:29.447000+00:00,11369,67.377,1294,2.383,27
2026-09-13T13:55:29.483000+00:00,11369,92.201,1294,7.626,87
2026-09-13T13:55:29.626000+00:00,11369,42.13,1294,2.837,81
2026-09-13T13:55:29.663000+00:00,11369,52.076,1294,9.942,10
2026-09-13T13:55:29.885000+00:00,11369,3.698,1294,3.698,12
2026-09-13T13:55:29.920000+00:00,11369,57.612,1294,5.579,5
2026-09-13T13:55:30.127000+00:00,11369,34.926,1294,20.075,30
2026-09-13T13:55:30.282000+00:00,11369,74.408,1294,6.995,31
2026-09-13T13:55:30.566000+00:00,11369,42.126,1294,2.839,81
2026-09-13T13:55:30.973000+00:00,11369,84.735,1294,10.463,22
2026-09-13T13:55:30.984000+00:00,11369,65.022,1294,1.848,41
2026-09-13T13:55:31.008000+00:00,11369,57.65,1294,5.588,5
2026-09-13T13:55:31.134000+00:00,11369,63.156,1294,5.672,43
2026-09-13T13:55:31.340000+00:00,11369,39.264,1294,4.385,63
2026-09-13T13:55:31.663000+00:00,11369,+1 LAP,1294,25.665,55
2026-09-13T13:55:31.965000+00:00,11369,57.673,1294,5.602,5
2026-09-13T13:55:32.448000+00:00,11369,+1 LAP,1294,3.404,11
2026-09-13T13:55:32.809000+00:00,11369,3.702,1294,3.702,12
2026-09-13T13:55:32.926000+00:00,11369,52.212,1294,10.034,10
2026-09-13T13:55:32.998000+00:00,11369,65.019,1294,1.863,41
2026-09-13T13:55:33.014000+00:00,11369,14.632,1294,5.826,1
2026-09-13T13:55:33.342000+00:00,11369,67.435,1294,2.413,27
2026-09-13T13:55:33.545000+00:00,11369,92.354,1294,7.825,87
2026-09-13T13:55:33.592000+00:00,11369,63.248,1294,5.732,43
2026-09-13T13:55:33.670000+00:00,11369,+1 LAP,1294,13.418,23
2026-09-13T13:55:34.154000+00:00,11369,42.098,1294,2.834,81
2026-09-13T13:55:34.404000+00:00,11369,39.219,1294,4.293,63
2026-09-13T13:55:35.155000+00:00,11369,8.919,1294,5.221,3
2026-09-13T13:55:35.358000+00:00,11369,57.751,1294,5.675,5
2026-09-13T13:55:35.358000+00:00,11369,35.11,1294,20.321,30
2026-09-13T13:55:35.420000+00:00,11369,67.438,1294,2.419,27
2026-09-13T13:55:35.436000+00:00,11369,65.104,1294,1.856,41
2026-09-13T13:55:35.701000+00:00,11369,63.333,1294,5.721,43
2026-09-13T13:55:35.811000+00:00,11369,+1 LAP,1294,18.48,14
2026-09-13T13:55:35.826000+00:00,11369,3.669,1294,3.669,12
2026-09-13T13:55:36.498000+00:00,11369,74.419,1294,7.042,31
2026-09-13T13:55:36.592000+00:00,11369,+1 LAP,1294,13.459,23
2026-09-13T13:55:36.701000+00:00,11369,63.33,1294,5.68,43
2026-09-13T13:55:36.920000+00:00,11369,85.049,1294,10.637,22
2026-09-13T13:55:37.233000+00:00,11369,42.074,1294,2.855,81
2026-09-13T13:55:37.547000+00:00,11369,65.219,1294,1.886,41
2026-09-13T13:55:37.600000+00:00,11369,63.327,1294,5.654,43
2026-09-13T13:55:37.783000+00:00,11369,67.479,1294,2.375,27
2026-09-13T13:55:37.926000+00:00,11369,8.834,1294,5.132,3
2026-09-13T13:55:38.565000+00:00,11369,57.867,1294,5.655,5
2026-09-13T13:55:38.599000+00:00,11369,65.23,1294,1.9,41
2026-09-13T13:55:38.608000+00:00,11369,92.426,1294,7.691,87
2026-09-13T13:55:38.764000+00:00,11369,+1 LAP,1294,25.357,55
2026-09-13T13:55:38.908000+00:00,11369,35.145,1294,20.491,30
2026-09-13T13:55:39.079000+00:00,11369,3.72,1294,3.72,12
2026-09-13T13:55:39.142000+00:00,11369,+1 LAP,1294,18.452,14
2026-09-13T13:55:39.283000+00:00,11369,+1 LAP,1294,3.533,11
2026-09-13T13:55:39.454000+00:00,11369,39.237,1294,4.127,63
2026-09-13T13:55:39.549000+00:00,11369,65.233,1294,1.906,41
2026-09-13T13:55:39.689000+00:00,11369,+1 LAP,1294,13.472,23
2026-09-13T13:55:39.689000+00:00,11369,52.197,1294,10.067,10
2026-09-13T13:55:39.704000+00:00,11369,+1 LAP,1294,25.179,55
2026-09-13T13:55:39.829000+00:00,11369,67.512,1294,2.293,27
2026-09-13T13:55:40.408000+00:00,11369,74.532,1294,7.097,31
2026-09-13T13:55:40.595000+00:00,11369,52.193,1294,,10
2026-09-13T13:55:40.845000+00:00,11369,67.502,1294,2.272,27
2026-09-13T13:55:40.908000+00:00,11369,63.328,1294,5.577,43
2026-09-13T13:55:40.939000+00:00,11369,85.069,1294,10.661,22
2026-09-13T13:55:41.017000+00:00,11369,14.827,1294,5.908,1
2026-09-13T13:55:41.064000+00:00,11369,8.875,1294,5.206,3
2026-09-13T13:55:41.799000+00:00,11369,67.499,1294,2.266,27
2026-09-13T13:55:42.362000+00:00,11369,42.13,1294,2.893,81
2026-09-13T13:55:42.484000+00:00,11369,,1294,7.094,31
2026-09-13T13:55:42.769000+00:00,11369,3.662,1294,3.662,12
2026-09-13T13:55:42.826000+00:00,11369,65.232,1294,1.904,41
2026-09-13T13:55:42.956000+00:00,11369,+1 LAP,1294,13.469,23
2026-09-13T13:55:43.006000+00:00,11369,39.197,1294,4.052,63
2026-09-13T13:55:43.006000+00:00,11369,+1 LAP,1294,3.869,11
2026-09-13T13:55:43.387000+00:00,11369,+1 LAP,1294,24.376,55
2026-09-13T13:55:43.883000+00:00,11369,14.774,1294,5.94,1
2026-09-13T13:55:43.999000+00:00,11369,63.275,1294,5.408,43
2026-09-13T13:55:44.047000+00:00,11369,+1 LAP,1294,18.327,14
2026-09-13T13:55:44.220000+00:00,11369,52.143,1294,10.045,10
2026-09-13T13:55:44.302000+00:00,11369,8.981,1294,5.261,3
2026-09-13T13:55:44.483000+00:00,11369,92.59,1294,7.541,87
2026-09-13T13:55:44.863000+00:00,11369,74.583,1294,7.104,31
2026-09-13T13:55:45.109000+00:00,11369,67.528,1294,2.296,27
2026-09-13T13:55:45.313000+00:00,11369,57.812,1294,5.615,5
2026-09-13T13:55:45.512000+00:00,11369,35.209,1294,20.561,30
2026-09-13T13:55:45.794000+00:00,11369,42.03,1294,2.833,81
2026-09-13T13:55:46.059000+00:00,11369,65.321,1294,2.046,41
2026-09-13T13:55:46.247000+00:00,11369,57.813,1294,5.62,5
2026-09-13T13:55:46.825000+00:00,11369,+1 LAP,1294,13.259,23
2026-09-13T13:55:46.903000+00:00,11369,14.735,1294,5.86,1
2026-09-13T13:55:46.966000+00:00,11369,74.646,1294,7.134,31
2026-09-13T13:55:47.090000+00:00,11369,+1 LAP,1294,24.426,55
2026-09-13T13:55:47.215000+00:00,11369,85.089,1294,10.67,22
2026-09-13T13:55:47.278000+00:00,11369,52.105,1294,10.031,10
2026-09-13T13:55:47.794000+00:00,11369,3.561,1294,3.561,12
2026-09-13T13:55:48.044000+00:00,11369,74.638,1294,7.136,31
2026-09-13T13:55:48.090000+00:00,11369,8.951,1294,5.289,3
2026-09-13T13:55:48.215000+00:00,11369,67.467,1294,2.146,27
2026-09-13T13:55:48.231000+00:00,11369,+1 LAP,1294,4.182,11
2026-09-13T13:55:48.403000+00:00,11369,92.54599999999999,1294,7.477,87
2026-09-13T13:55:48.747000+00:00,11369,35.141,1294,20.48,30
2026-09-13T13:55:48.919000+00:00,11369,74.635,1294,,31
2026-09-13T13:55:49.450000+00:00,11369,39.138,1294,3.929,63
2026-09-13T13:55:49.872000+00:00,11369,57.812,1294,5.669,5
2026-09-13T13:55:50.059000+00:00,11369,14.757,1294,5.776,1
2026-09-13T13:55:50.997000+00:00,11369,63.506,1294,5.694,43
2026-09-13T13:55:51.044000+00:00,11369,85.151,1294,10.619,22
2026-09-13T13:55:51.903000+00:00,11369,63.507,1294,,43
2026-09-13T13:55:51.997000+00:00,11369,+1 LAP,1294,13.412,23
2026-09-13T13:55:52.153000+00:00,11369,+1 LAP,1294,18.477,14
2026-09-13T13:55:52.215000+00:00,11369,74.644,1294,7.116,31
2026-09-13T13:55:52.356000+00:00,11369,42.041,1294,2.903,81
2026-09-13T13:55:52.497000+00:00,11369,52.284,1294,10.154,10
2026-09-13T13:55:52.778000+00:00,11369,39.19,1294,4.049,63
2026-09-13T13:55:52.809000+00:00,11369,65.304,1294,1.798,41
2026-09-13T13:55:53.012000+00:00,11369,57.816,1294,5.711,5
2026-09-13T13:55:53.122000+00:00,11369,85.16,1294,10.628,22
2026-09-13T13:55:53.169000+00:00,11369,8.922,1294,5.361,3
