date,session_key,meeting_key,interval,gap_to_leader,driver_number
2026-09-06T14:24:39.411000+00:00,11361,1293,6.722,6.722,81
2026-09-06T14:24:39.770000+00:00,11361,1293,2.737,59.069,30
2026-09-06T14:24:39.848000+00:00,11361,1293,8.641,+1 LAP,77
2026-09-06T14:24:40.602000+00:00,11361,1293,1.871,56.314,31
2026-09-06T14:24:40.801000+00:00,11361,1293,2.045,16.025,10
2026-09-06T14:24:40.839000+00:00,11361,1293,6.322,32.647,43
2026-09-06T14:24:40.990000+00:00,11361,1293,6.365,40.64,23
2026-09-06T14:24:41.300000+00:00,11361,1293,1.849,8.571,44
2026-09-06T14:24:41.591000+00:00,11361,1293,3.5,12.078,12
2026-09-06T14:24:42.201000+00:00,11361,1293,1.37,34.017,5
2026-09-06T14:24:42.403000+00:00,11361,1293,36.233,+1 LAP,11
2026-09-06T14:24:42.925000+00:00,11361,1293,11.089,51.706,27
2026-09-06T14:24:43.025000+00:00,11361,1293,0.774,34.791,87
2026-09-06T14:24:43.038000+00:00,11361,1293,5.387,21.403,41
2026-09-06T14:24:43.079000+00:00,11361,1293,5.289,26.528,22
2026-09-06T14:24:43.097000+00:00,11361,1293,1.456,13.534,1
2026-09-06T14:24:43.139000+00:00,11361,1293,8.656,+1 LAP,77
2026-09-06T14:24:43.211000+00:00,11361,1293,0.205,13.739,3
2026-09-06T14:24:43.412000+00:00,11361,1293,2.777,59.091,30
2026-09-06T14:24:44.348000+00:00,11361,1293,6.376,40.684,23
2026-09-06T14:24:44.457000+00:00,11361,1293,6.307,32.639,43
2026-09-06T14:24:44.698000+00:00,11361,1293,3.438,12.009,12
2026-09-06T14:24:45.036000+00:00,11361,1293,6.756,6.756,81
2026-09-06T14:24:45.512000+00:00,11361,1293,2.201,15.94,10
2026-09-06T14:24:45.605000+00:00,11361,1293,2.686,54.392,55
2026-09-06T14:24:45.899000+00:00,11361,1293,1.474,34.113,5
2026-09-06T14:24:46.211000+00:00,11361,1293,5.406,21.431,41
2026-09-06T14:24:46.305000+00:00,11361,1293,1.536,13.545,1
2026-09-06T14:24:46.460000+00:00,11361,1293,0.217,13.762,3
2026-09-06T14:24:46.712000+00:00,11361,1293,0.794,34.907,87
2026-09-06T14:24:46.867000+00:00,11361,1293,1.864,8.62,44
2026-09-06T14:24:47.557000+00:00,11361,1293,1.974,56.366,31
2026-09-06T14:24:47.981000+00:00,11361,1293,8.72,+1 LAP,77
2026-09-06T14:24:48.257000+00:00,11361,1293,36.404,+1 LAP,11
2026-09-06T14:24:48.561000+00:00,11361,1293,5.36,26.763,22
2026-09-06T14:24:48.579000+00:00,11361,1293,11.268,51.912,27
2026-09-06T14:24:48.700000+00:00,11361,1293,2.223,15.985,10
2026-09-06T14:24:49.060000+00:00,11361,1293,6.049,40.84,23
2026-09-06T14:24:49.276000+00:00,11361,1293,6.218,32.746,43
2026-09-06T14:24:50.183000+00:00,11361,1293,3.301,11.921,12
2026-09-06T14:24:50.192000+00:00,11361,1293,6.803,6.803,81
2026-09-06T14:24:50.328000+00:00,11361,1293,2.749,59.115,30
2026-09-06T14:24:50.737000+00:00,11361,1293,1.487,34.233,5
2026-09-06T14:24:50.958000+00:00,11361,1293,5.454,21.394,41
2026-09-06T14:24:50.958000+00:00,11361,1293,2.474,54.386,55
2026-09-06T14:24:51.211000+00:00,11361,1293,8.785,+1 LAP,77
2026-09-06T14:24:51.599000+00:00,11361,1293,5.358,26.789,22
2026-09-06T14:24:51.662000+00:00,11361,1293,0.918,35.151,87
2026-09-06T14:24:51.924000+00:00,11361,1293,1.772,13.693,1
2026-09-06T14:24:52.032000+00:00,11361,1293,1.878,8.681,44
2026-09-06T14:24:52.329000+00:00,11361,1293,0.262,13.955,3
2026-09-06T14:24:52.479000+00:00,11361,1293,11.429,52.069,27
2026-09-06T14:24:52.674000+00:00,11361,1293,5.971,40.878,23
2026-09-06T14:24:53.124000+00:00,11361,1293,2.154,56.54,31
2026-09-06T14:24:53.411000+00:00,11361,1293,36.519,+1 LAP,11
2026-09-06T14:24:54.113000+00:00,11361,1293,5.414,21.399,41
2026-09-06T14:24:54.326000+00:00,11361,1293,2.19,16.145,10
2026-09-06T14:24:54.457000+00:00,11361,1293,6.108,32.871,43
2026-09-06T14:24:54.711000+00:00,11361,1293,2.283,54.352,55
2026-09-06T14:24:55.265000+00:00,11361,1293,6.85,6.85,81
2026-09-06T14:24:55.284000+00:00,11361,1293,3.256,11.937,12
2026-09-06T14:24:55.759000+00:00,11361,1293,11.424,52.108,27
2026-09-06T14:24:55.836000+00:00,11361,1293,2.685,59.225,30
2026-09-06T14:24:55.879000+00:00,11361,1293,1.42,34.291,5
2026-09-06T14:24:56.281000+00:00,11361,1293,5.368,26.762,22
2026-09-06T14:24:56.974000+00:00,11361,1293,2.291,56.643,31
2026-09-06T14:24:56.999000+00:00,11361,1293,1.121,35.412,87
2026-09-06T14:24:57.057000+00:00,11361,1293,1.778,13.715,1
2026-09-06T14:24:57.098000+00:00,11361,1293,1.825,8.675,44
2026-09-06T14:24:57.157000+00:00,11361,1293,8.889,+1 LAP,77
2026-09-06T14:24:57.199000+00:00,11361,1293,0.091,13.806,3
2026-09-06T14:24:57.645000+00:00,11361,1293,6.009,41.16,23
2026-09-06T14:24:57.657000+00:00,11361,1293,6.092,32.881,43
2026-09-06T14:24:57.947000+00:00,11361,1293,0.0,0.0,63
2026-09-06T14:24:57.967000+00:00,11361,1293,2.211,54.319,55
2026-09-06T14:24:58.473000+00:00,11361,1293,6.899,6.899,81
2026-09-06T14:24:58.509000+00:00,11361,1293,36.571,+1 LAP,11
2026-09-06T14:24:59.095000+00:00,11361,1293,1.441,34.322,5
2026-09-06T14:24:59.503000+00:00,11361,1293,5.401,26.8,22
2026-09-06T14:24:59.525000+00:00,11361,1293,2.364,16.17,10
2026-09-06T14:24:59.662000+00:00,11361,1293,2.663,59.306,30
2026-09-06T14:24:59.757000+00:00,11361,1293,5.371,21.516,41
2026-09-06T14:25:00.199000+00:00,11361,1293,1.097,35.419,87
2026-09-06T14:25:00.284000+00:00,11361,1293,11.254,52.094,27
2026-09-06T14:25:00.286000+00:00,11361,1293,3.186,11.861,12
2026-09-06T14:25:00.309000+00:00,11361,1293,1.831,8.73,44
2026-09-06T14:25:00.459000+00:00,11361,1293,2.485,56.804,31
2026-09-06T14:25:01.319000+00:00,11361,1293,6.862,6.862,81
2026-09-06T14:25:01.758000+00:00,11361,1293,36.57,+1 LAP,11
2026-09-06T14:25:02.064000+00:00,11361,1293,1.81,13.671,1
2026-09-06T14:25:02.279000+00:00,11361,1293,0.214,13.885,3
2026-09-06T14:25:02.367000+00:00,11361,1293,8.945,+1 LAP,77
2026-09-06T14:25:02.396000+00:00,11361,1293,6.103,32.865,43
2026-09-06T14:25:02.637000+00:00,11361,1293,2.353,54.447,55
2026-09-06T14:25:03.013000+00:00,11361,1293,6.016,41.428,23
2026-09-06T14:25:03.059000+00:00,11361,1293,6.869,6.869,81
2026-09-06T14:25:03.097000+00:00,11361,1293,2.621,59.425,30
2026-09-06T14:25:03.212000+00:00,11361,1293,1.863,8.725,44
2026-09-06T14:25:03.432000+00:00,11361,1293,3.139,11.869,12
2026-09-06T14:25:03.838000+00:00,11361,1293,1.443,34.308,5
2026-09-06T14:25:03.860000+00:00,11361,1293,11.179,52.057,27
2026-09-06T14:25:04.179000+00:00,11361,1293,6.872,6.872,81
2026-09-06T14:25:04.580000+00:00,11361,1293,2.284,16.169,10
2026-09-06T14:25:04.698000+00:00,11361,1293,36.616,+1 LAP,11
2026-09-06T14:25:04.779000+00:00,11361,1293,6.877,6.877,81
2026-09-06T14:25:04.798000+00:00,11361,1293,0.989,35.297,87
2026-09-06T14:25:04.813000+00:00,11361,1293,5.281,21.451,41
2026-09-06T14:25:04.916000+00:00,11361,1293,1.874,8.743,44
2026-09-06T14:25:05.058000+00:00,11361,1293,2.414,56.861,31
2026-09-06T14:25:05.211000+00:00,11361,1293,5.452,26.968,22
2026-09-06T14:25:05.279000+00:00,11361,1293,1.849,13.718,1
2026-09-06T14:25:05.625000+00:00,11361,1293,6.12,32.92,43
2026-09-06T14:25:05.636000+00:00,11361,1293,0.342,14.06,3
2026-09-06T14:25:06.080000+00:00,11361,1293,1.879,8.751,44
2026-09-06T14:25:06.236000+00:00,11361,1293,2.397,54.454,55
2026-09-06T14:25:06.281000+00:00,11361,1293,6.055,41.474,23
2026-09-06T14:25:06.328000+00:00,11361,1293,3.106,11.831,12
2026-09-06T14:25:06.375000+00:00,11361,1293,36.612,+1 LAP,11
2026-09-06T14:25:06.703000+00:00,11361,1293,,8.756,44
2026-09-06T14:25:07.016000+00:00,11361,1293,1.409,34.329,5
2026-09-06T14:25:07.562000+00:00,11361,1293,36.609,+1 LAP,11
2026-09-06T14:25:07.594000+00:00,11361,1293,9.085,+1 LAP,77
2026-09-06T14:25:07.703000+00:00,11361,1293,2.648,59.509,30
2026-09-06T14:25:07.828000+00:00,11361,1293,2.194,16.254,10
2026-09-06T14:25:08+00:00,11361,1293,3.084,11.827,12
2026-09-06T14:25:08.031000+00:00,11361,1293,0.995,35.324,87
2026-09-06T14:25:08.203000+00:00,11361,1293,36.599,+1 LAP,11
2026-09-06T14:25:08.203000+00:00,11361,1293,1.871,13.702,1
2026-09-06T14:25:08.531000+00:00,11361,1293,10.876,52.036,27
2026-09-06T14:25:08.563000+00:00,11361,1293,0.331,14.033,3
2026-09-06T14:25:08.656000+00:00,11361,1293,2.407,,31
2026-09-06T14:25:08.828000+00:00,11361,1293,6.913,6.913,81
2026-09-06T14:25:09.125000+00:00,11361,1293,3.069,11.82,12
2026-09-06T14:25:09.750000+00:00,11361,1293,3.061,11.817,12
2026-09-06T14:25:09.828000+00:00,11361,1293,5.23,21.399,41
2026-09-06T14:25:09.922000+00:00,11361,1293,1.885,13.712,1
2026-09-06T14:25:10.203000+00:00,11361,1293,0.326,14.038,3
2026-09-06T14:25:10.281000+00:00,11361,1293,5.482,26.933,22
2026-09-06T14:25:10.688000+00:00,11361,1293,2.198,16.231,10
2026-09-06T14:25:10.703000+00:00,11361,1293,1.854,8.767,44
2026-09-06T14:25:10.875000+00:00,11361,1293,9.127,+1 LAP,77
2026-09-06T14:25:10.984000+00:00,11361,1293,6.172,41.469,23
2026-09-06T14:25:11+00:00,11361,1293,1.891,13.711,1
2026-09-06T14:25:11.156000+00:00,11361,1293,2.612,54.648,55
2026-09-06T14:25:11.313000+00:00,11361,1293,2.63,59.491,30
2026-09-06T14:25:11.344000+00:00,11361,1293,0.313,14.024,3
2026-09-06T14:25:11.391000+00:00,11361,1293,6.165,33.133,43
2026-09-06T14:25:11.656000+00:00,11361,1293,1.897,13.714,1
2026-09-06T14:25:11.953000+00:00,11361,1293,0.304,14.018,3
2026-09-06T14:25:12.219000+00:00,11361,1293,36.533,+1 LAP,11
2026-09-06T14:25:12.422000+00:00,11361,1293,2.203,16.241,10
2026-09-06T14:25:12.703000+00:00,11361,1293,1.341,34.474,5
2026-09-06T14:25:13.016000+00:00,11361,1293,6.945,6.945,81
2026-09-06T14:25:13.125000+00:00,11361,1293,5.314,21.568,41
2026-09-06T14:25:13.422000+00:00,11361,1293,2.291,56.939,31
2026-09-06T14:25:13.547000+00:00,11361,1293,2.221,16.245,10
2026-09-06T14:25:13.563000+00:00,11361,1293,10.543,51.971,27
2026-09-06T14:25:13.719000+00:00,11361,1293,3.016,11.783,12
2026-09-06T14:25:13.797000+00:00,11361,1293,1.081,35.555,87
2026-09-06T14:25:13.859000+00:00,11361,1293,9.153,+1 LAP,77
2026-09-06T14:25:14.203000+00:00,11361,1293,2.229,16.247,10
2026-09-06T14:25:14.234000+00:00,11361,1293,6.204,41.528,23
2026-09-06T14:25:14.859000+00:00,11361,1293,1.799,8.744,44
2026-09-06T14:25:15.328000+00:00,11361,1293,5.528,26.927,22
2026-09-06T14:25:15.547000+00:00,11361,1293,9.174,+1 LAP,77
2026-09-06T14:25:15.656000+00:00,11361,1293,1.94,13.723,1
2026-09-06T14:25:15.828000+00:00,11361,1293,0.185,13.908,3
2026-09-06T14:25:16.094000+00:00,11361,1293,2.664,59.603,30
2026-09-06T14:25:16.094000+00:00,11361,1293,5.378,21.609,41
2026-09-06T14:25:16.375000+00:00,11361,1293,36.558,+1 LAP,11
2026-09-06T14:25:16.391000+00:00,11361,1293,2.831,54.802,55
2026-09-06T14:25:16.563000+00:00,11361,1293,6.262,33.195,43
2026-09-06T14:25:16.656000+00:00,11361,1293,7.047,7.047,81
2026-09-06T14:25:16.766000+00:00,11361,1293,9.191,+1 LAP,77
2026-09-06T14:25:16.766000+00:00,11361,1293,10.524,51.998,27
2026-09-06T14:25:17.391000+00:00,11361,1293,9.203,+1 LAP,77
2026-09-06T14:25:17.703000+00:00,11361,1293,1.156,34.351,5
2026-09-06T14:25:17.797000+00:00,11361,1293,2.948,11.692,12
2026-09-06T14:25:17.813000+00:00,11361,1293,5.384,21.625,41
2026-09-06T14:25:18.234000+00:00,11361,1293,2.335,16.243,10
2026-09-06T14:25:18.375000+00:00,11361,1293,1.752,8.799,44
2026-09-06T14:25:18.672000+00:00,11361,1293,5.51,27.078,22
2026-09-06T14:25:18.672000+00:00,11361,1293,2.271,57.073,31
2026-09-06T14:25:18.813000+00:00,11361,1293,1.095,35.446,87
2026-09-06T14:25:18.969000+00:00,11361,1293,,21.629,41
2026-09-06T14:25:19.625000+00:00,11361,1293,2.833,54.831,55
2026-09-06T14:25:19.625000+00:00,11361,1293,5.383,21.63,41
2026-09-06T14:25:19.781000+00:00,11361,1293,1.983,13.675,3
2026-09-06T14:25:19.797000+00:00,11361,1293,0.002,13.677,1
2026-09-06T14:25:19.891000+00:00,11361,1293,36.534,+1 LAP,11
2026-09-06T14:25:19.938000+00:00,11361,1293,6.129,41.684,23
2026-09-06T14:25:21.266000+00:00,11361,1293,2.598,59.671,30
2026-09-06T14:25:21.297000+00:00,11361,1293,2.9,11.699,12
2026-09-06T14:25:21.484000+00:00,11361,1293,9.301,+1 LAP,77
2026-09-06T14:25:21.516000+00:00,11361,1293,10.563,52.032,27
2026-09-06T14:25:21.609000+00:00,11361,1293,5.516,27.125,22
2026-09-06T14:25:21.641000+00:00,11361,1293,6.295,33.222,43
2026-09-06T14:25:21.844000+00:00,11361,1293,2.248,57.079,31
2026-09-06T14:25:22.266000+00:00,11361,1293,2.5,16.177,10
2026-09-06T14:25:22.688000+00:00,11361,1293,1.048,34.27,5
2026-09-06T14:25:23.344000+00:00,11361,1293,5.523,27.148,22
2026-09-06T14:25:23.406000+00:00,11361,1293,2.135,13.834,3
2026-09-06T14:25:23.531000+00:00,11361,1293,7.004,7.004,81
2026-09-06T14:25:23.563000+00:00,11361,1293,5.385,21.628,41
2026-09-06T14:25:23.578000+00:00,11361,1293,0.169,14.003,1
2026-09-06T14:25:23.625000+00:00,11361,1293,0.984,35.254,87
2026-09-06T14:25:24.313000+00:00,11361,1293,2.77,54.802,55
2026-09-06T14:25:24.438000+00:00,11361,1293,2.596,59.675,30
2026-09-06T14:25:24.516000+00:00,11361,1293,5.53,27.159,22
2026-09-06T14:25:24.781000+00:00,11361,1293,10.557,52.085,27
2026-09-06T14:25:24.875000+00:00,11361,1293,6.228,33.306,43
2026-09-06T14:25:25.094000+00:00,11361,1293,6.268,41.714,23
2026-09-06T14:25:25.109000+00:00,11361,1293,5.537,27.167,22
2026-09-06T14:25:25.313000+00:00,11361,1293,1.759,8.763,44
2026-09-06T14:25:25.766000+00:00,11361,1293,9.384,+1 LAP,77
2026-09-06T14:25:25.781000+00:00,11361,1293,2.211,16.214,10
2026-09-06T14:25:25.935000+00:00,11361,1293,1.06,34.366,5
2026-09-06T14:25:26.525000+00:00,11361,1293,2.21,57.012,31
2026-09-06T14:25:26.880000+00:00,11361,1293,36.559,+1 LAP,11
2026-09-06T14:25:27.084000+00:00,11361,1293,1.136,35.502,87
2026-09-06T14:25:27.540000+00:00,11361,1293,2.745,54.83,55
2026-09-06T14:25:27.705000+00:00,11361,1293,5.424,21.601,41
2026-09-06T14:25:27.780000+00:00,11361,1293,6.171,33.296,43
2026-09-06T14:25:28.136000+00:00,11361,1293,2.824,11.587,12
2026-09-06T14:25:28.882000+00:00,11361,1293,1.124,34.42,5
2026-09-06T14:25:29.001000+00:00,11361,1293,7.077,7.077,81
2026-09-06T14:25:29.124000+00:00,11361,1293,2.608,59.62,30
2026-09-06T14:25:29.170000+00:00,11361,1293,5.594,27.222,22
2026-09-06T14:25:29.379000+00:00,11361,1293,9.47,+1 LAP,77
2026-09-06T14:25:29.479000+00:00,11361,1293,6.16,33.308,43
2026-09-06T14:25:29.697000+00:00,11361,1293,2.181,57.011,31
2026-09-06T14:25:30.012000+00:00,11361,1293,1.128,35.548,87
2026-09-06T14:25:30.198000+00:00,11361,1293,6.528,41.782,23
2026-09-06T14:25:30.331000+00:00,11361,1293,2.179,13.766,3
2026-09-06T14:25:30.336000+00:00,11361,1293,10.442,52.126,27
2026-09-06T14:25:30.647000+00:00,11361,1293,1.166,34.474,5
2026-09-06T14:25:30.657000+00:00,11361,1293,6.158,33.317,43
2026-09-06T14:25:30.697000+00:00,11361,1293,0.376,14.142,1
2026-09-06T14:25:30.805000+00:00,11361,1293,1.795,8.872,44
2026-09-06T14:25:31.297000+00:00,11361,1293,6.155,33.322,43
2026-09-06T14:25:31.373000+00:00,11361,1293,5.53,21.744,41
2026-09-06T14:25:31.697000+00:00,11361,1293,1.059,35.533,87
2026-09-06T14:25:31.825000+00:00,11361,1293,1.2,34.517,5
2026-09-06T14:25:32.409000+00:00,11361,1293,2.664,59.675,30
2026-09-06T14:25:32.490000+00:00,11361,1293,1.225,34.547,5
2026-09-06T14:25:32.490000+00:00,11361,1293,36.704,+1 LAP,11
2026-09-06T14:25:32.832000+00:00,11361,1293,2.098,16.24,10
2026-09-06T14:25:32.847000+00:00,11361,1293,7.143,7.143,81
2026-09-06T14:25:32.847000+00:00,11361,1293,0.987,35.504,87
2026-09-06T14:25:33.222000+00:00,11361,1293,2.896,55.022,55
2026-09-06T14:25:33.332000+00:00,11361,1293,5.665,27.266,22
2026-09-06T14:25:33.441000+00:00,11361,1293,0.932,35.479,87
2026-09-06T14:25:33.551000+00:00,11361,1293,2.73,11.602,12
2026-09-06T14:25:33.645000+00:00,11361,1293,6.533,42.035,23
2026-09-06T14:25:34.629000+00:00,11361,1293,1.806,8.949,44
2026-09-06T14:25:35.285000+00:00,11361,1293,6.134,33.356,43
2026-09-06T14:25:35.316000+00:00,11361,1293,2.063,57.085,31
2026-09-06T14:25:35.582000+00:00,11361,1293,10.52,52.234,27
2026-09-06T14:25:35.676000+00:00,11361,1293,2.203,13.805,3
2026-09-06T14:25:36.035000+00:00,11361,1293,0.31,14.115,1
2026-09-06T14:25:36.144000+00:00,11361,1293,7.087,7.087,81
2026-09-06T14:25:36.363000+00:00,11361,1293,9.484,+1 LAP,77
2026-09-06T14:25:36.457000+00:00,11361,1293,36.806,+1 LAP,11
2026-09-06T14:25:36.551000+00:00,11361,1293,6.577,42.125,23
2026-09-06T14:25:36.613000+00:00,11361,1293,1.322,34.678,5
2026-09-06T14:25:37.004000+00:00,11361,1293,5.672,27.416,22
2026-09-06T14:25:37.176000+00:00,11361,1293,0.559,35.237,87
2026-09-06T14:25:37.285000+00:00,11361,1293,2.655,11.604,12
2026-09-06T14:25:37.941000+00:00,11361,1293,1.816,8.903,44
2026-09-06T14:25:37.972000+00:00,11361,1293,2.656,59.741,30
2026-09-06T14:25:38.160000+00:00,11361,1293,2.137,16.252,10
2026-09-06T14:25:38.316000+00:00,11361,1293,5.521,21.761,41
2026-09-06T14:25:38.332000+00:00,11361,1293,6.627,42.16,23
2026-09-06T14:25:38.410000+00:00,11361,1293,2.81,55.044,55
2026-09-06T14:25:39.457000+00:00,11361,1293,6.089,33.355,43
2026-09-06T14:25:39.472000+00:00,11361,1293,6.677,42.181,23
2026-09-06T14:25:39.519000+00:00,11361,1293,2.236,13.84,3
2026-09-06T14:25:39.754000+00:00,11361,1293,0.234,14.074,1
2026-09-06T14:25:39.910000+00:00,11361,1293,36.817,+1 LAP,11
2026-09-06T14:25:40.097000+00:00,11361,1293,6.713,42.192,23
2026-09-06T14:25:40.504000+00:00,11361,1293,2.116,57.16,31
2026-09-06T14:25:40.613000+00:00,11361,1293,2.679,11.582,12
2026-09-06T14:25:40.676000+00:00,11361,1293,7.109,7.109,81
2026-09-06T14:25:40.770000+00:00,11361,1293,10.582,52.364,27
2026-09-06T14:25:40.816000+00:00,11361,1293,1.36,34.715,5
2026-09-06T14:25:41.066000+00:00,11361,1293,0.236,34.951,87
2026-09-06T14:25:41.894000+00:00,11361,1293,2.154,16.228,10
2026-09-06T14:25:41.988000+00:00,11361,1293,9.501,+1 LAP,77
2026-09-06T14:25:42.488000+00:00,11361,1293,1.82,8.929,44
2026-09-06T14:25:42.802000+00:00,11361,1293,2.173,13.755,3
2026-09-06T14:25:43.035000+00:00,11361,1293,2.529,59.689,30
2026-09-06T14:25:43.160000+00:00,11361,1293,6.108,33.524,43
2026-09-06T14:25:43.176000+00:00,11361,1293,0.361,14.116,1
2026-09-06T14:25:43.426000+00:00,11361,1293,2.658,55.022,55
2026-09-06T14:25:43.785000+00:00,11361,1293,5.613,21.865,41
2026-09-06T14:25:43.863000+00:00,11361,1293,10.269,52.304,27
2026-09-06T14:25:43.941000+00:00,11361,1293,5.614,27.375,22
2026-09-06T14:25:44.222000+00:00,11361,1293,7.013,42.25,23
2026-09-06T14:25:44.301000+00:00,11361,1293,7.136,7.136,81
2026-09-06T14:25:44.301000+00:00,11361,1293,1.209,34.733,5
2026-09-06T14:25:44.695000+00:00,11361,1293,37.012,+1 LAP,11
2026-09-06T14:25:44.820000+00:00,11361,1293,0.509,35.242,87
2026-09-06T14:25:45.159000+00:00,11361,1293,2.694,11.623,12
2026-09-06T14:25:45.212000+00:00,11361,1293,2.038,16.154,10
2026-09-06T14:25:45.611000+00:00,11361,1293,2.178,57.2,31
2026-09-06T14:25:45.962000+00:00,11361,1293,9.512,+1 LAP,77
2026-09-06T14:25:46.085000+00:00,11361,1293,1.801,8.937,44
2026-09-06T14:25:46.724000+00:00,11361,1293,10.154,52.279,27
2026-09-06T14:25:46.736000+00:00,11361,1293,2.867,55.171,55
2026-09-06T14:25:47.345000+00:00,11361,1293,2.157,13.78,3
2026-09-06T14:25:47.625000+00:00,11361,1293,5.719,21.947,41
2026-09-06T14:25:47.880000+00:00,11361,1293,0.559,14.339,1
2026-09-06T14:25:48.058000+00:00,11361,1293,2.437,59.637,30
2026-09-06T14:25:48.323000+00:00,11361,1293,7.301,42.252,23
2026-09-06T14:25:48.479000+00:00,11361,1293,10.152,52.312,27
2026-09-06T14:25:48.798000+00:00,11361,1293,2.717,11.654,12
2026-09-06T14:25:48.857000+00:00,11361,1293,2.123,57.294,31
2026-09-06T14:25:49.055000+00:00,11361,1293,37.785,+1 LAP,11
2026-09-06T14:25:49.080000+00:00,11361,1293,7.243,7.243,81
2026-09-06T14:25:49.375000+00:00,11361,1293,9.495,+1 LAP,77
2026-09-06T14:25:49.425000+00:00,11361,1293,5.635,27.5,22
2026-09-06T14:25:49.657000+00:00,11361,1293,2.942,55.221,55
2026-09-06T14:25:49.688000+00:00,11361,1293,10.167,52.348,27
2026-09-06T14:25:49.898000+00:00,11361,1293,2.0,16.339,10
2026-09-06T14:25:50.045000+00:00,11361,1293,6.101,33.476,43
2026-09-06T14:25:50.318000+00:00,11361,1293,10.182,52.374,27
2026-09-06T14:25:50.873000+00:00,11361,1293,1.802,9.045,44
2026-09-06T14:25:50.912000+00:00,11361,1293,2.119,13.773,3
2026-09-06T14:25:50.960000+00:00,11361,1293,5.762,21.916,41
2026-09-06T14:25:51.236000+00:00,11361,1293,1.211,34.687,5
2026-09-06T14:25:51.316000+00:00,11361,1293,2.435,59.729,30
2026-09-06T14:25:51.418000+00:00,11361,1293,2.935,55.247,55
2026-09-06T14:25:51.512000+00:00,11361,1293,0.582,14.355,1
2026-09-06T14:25:51.780000+00:00,11361,1293,2.073,,31
2026-09-06T14:25:51.881000+00:00,11361,1293,7.048,42.29,23
2026-09-06T14:25:51.881000+00:00,11361,1293,0.625,35.312,87
2026-09-06T14:25:52.616000+00:00,11361,1293,2.921,55.269,55
2026-09-06T14:25:53.241000+00:00,11361,1293,2.905,55.279,55
2026-09-06T14:25:53.272000+00:00,11361,1293,5.653,27.6,22
2026-09-06T14:25:53.460000+00:00,11361,1293,2.056,57.303,31
2026-09-06T14:25:53.522000+00:00,11361,1293,2.02,16.375,10
2026-09-06T14:25:53.585000+00:00,11361,1293,2.725,11.77,12
2026-09-06T14:25:54.038000+00:00,11361,1293,9.322,+1 LAP,77
2026-09-06T14:25:54.163000+00:00,11361,1293,38.076,+1 LAP,11
2026-09-06T14:25:54.241000+00:00,11361,1293,2.414,59.708,30
2026-09-06T14:25:54.303000+00:00,11361,1293,7.362,7.362,81
2026-09-06T14:25:54.491000+00:00,11361,1293,10.289,52.539,27
2026-09-06T14:25:54.647000+00:00,11361,1293,2.046,57.315,31
2026-09-06T14:25:55.288000+00:00,11361,1293,2.041,57.32,31
2026-09-06T14:25:55.428000+00:00,11361,1293,6.011,33.511,43
2026-09-06T14:25:55.553000+00:00,11361,1293,5.662,22.001,41
2026-09-06T14:25:55.710000+00:00,11361,1293,2.124,13.894,3
2026-09-06T14:25:55.881000+00:00,11361,1293,2.42,59.723,30
2026-09-06T14:25:56.038000+00:00,11361,1293,1.745,9.107,44
2026-09-06T14:25:56.381000+00:00,11361,1293,0.668,14.562,1
2026-09-06T14:25:56.663000+00:00,11361,1293,5.691,27.607,22
2026-09-06T14:25:56.772000+00:00,11361,1293,1.339,34.85,5
2026-09-06T14:25:57.006000+00:00,11361,1293,2.416,59.731,30
2026-09-06T14:25:57.256000+00:00,11361,1293,2.785,55.324,55
