date,session_key,meeting_key,driver_number,gap_to_leader,interval,source_closure_retrieved_utc
2026-07-19T14:07:00.718000+00:00,11334,1290,77,106.307,28.223,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:01.198000+00:00,11334,1290,31,78.855,1.283,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:01.754000+00:00,11334,1290,44,13.395,4.032,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:01.773000+00:00,11334,1290,81,9.349,2.011,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:02.085000+00:00,11334,1290,43,54.273,17.595,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:02.106000+00:00,11334,1290,12,0.704,0.704,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:02.239000+00:00,11334,1290,23,71.57300000000001,3.808,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:02.617000+00:00,11334,1290,87,67.806,11.395,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:02.955000+00:00,11334,1290,3,7.35,6.581,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:03.403000+00:00,11334,1290,6,21.11,7.681,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:03.454000+00:00,11334,1290,30,55.63,1.357,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:03.595000+00:00,11334,1290,41,36.438,2.952,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:04.117000+00:00,11334,1290,10,56.307,0.677,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:04.329000+00:00,11334,1290,55,77.497,6.093,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:04.517000+00:00,11334,1290,1,31.724,10.619,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:04.642000+00:00,11334,1290,27,56.854,0.547,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:04.766000+00:00,11334,1290,14,+1 LAP,42.565,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:04.924000+00:00,11334,1290,81,9.307,1.957,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:05.039000+00:00,11334,1290,77,106.348,28.421,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:05.062000+00:00,11334,1290,12,0.62,0.62,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:05.426000+00:00,11334,1290,3,7.397,6.652,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:05.715000+00:00,11334,1290,31,78.885,1.388,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:05.828000+00:00,11334,1290,44,13.398,4.049,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:06.308000+00:00,11334,1290,23,71.521,3.715,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:06.424000+00:00,11334,1290,5,33.736,2.012,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:06.496000+00:00,11334,1290,43,54.323,17.432,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:07.304000+00:00,11334,1290,81,9.276,1.879,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:07.329000+00:00,11334,1290,87,67.967,11.447,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:07.789000+00:00,11334,1290,30,55.653,1.33,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:08.254000+00:00,11334,1290,1,31.547,10.48,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:08.312000+00:00,11334,1290,55,77.635,6.062,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:08.539000+00:00,11334,1290,10,56.411,0.758,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:08.751000+00:00,11334,1290,77,106.54599999999999,28.579,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:08.876000+00:00,11334,1290,3,7.46,6.756,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:08.986000+00:00,11334,1290,44,13.373,4.066,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:09.116000+00:00,11334,1290,12,0.427,0.427,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:09.212000+00:00,11334,1290,27,57.086,0.675,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:09.287000+00:00,11334,1290,1,31.546,10.471,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:09.470000+00:00,11334,1290,41,36.623,2.887,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:09.541000+00:00,11334,1290,6,21.154,7.759,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:09.656000+00:00,11334,1290,31,78.968,1.333,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:10.006000+00:00,11334,1290,43,54.359,17.478,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:10.462000+00:00,11334,1290,5,33.731,2.184,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:10.645000+00:00,11334,1290,81,9.231,1.771,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:11.167000+00:00,11334,1290,23,71.822,3.855,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:11.321000+00:00,11334,1290,30,55.656,1.297,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:11.380000+00:00,11334,1290,44,13.356,4.08,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:11.444000+00:00,11334,1290,5,33.751,2.205,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:11.541000+00:00,11334,1290,14,+1 LAP,43.285,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:11.875000+00:00,11334,1290,3,7.44,6.82,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:12.043000+00:00,11334,1290,87,68.15,11.478,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:12.066000+00:00,11334,1290,10,56.415,0.759,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:12.395000+00:00,11334,1290,55,77.604,6.083,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:12.658000+00:00,11334,1290,12,0.595,0.595,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:12.839000+00:00,11334,1290,27,57.222,0.807,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:13.039000+00:00,11334,1290,43,54.385,17.584,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:13.436000+00:00,11334,1290,41,36.702,2.971,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:13.570000+00:00,11334,1290,6,21.135,7.737,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:13.593000+00:00,11334,1290,77,106.821,28.707,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:13.608000+00:00,11334,1290,81,9.173,1.733,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:13.807000+00:00,11334,1290,31,78.995,1.391,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:13.884000+00:00,11334,1290,1,31.564,10.454,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:14.327000+00:00,11334,1290,30,55.683,1.298,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:14.404000+00:00,11334,1290,41,36.721,2.97,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:14.747000+00:00,11334,1290,44,13.333,4.102,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:15.029000+00:00,11334,1290,10,56.364,0.681,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:15.842000+00:00,11334,1290,27,57.208,0.844,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:15.957000+00:00,11334,1290,23,72.044,3.894,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:16.051000+00:00,11334,1290,87,68.248,11.394,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:16.092000+00:00,11334,1290,5,33.804,2.24,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:16.115000+00:00,11334,1290,3,7.42,6.993,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:16.700000+00:00,11334,1290,6,21.08,7.707,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:17.216000+00:00,11334,1290,43,54.397,17.811,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:17.273000+00:00,11334,1290,12,0.698,0.698,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:17.308000+00:00,11334,1290,77,107.043,28.801,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:17.325000+00:00,11334,1290,55,77.93299999999999,6.111,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:17.755000+00:00,11334,1290,81,9.088,1.668,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:17.755000+00:00,11334,1290,44,13.305,4.132,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:18.495000+00:00,11334,1290,30,55.684,1.287,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:18.579000+00:00,11334,1290,31,79.211,1.278,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:19.050000+00:00,11334,1290,6,21.053,7.697,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:19.068000+00:00,11334,1290,41,36.782,2.978,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:19.095000+00:00,11334,1290,10,56.28,0.596,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:19.615000+00:00,11334,1290,3,7.58,6.985,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:19.866000+00:00,11334,1290,1,31.516,10.362,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:19.954000+00:00,11334,1290,27,57.147,0.867,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:20.121000+00:00,11334,1290,23,72.274,4.026,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:20.486000+00:00,11334,1290,87,68.372,11.286,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:20.755000+00:00,11334,1290,12,0.675,0.675,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:21.282000+00:00,11334,1290,81,9.18,1.6,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:21.383000+00:00,11334,1290,77,107.279,28.855,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:21.551000+00:00,11334,1290,43,54.371,17.933,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:21.931000+00:00,11334,1290,44,13.245,4.157,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:22.060000+00:00,11334,1290,55,78.164,6.12,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:22.334000+00:00,11334,1290,5,33.893,2.377,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:22.487000+00:00,11334,1290,6,21.069,7.736,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:22.839000+00:00,11334,1290,30,55.682,1.311,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:23.317000+00:00,11334,1290,10,56.147,0.465,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:23.340000+00:00,11334,1290,31,79.446,1.282,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:23.929000+00:00,11334,1290,1,31.502,10.367,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:24.096000+00:00,11334,1290,87,68.443,11.221,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:24.151000+00:00,11334,1290,3,7.564,6.866,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:24.221000+00:00,11334,1290,27,57.068,0.921,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:24.588000+00:00,11334,1290,23,72.473,4.101,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:24.686000+00:00,11334,1290,12,0.798,0.798,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:25.309000+00:00,11334,1290,44,13.25,4.07,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:25.309000+00:00,11334,1290,41,36.965,3.072,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:25.481000+00:00,11334,1290,6,21.048,7.743,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:25.817000+00:00,11334,1290,81,9.249,1.685,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:25.979000+00:00,11334,1290,77,107.511,28.876,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:26.267000+00:00,11334,1290,55,78.438,6.164,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:26.349000+00:00,11334,1290,5,33.929,2.427,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:27.086000+00:00,11334,1290,87,68.417,11.209,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:27.130000+00:00,11334,1290,1,31.501,10.421,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:27.459000+00:00,11334,1290,31,79.633,1.195,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:27.459000+00:00,11334,1290,43,54.74,18.117,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:27.618000+00:00,11334,1290,3,7.54,6.865,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:28.216000+00:00,11334,1290,23,72.583,4.14,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:28.879000+00:00,11334,1290,30,56.087,1.347,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:29.040000+00:00,11334,1290,12,0.71,0.71,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:29.300000+00:00,11334,1290,10,56.6,0.513,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:29.375000+00:00,11334,1290,81,9.272,1.732,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:29.400000+00:00,11334,1290,41,36.936,3.007,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:29.543000+00:00,11334,1290,1,31.505,10.452,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:29.557000+00:00,11334,1290,5,33.928,,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:29.729000+00:00,11334,1290,6,21.027,7.782,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:29.813000+00:00,11334,1290,44,13.227,3.978,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:30.189000+00:00,11334,1290,27,57.471,0.871,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:30.275000+00:00,11334,1290,77,107.93299999999999,29.078,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:30.739000+00:00,11334,1290,55,78.594,6.121,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:31.144000+00:00,11334,1290,87,68.294,11.147,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:31.295000+00:00,11334,1290,23,72.647,4.23,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:31.347000+00:00,11334,1290,43,54.64,17.938,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:31.533000+00:00,11334,1290,3,7.626,6.828,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:31.901000+00:00,11334,1290,31,79.775,1.181,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:31.947000+00:00,11334,1290,5,33.93,2.425,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:32.294000+00:00,11334,1290,43,54.619,17.898,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:32.476000+00:00,11334,1290,41,36.844,2.916,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:32.771000+00:00,11334,1290,30,56.062,1.422,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:32.906000+00:00,11334,1290,1,,10.436,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:32.939000+00:00,11334,1290,12,0.766,0.766,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:33.194000+00:00,11334,1290,6,21.144,7.894,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:33.313000+00:00,11334,1290,10,56.588,0.526,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:33.344000+00:00,11334,1290,81,9.426,1.8,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:33.362000+00:00,11334,1290,44,13.28,4.008,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:33.771000+00:00,11334,1290,30,56.072,1.453,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:34.178000+00:00,11334,1290,27,57.453,0.865,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:34.253000+00:00,11334,1290,10,56.567,0.495,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:34.289000+00:00,11334,1290,55,78.645,6.062,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:34.789000+00:00,11334,1290,41,36.769,2.839,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:34.808000+00:00,11334,1290,77,107.938,29.053,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:35.140000+00:00,11334,1290,27,57.461,0.894,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:35.428000+00:00,11334,1290,87,68.271,11.203,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:35.463000+00:00,11334,1290,31,79.81700000000001,1.172,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:35.486000+00:00,11334,1290,23,72.681,4.387,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:35.828000+00:00,11334,1290,3,7.494,6.784,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:35.948000+00:00,11334,1290,1,31.524,10.476,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:36.821000+00:00,11334,1290,43,54.487,17.705,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:37.229000+00:00,11334,1290,44,13.319,3.893,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:37.323000+00:00,11334,1290,55,78.667,6.02,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:37.344000+00:00,11334,1290,12,0.675,0.675,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:37.630000+00:00,11334,1290,6,21.059,7.832,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:37.742000+00:00,11334,1290,81,9.411,1.917,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:38.149000+00:00,11334,1290,41,36.734,2.804,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:38.350000+00:00,11334,1290,31,79.725,1.058,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:38.398000+00:00,11334,1290,5,33.958,2.434,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:38.513000+00:00,11334,1290,30,56.208,1.721,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:38.575000+00:00,11334,1290,10,56.279,0.071,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:39.082000+00:00,11334,1290,77,108.374,29.406,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:39.758000+00:00,11334,1290,3,7.585,6.819,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:39.781000+00:00,11334,1290,27,57.468,1.189,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:39.852000+00:00,11334,1290,23,72.69,4.419,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:40.278000+00:00,11334,1290,1,31.561,10.534,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:41.147000+00:00,11334,1290,6,21.074,7.794,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:41.186000+00:00,11334,1290,41,36.741,2.783,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:41.216000+00:00,11334,1290,12,0.709,0.709,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:41.438000+00:00,11334,1290,87,68.65,11.179,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:41.477000+00:00,11334,1290,55,78.657,5.976,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:41.648000+00:00,11334,1290,44,13.266,3.855,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:41.648000+00:00,11334,1290,81,9.459,1.874,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:42.329000+00:00,11334,1290,31,79.52199999999999,0.865,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:42.679000+00:00,11334,1290,5,33.99,2.429,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:42.993000+00:00,11334,1290,43,54.635,17.67,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:43.374000+00:00,11334,1290,77,108.568,29.573,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:43.618000+00:00,11334,1290,1,31.574,10.43,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:44.323000+00:00,11334,1290,3,7.627,6.952,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:44.871000+00:00,11334,1290,30,56.507,1.872,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:45.043000+00:00,11334,1290,6,21.13,7.811,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:45.118000+00:00,11334,1290,10,56.762,0.255,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:45.321000+00:00,11334,1290,12,0.687,0.687,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:45.339000+00:00,11334,1290,87,68.61,11.157,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:45.399000+00:00,11334,1290,41,36.737,2.747,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:45.486000+00:00,11334,1290,44,13.327,3.868,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:45.620000+00:00,11334,1290,23,72.935,4.285,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:45.770000+00:00,11334,1290,55,78.61,5.92,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:45.928000+00:00,11334,1290,27,57.579,0.817,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:46.016000+00:00,11334,1290,81,9.356,1.729,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:46.190000+00:00,11334,1290,5,34.134,2.56,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:46.286000+00:00,11334,1290,87,68.604,11.143,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:46.608000+00:00,11334,1290,31,79.44,0.83,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:47.100000+00:00,11334,1290,43,54.67,17.734,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:48.135000+00:00,11334,1290,1,31.538,10.479,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:48.180000+00:00,11334,1290,3,7.603,6.894,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:48.236000+00:00,11334,1290,77,108.88499999999999,29.674,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:48.897000+00:00,11334,1290,30,56.471,1.801,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:48.929000+00:00,11334,1290,41,36.872,2.738,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:49.137000+00:00,11334,1290,14,+1 LAP,65.055,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:49.229000+00:00,11334,1290,10,56.769,0.298,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:49.361000+00:00,11334,1290,6,21.044,7.778,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:49.641000+00:00,11334,1290,23,72.944,4.334,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:49.806000+00:00,11334,1290,81,9.291,1.688,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:49.926000+00:00,11334,1290,44,13.244,3.888,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:49.992000+00:00,11334,1290,27,57.585,0.816,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:50.029000+00:00,11334,1290,12,0.835,0.835,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:50.354000+00:00,11334,1290,43,54.673,17.829,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:50.641000+00:00,11334,1290,23,72.937,4.333,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:50.739000+00:00,11334,1290,5,34.146,2.608,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:50.902000+00:00,11334,1290,87,68.566,11.098,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:51.588000+00:00,11334,1290,1,31.509,10.435,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:51.614000+00:00,11334,1290,55,78.93,5.995,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:51.993000+00:00,11334,1290,30,56.381,1.708,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:52.056000+00:00,11334,1290,3,7.42,6.733,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:52.306000+00:00,11334,1290,10,56.689,0.308,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:52.484000+00:00,11334,1290,31,79.69800000000001,0.768,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:52.699000+00:00,11334,1290,43,54.689,17.92,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:53.029000+00:00,11334,1290,77,109.15299999999999,29.707,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:53.147000+00:00,11334,1290,27,57.533,0.844,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:53.302000+00:00,11334,1290,6,21.13,7.803,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:53.547000+00:00,11334,1290,41,36.968,2.822,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:53.724000+00:00,11334,1290,44,13.166,3.875,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:53.818000+00:00,11334,1290,81,9.188,1.768,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:54.244000+00:00,11334,1290,5,34.185,2.676,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:54.297000+00:00,11334,1290,30,56.268,1.579,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:54.642000+00:00,11334,1290,10,56.633,0.365,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:54.642000+00:00,11334,1290,12,0.926,0.926,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:54.778000+00:00,11334,1290,14,+1 LAP,66.483,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:55.129000+00:00,11334,1290,23,72.84,4.274,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:55.490000+00:00,11334,1290,1,31.597,10.467,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:55.525000+00:00,11334,1290,27,57.491,0.858,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:55.542000+00:00,11334,1290,55,78.83,5.886,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:56.141000+00:00,11334,1290,43,54.743,18.009,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:56.482000+00:00,11334,1290,55,78.8,5.863,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:56.503000+00:00,11334,1290,31,79.789,0.959,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:56.640000+00:00,11334,1290,3,7.424,6.589,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:56.966000+00:00,11334,1290,87,68.622,11.043,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:57.186000+00:00,11334,1290,41,37.126,2.941,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:57.416000+00:00,11334,1290,77,109.56700000000001,29.934,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:57.538000+00:00,11334,1290,31,,0.989,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:57.654000+00:00,11334,1290,30,56.207,1.464,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:57.667000+00:00,11334,1290,44,13.02,3.832,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:57.817000+00:00,11334,1290,6,21.161,7.917,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:57.963000+00:00,11334,1290,10,56.563,0.356,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:58.302000+00:00,11334,1290,5,34.322,2.725,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:58.302000+00:00,11334,1290,14,+1 LAP,66.556,2026-08-23T07:53:07.665452Z
2026-07-19T14:07:58.490000+00:00,11334,1290,81,9.295,1.871,2026-08-23T07:53:07.665452Z
